"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"40","ANH_147_Captura manual1_2021_07_02","Species richness",1,1,0.284,1,1.799,"ANH_147","CapManual",1
"41","ANH_147_Captura manual1_2021_07_02","Shannon diversity",1,1,0,1,1,"ANH_147","CapManual",1
"42","ANH_147_Captura manual1_2021_07_02","Simpson diversity",1,1,0,1,1,"ANH_147","CapManual",1
"43","ANH_147_Captura manual3_2021_07_02","Species richness",1,1,0.2,1,1.464,"ANH_147","CapManual",1
"44","ANH_147_Captura manual3_2021_07_02","Shannon diversity",1,1,0,1,1,"ANH_147","CapManual",1
"45","ANH_147_Captura manual3_2021_07_02","Simpson diversity",1,1,0,1,1,"ANH_147","CapManual",1
"46","ANH_372_Captura manual1_2021_07_15","Species richness",1,1,0.284,1,1.799,"ANH_372","CapManual",0.8
"47","ANH_372_Captura manual1_2021_07_15","Shannon diversity",1,1,0,1,1,"ANH_372","CapManual",0.8
"48","ANH_372_Captura manual1_2021_07_15","Simpson diversity",1,1,0,1,1,"ANH_372","CapManual",0.8
"49","ANH_373_Captura manual1_2021_07_23","Species richness",1,1,0.312,1,2.549,"ANH_373","CapManual",0.4
"50","ANH_373_Captura manual1_2021_07_23","Shannon diversity",1,0,0,1,0,"ANH_373","CapManual",0.4
"51","ANH_373_Captura manual1_2021_07_23","Simpson diversity",1,1,0,1,1,"ANH_373","CapManual",0.4
"52","ANH_373_Captura manual2_2021_07_23","Species richness",2,2.5,1.107,2.037,8.808,"ANH_373","CapManual",0.4
"53","ANH_373_Captura manual2_2021_07_23","Shannon diversity",2,3.375,1.12,2,5.569,"ANH_373","CapManual",0.4
"54","ANH_373_Captura manual2_2021_07_23","Simpson diversity",2,2,0.473,2,2.927,"ANH_373","CapManual",0.4
"55","ANH_391_Captura manual1_2021_07_21","Species richness",1,1,0.312,1,2.549,"ANH_391","CapManual",0.8
"56","ANH_391_Captura manual1_2021_07_21","Shannon diversity",1,0,0,1,0,"ANH_391","CapManual",0.8
"57","ANH_391_Captura manual1_2021_07_21","Simpson diversity",1,1,0,1,1,"ANH_391","CapManual",0.8
"58","ANH_391_Captura manual4_2021_07_21","Species richness",1,1,0.284,1,1.799,"ANH_391","CapManual",0.8
"59","ANH_391_Captura manual4_2021_07_21","Shannon diversity",1,1,0,1,1,"ANH_391","CapManual",0.8
"60","ANH_391_Captura manual4_2021_07_21","Simpson diversity",1,1,0,1,1,"ANH_391","CapManual",0.8
