"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","decimalLat","decimalLon","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche"
"96","ANH_13","Simpson diversity",14.4,23.333,2.909,17.631,29.036,"Ar_At_El",0.777777777777778,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.38989504078,-73.8280400075,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146
"97","ANH_291","Species richness",13,16.267,3.391,13.611,30.457,"Ar_At_El",0.777777777777778,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.39905400024,-73.865654,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181
"98","ANH_291","Shannon diversity",11.994,16.405,2.571,11.994,21.445,"Ar_At_El",0.777777777777778,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.39905400024,-73.865654,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181
"99","ANH_291","Simpson diversity",11.111,16.167,2.281,11.697,20.637,"Ar_At_El",0.777777777777778,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.39905400024,-73.865654,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181
"100","ANH_297","Species richness",29,32.2,2.701,29.76,42.473,"Ar_At_El",0.833333333333333,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",7.35596600024,-73.734434,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597
"101","ANH_297","Shannon diversity",27.13,33.667,2.914,27.956,39.377,"Ar_At_El",0.833333333333333,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",7.35596600024,-73.734434,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597
"102","ANH_297","Simpson diversity",25.6,36.143,2.51,31.224,41.062,"Ar_At_El",0.833333333333333,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",7.35596600024,-73.734434,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597
"103","ANH_298","Species richness",27,40.762,9.24,31.163,72.491,"Ar_At_El",0.592592592592593,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",7.31940500024,-73.695225,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743
"104","ANH_298","Shannon diversity",24.51,37.863,5.803,26.489,49.236,"Ar_At_El",0.592592592592593,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",7.31940500024,-73.695225,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743
"105","ANH_298","Simpson diversity",22.222,32.833,3.385,26.198,39.468,"Ar_At_El",0.592592592592593,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",7.31940500024,-73.695225,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743
"106","ANH_302","Species richness",22,27,5.477,22.877,50.497,"Ar_At_El",1.61111111111111,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",7.3125449943,-73.8580540102,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327
"107","ANH_302","Shannon diversity",19.113,22.392,2.183,19.113,26.671,"Ar_At_El",1.61111111111111,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",7.3125449943,-73.8580540102,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327
"108","ANH_302","Simpson diversity",17.315,19.865,1.491,17.315,22.787,"Ar_At_El",1.61111111111111,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",7.3125449943,-73.8580540102,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327
"109","ANH_303","Species richness",17,20.556,3.462,17.718,34.618,"Ar_At_El",0.777777777777778,29.22,2.74,22.75,0.525,26,2.5663,0.218,1.56,0.065,63.968,1.72427586960079,0.1919,8,0.00432,22.55,1.66,59.96,0,0,4,3,0.75,6.5,0.27,"Platero","MONTECRISTO-YARIRI","Caño",7.32463500024,-73.895636,1269.03876867,4453.08579257,3416.25595498,3491.82090825,1006.28474126,1339.5776581,1260.46523461,1046.43932975,1546.95261534,3909.28969742,970.328236099,72.2397412112,75.2663512511
"110","ANH_303","Shannon diversity",15.48,19.777,3.994,15.48,27.606,"Ar_At_El",0.777777777777778,29.22,2.74,22.75,0.525,26,2.5663,0.218,1.56,0.065,63.968,1.72427586960079,0.1919,8,0.00432,22.55,1.66,59.96,0,0,4,3,0.75,6.5,0.27,"Platero","MONTECRISTO-YARIRI","Caño",7.32463500024,-73.895636,1269.03876867,4453.08579257,3416.25595498,3491.82090825,1006.28474126,1339.5776581,1260.46523461,1046.43932975,1546.95261534,3909.28969742,970.328236099,72.2397412112,75.2663512511
"111","ANH_303","Simpson diversity",14.254,18.378,1.956,14.545,22.211,"Ar_At_El",0.777777777777778,29.22,2.74,22.75,0.525,26,2.5663,0.218,1.56,0.065,63.968,1.72427586960079,0.1919,8,0.00432,22.55,1.66,59.96,0,0,4,3,0.75,6.5,0.27,"Platero","MONTECRISTO-YARIRI","Caño",7.32463500024,-73.895636,1269.03876867,4453.08579257,3416.25595498,3491.82090825,1006.28474126,1339.5776581,1260.46523461,1046.43932975,1546.95261534,3909.28969742,970.328236099,72.2397412112,75.2663512511
"112","ANH_304","Species richness",26,30.694,3.649,27.22,44.059,"Ar_At_El",0.777777777777778,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",7.33135900024,-73.855404,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758
"113","ANH_304","Shannon diversity",24.303,32.215,3.661,25.04,39.391,"Ar_At_El",0.777777777777778,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",7.33135900024,-73.855404,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758
"114","ANH_304","Simpson diversity",22.857,35,3.241,28.648,41.352,"Ar_At_El",0.777777777777778,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",7.33135900024,-73.855404,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758
"115","ANH_305","Species richness",32,36.201,3.477,33.02,49.308,"Ar_At_El",1.55555555555556,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",7.33309000024,-73.840144,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149
"116","ANH_305","Shannon diversity",26.469,31.946,2.244,27.549,36.344,"Ar_At_El",1.55555555555556,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",7.33309000024,-73.840144,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149
"117","ANH_305","Simpson diversity",22.388,26.266,1.922,22.499,30.032,"Ar_At_El",1.55555555555556,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",7.33309000024,-73.840144,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149
"118","ANH_35","Species richness",18,21,2.828,18.628,32.32,"Ar_At_El",0.944444444444444,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",7.24186099158,-73.8684710395,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664
"119","ANH_35","Shannon diversity",17.009,22.679,2.827,17.137,28.22,"Ar_At_El",0.944444444444444,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",7.24186099158,-73.8684710395,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664
"120","ANH_35","Simpson diversity",16.2,26.333,2.766,20.913,31.754,"Ar_At_El",0.944444444444444,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",7.24186099158,-73.8684710395,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664
"121","ANH_37","Species richness",31,58.222,22.045,37.768,140.492,"Ar_At_El",1.11111111111111,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",7.24880103977,-73.8821359724,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029
"122","ANH_37","Shannon diversity",26.287,36.89,4.711,27.657,46.123,"Ar_At_El",1.11111111111111,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",7.24880103977,-73.8821359724,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029
"123","ANH_37","Simpson diversity",23.447,28.928,3.084,23.447,34.974,"Ar_At_El",1.11111111111111,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",7.24880103977,-73.8821359724,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029
"124","ANH_39","Species richness",19,20.111,1.597,19.14,27.848,"Ar_At_El",1.74444444444444,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",7.26584102982,-73.8877650071,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684
"125","ANH_39","Shannon diversity",17.138,19.763,1.573,17.138,22.846,"Ar_At_El",1.74444444444444,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",7.26584102982,-73.8877650071,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684
"126","ANH_39","Simpson diversity",15.901,19.382,1.392,16.655,22.11,"Ar_At_El",1.74444444444444,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",7.26584102982,-73.8877650071,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684
"127","ANH_40","Species richness",14,16.722,2.862,14.502,28.77,"Ar_At_El",0.777777777777778,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",7.27412100905,-73.8137369603,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017
"128","ANH_40","Shannon diversity",12.977,17.132,3.228,12.977,23.458,"Ar_At_El",0.777777777777778,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",7.27412100905,-73.8137369603,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017
"129","ANH_40","Simpson diversity",12.1,17.444,2.132,13.266,21.623,"Ar_At_El",0.777777777777778,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",7.27412100905,-73.8137369603,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017
"130","ANH_43","Species richness",20,20.914,1.367,20.109,27.648,"Ar_At_El",1.05555555555556,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",7.26485598856,-73.8733619638,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443
"131","ANH_43","Shannon diversity",17.987,20.454,1.475,17.987,23.344,"Ar_At_El",1.05555555555556,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",7.26485598856,-73.8733619638,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443
"132","ANH_43","Simpson diversity",16.447,19.416,1.354,16.763,22.069,"Ar_At_El",1.05555555555556,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",7.26485598856,-73.8733619638,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443
"133","ANH_7","Species richness",16,16.45,0.863,16.039,21.137,"Ar_At_El",1.54444444444444,25.93,4.98,17.645,0.115,36,0.6063,0.201,2.16,0.058,51.974,1.27875360095283,0.2118,4,0.00284,20.28,0.45,41.8,0.25,0,1,1,0.5,3.5,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.35131699616,-73.8273490034,2577.46852082,299.1970037,5951.10156398,5951.10156398,2676.63298397,2865.48305407,1146.58355249,5185.77379608,8317.10899692,2107.99776216,0,0,18.8753280657
"134","ANH_7","Shannon diversity",14.517,16.621,1.654,14.517,19.864,"Ar_At_El",1.54444444444444,25.93,4.98,17.645,0.115,36,0.6063,0.201,2.16,0.058,51.974,1.27875360095283,0.2118,4,0.00284,20.28,0.45,41.8,0.25,0,1,1,0.5,3.5,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.35131699616,-73.8273490034,2577.46852082,299.1970037,5951.10156398,5951.10156398,2676.63298397,2865.48305407,1146.58355249,5185.77379608,8317.10899692,2107.99776216,0,0,18.8753280657
"135","ANH_7","Simpson diversity",13.37,16.269,1.479,13.37,19.168,"Ar_At_El",1.54444444444444,25.93,4.98,17.645,0.115,36,0.6063,0.201,2.16,0.058,51.974,1.27875360095283,0.2118,4,0.00284,20.28,0.45,41.8,0.25,0,1,1,0.5,3.5,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.35131699616,-73.8273490034,2577.46852082,299.1970037,5951.10156398,5951.10156398,2676.63298397,2865.48305407,1146.58355249,5185.77379608,8317.10899692,2107.99776216,0,0,18.8753280657
"136","ANH_8","Species richness",24,34.667,7.303,27.164,59.957,"Ar_At_El",0.833333333333333,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.37023402961,-73.8419320062,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145
"137","ANH_8","Shannon diversity",22.627,36.71,6.304,24.355,49.066,"Ar_At_El",0.833333333333333,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.37023402961,-73.8419320062,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145
"138","ANH_8","Simpson diversity",21.333,41.667,5.544,30.8,52.533,"Ar_At_El",0.833333333333333,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.37023402961,-73.8419320062,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145
"139","ANH_10","Species richness",8,24.333,20.87,10.375,120.342,"Ar_At_Tr",0.9375,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",7.39020701522,-73.8566920348,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911
"140","ANH_10","Shannon diversity",7.715,24.805,10.206,7.715,44.809,"Ar_At_Tr",0.9375,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",7.39020701522,-73.8566920348,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911
"141","ANH_10","Simpson diversity",7.364,24.333,8.347,7.973,40.694,"Ar_At_Tr",0.9375,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",7.39020701522,-73.8566920348,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911
"142","ANH_11","Species richness",18,36.778,15.646,22.524,95.933,"Ar_At_Tr",0.666666666666667,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.40042103478,-73.8631269895,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613
"143","ANH_11","Shannon diversity",16.262,31.151,8.459,16.262,47.731,"Ar_At_Tr",0.666666666666667,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.40042103478,-73.8631269895,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613
"144","ANH_11","Simpson diversity",14.535,22.556,4.057,14.603,30.508,"Ar_At_Tr",0.666666666666667,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.40042103478,-73.8631269895,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613
"145","ANH_15","Species richness",19,33.083,11.167,22.583,74.36,"Ar_At_Tr",0.722222222222222,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.40608099872,-73.8624680042,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659
"146","ANH_15","Shannon diversity",17.224,29.623,7.307,17.224,43.945,"Ar_At_Tr",0.722222222222222,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.40608099872,-73.8624680042,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659
