"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"74","ANH_154_N","Shannon diversity",4.928,5.372,0.655,4.928,6.656,"ANH_154","VES",0.926286509040334
"75","ANH_154_N","Simpson diversity",3.713,3.85,0.503,3.713,4.836,"ANH_154","VES",0.926286509040334
"76","ANH_155_D","Species richness",2,2,0.461,2,3.671,"ANH_155","VES",0.643949930458971
"77","ANH_155_D","Shannon diversity",1.755,2.031,0.527,1.755,3.064,"ANH_155","VES",0.643949930458971
"78","ANH_155_D","Simpson diversity",1.6,1.6,0.741,1.6,3.053,"ANH_155","VES",0.643949930458971
"79","ANH_155_N","Species richness",9,11.216,3.35,9.261,27.789,"ANH_155","VES",0.643949930458971
"80","ANH_155_N","Shannon diversity",3.805,4.15,0.606,3.805,5.337,"ANH_155","VES",0.643949930458971
"81","ANH_155_N","Simpson diversity",2.381,2.432,0.422,2.381,3.26,"ANH_155","VES",0.643949930458971
"82","ANH_157_D","Species richness",4,5.714,3.245,4.153,23.247,"ANH_157","VES",0.898470097357441
"83","ANH_157_D","Shannon diversity",3.586,5.357,2.239,3.586,9.745,"ANH_157","VES",0.898470097357441
"84","ANH_157_D","Simpson diversity",3.267,5.25,2.455,3.267,10.062,"ANH_157","VES",0.898470097357441
"85","ANH_157_N","Species richness",10,16.042,7.314,10.939,48.882,"ANH_157","VES",0.898470097357441
"86","ANH_157_N","Shannon diversity",6.972,9.225,2.005,6.972,13.155,"ANH_157","VES",0.898470097357441
"87","ANH_157_N","Simpson diversity",5.556,6.591,1.435,5.556,9.404,"ANH_157","VES",0.898470097357441
"88","ANH_158_N","Species richness",10,11.963,3.677,10.177,31.755,"ANH_158","VES",0.88317107093185
"89","ANH_158_N","Shannon diversity",7.227,8.073,0.927,7.227,9.889,"ANH_158","VES",0.88317107093185
"90","ANH_158_N","Simpson diversity",5.629,6.168,1.091,5.629,8.307,"ANH_158","VES",0.88317107093185
"91","ANH_158_D","Species richness",2,2.333,0.943,2.018,8.09,"ANH_158","VES",0.88317107093185
"92","ANH_158_D","Shannon diversity",1.89,2.52,1.967,1.89,6.375,"ANH_158","VES",0.88317107093185
"93","ANH_158_D","Simpson diversity",1.8,3,0.879,1.8,4.724,"ANH_158","VES",0.88317107093185
"94","ANH_159_D","Species richness",5,5.889,1.692,5.079,15.052,"ANH_159","VES",1
"95","ANH_159_D","Shannon diversity",4.586,6.346,2.138,4.586,10.537,"ANH_159","VES",1
"96","ANH_159_D","Simpson diversity",4.263,7.2,1.89,4.263,10.905,"ANH_159","VES",1
"97","ANH_159_N","Species richness",11,11.658,1.292,11.056,18.73,"ANH_159","VES",1
"98","ANH_159_N","Shannon diversity",6.785,7.307,0.776,6.785,8.827,"ANH_159","VES",1
"99","ANH_159_N","Simpson diversity",4.895,5.152,0.835,4.895,6.788,"ANH_159","VES",1
"100","ANH_160_N","Species richness",9,9.972,1.826,9.087,19.811,"ANH_160","VES",0.737134909596662
"101","ANH_160_N","Shannon diversity",7.035,8.089,1.073,7.035,10.191,"ANH_160","VES",0.737134909596662
