"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","verbatimLa","verbatimLo","decimalLat","decimalLon","GrupoBiolo","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_Kale","Dis_Plater","DisBosque","Dis_CobNat","Dis_Cienag","Dis_MGSG","Dis_Dre345","UCSuelo","Cobertura","CobAves","CobHerp","CobCopr","CobMarip","CobHorm","CobColl","CobMam","CobBot","Tam_Parche","Plataf","Dis_PlatEf","Orden","Dis_ViaPri","Dia_ViaSec","Red.Hidrica","CuerpAgua","NomCuerpAg","FInt19meanx","HEH18meanx"
"22","ANH_71","Species richness",13,25.054,16.54,14.604,103.572,"RdN",1,"7°14' 52,058"" N","73°49' 24,384"" W",7.24779400024,-73.82344,"Mamiferos",3084.35910123,68.3447673805,2643.53549982,2940.26383241,4040.74570414,12654.5194896,6170.41507625,162.612633163,162.612633163,8095.50646776,1419.98538267,6547.21973759,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,212.199627141,"Platero",6170.41507625,0,1170.5400953,2297.45174435,NA,NA,NA,11.5,NA
"23","ANH_71","Shannon diversity",7.034,7.935,0.979,7.034,9.854,"RdN",1,"7°14' 52,058"" N","73°49' 24,384"" W",7.24779400024,-73.82344,"Mamiferos",3084.35910123,68.3447673805,2643.53549982,2940.26383241,4040.74570414,12654.5194896,6170.41507625,162.612633163,162.612633163,8095.50646776,1419.98538267,6547.21973759,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,212.199627141,"Platero",6170.41507625,0,1170.5400953,2297.45174435,NA,NA,NA,11.5,NA
"24","ANH_71","Simpson diversity",5.128,5.227,0.442,5.128,6.093,"RdN",1,"7°14' 52,058"" N","73°49' 24,384"" W",7.24779400024,-73.82344,"Mamiferos",3084.35910123,68.3447673805,2643.53549982,2940.26383241,4040.74570414,12654.5194896,6170.41507625,162.612633163,162.612633163,8095.50646776,1419.98538267,6547.21973759,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,212.199627141,"Platero",6170.41507625,0,1170.5400953,2297.45174435,NA,NA,NA,11.5,NA
"25","ANH_72","Species richness",16,17.538,2.093,16.207,27.434,"RdN",0.948872180451128,"7°22' 36,584"" N","73°50' 29,897"" W",7.37682900024,-73.841638,"Mamiferos",4950.67258504,1169.07491888,2738.22115375,2738.22115375,5348.8634767,314.043785414,12332.0257032,0,0,4331.87502046,6268.24432985,3196.24146579,"PVAa","Bosque Ripario",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,8.70872486456,"Kale",314.043785414,0,5454.13221662,976.31163881,NA,NA,NA,12,NA
"26","ANH_72","Shannon diversity",9.587,10.337,0.794,9.587,11.894,"RdN",0.948872180451128,"7°22' 36,584"" N","73°50' 29,897"" W",7.37682900024,-73.841638,"Mamiferos",4950.67258504,1169.07491888,2738.22115375,2738.22115375,5348.8634767,314.043785414,12332.0257032,0,0,4331.87502046,6268.24432985,3196.24146579,"PVAa","Bosque Ripario",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,8.70872486456,"Kale",314.043785414,0,5454.13221662,976.31163881,NA,NA,NA,12,NA
"27","ANH_72","Simpson diversity",7.403,7.634,0.611,7.403,8.832,"RdN",0.948872180451128,"7°22' 36,584"" N","73°50' 29,897"" W",7.37682900024,-73.841638,"Mamiferos",4950.67258504,1169.07491888,2738.22115375,2738.22115375,5348.8634767,314.043785414,12332.0257032,0,0,4331.87502046,6268.24432985,3196.24146579,"PVAa","Bosque Ripario",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,8.70872486456,"Kale",314.043785414,0,5454.13221662,976.31163881,NA,NA,NA,12,NA
"28","ANH_73","Species richness",12,18.019,7.288,12.935,50.744,"RdN",0.977443609022556,"7°22' 19,679"" N","73°49' 26,296"" W",7.37213300024,-73.823971,"Mamiferos",4823.6430347,1631.09793043,4394.99356807,4394.99356807,4921.30277814,2264.86727017,12654.401199,5.71548110289,5.71548110289,5873.24802239,8266.85422185,3724.63800342,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,556.005415522,"Kale",2264.86727017,0,5176.86135705,932.078329958,NA,NA,NA,12,NA
"29","ANH_73","Shannon diversity",5.99,6.834,0.95,5.99,8.696,"RdN",0.977443609022556,"7°22' 19,679"" N","73°49' 26,296"" W",7.37213300024,-73.823971,"Mamiferos",4823.6430347,1631.09793043,4394.99356807,4394.99356807,4921.30277814,2264.86727017,12654.401199,5.71548110289,5.71548110289,5873.24802239,8266.85422185,3724.63800342,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,556.005415522,"Kale",2264.86727017,0,5176.86135705,932.078329958,NA,NA,NA,12,NA
"30","ANH_73","Simpson diversity",4.18,4.27,0.524,4.18,5.297,"RdN",0.977443609022556,"7°22' 19,679"" N","73°49' 26,296"" W",7.37213300024,-73.823971,"Mamiferos",4823.6430347,1631.09793043,4394.99356807,4394.99356807,4921.30277814,2264.86727017,12654.401199,5.71548110289,5.71548110289,5873.24802239,8266.85422185,3724.63800342,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,556.005415522,"Kale",2264.86727017,0,5176.86135705,932.078329958,NA,NA,NA,12,NA
"31","ANH_74","Species richness",14,22.591,9.731,15.448,64.983,"RdN",0.750375939849624,"7°23' 7,544"" N","73°48' 35,885"" W",7.38542900024,-73.809968,"Mamiferos",5046.16252582,2975.40236869,5054.0602992,5054.0602992,4459.49889666,3835.39169642,14700.4806844,12.4085111975,12.4085111975,4421.00036819,9515.35404258,2275.88245916,"PVAa","Pastos",NA,NA,NA,NA,NA,NA,"Bosque Ripario",NA,9.28189478913,"Kale",3835.39169642,0,7039.95334335,827.17293553,NA,NA,NA,1,NA
