"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"281","ANH_67_M_R14","Shannon diversity",3,7.184,2.389,3,11.866,"ANH_67","RdN",0.736842105263158
"282","ANH_67_M_R14","Simpson diversity",3,3,0.658,3,4.29,"ANH_67","RdN",0.736842105263158
"283","ANH_67_M_R19","Species richness",1,1,0.2,1,1.464,"ANH_67","RdN",0.736842105263158
"284","ANH_67_M_R19","Shannon diversity",1,1,0,1,1,"ANH_67","RdN",0.736842105263158
"285","ANH_67_M_R19","Simpson diversity",1,1,0,1,1,"ANH_67","RdN",0.736842105263158
"286","ANH_67_M_R20","Species richness",2,2.333,0.943,2.018,8.09,"ANH_67","RdN",0.736842105263158
"287","ANH_67_M_R20","Shannon diversity",1.89,2.52,1.79,1.89,6.028,"ANH_67","RdN",0.736842105263158
"288","ANH_67_M_R20","Simpson diversity",1.8,3,0.844,1.8,4.654,"ANH_67","RdN",0.736842105263158
"289","ANH_67_M_R12","Species richness",1,1,0.284,1,1.799,"ANH_67","RdN",0.736842105263158
"290","ANH_67_M_R12","Shannon diversity",1,1,0,1,1,"ANH_67","RdN",0.736842105263158
"291","ANH_67_M_R12","Simpson diversity",1,1,0,1,1,"ANH_67","RdN",0.736842105263158
"292","ANH_68_M_R02","Species richness",3,3.833,1.798,3.063,13.998,"ANH_68","RdN",1
"293","ANH_68_M_R02","Shannon diversity",2.381,3.216,1.063,2.381,5.299,"ANH_68","RdN",1
"294","ANH_68_M_R02","Simpson diversity",2,2,1.123,2,4.201,"ANH_68","RdN",1
"295","ANH_68_M_R01","Species richness",5,7.8,4.108,5.343,27.866,"ANH_68","RdN",1
"296","ANH_68_M_R01","Shannon diversity",3.577,4.665,1.013,3.577,6.651,"ANH_68","RdN",1
"297","ANH_68_M_R01","Simpson diversity",3,3.5,0.833,3,5.132,"ANH_68","RdN",1
"298","ANH_68_M_R09","Species richness",3,3.9,1.927,3.069,14.766,"ANH_68","RdN",1
"299","ANH_68_M_R09","Shannon diversity",1.895,2.276,0.541,1.895,3.335,"ANH_68","RdN",1
"300","ANH_68_M_R09","Simpson diversity",1.515,1.607,0.458,1.515,2.505,"ANH_68","RdN",1
"301","ANH_68_M_R04","Species richness",2,2,0.46,2,3.596,"ANH_68","RdN",1
"302","ANH_68_M_R04","Shannon diversity",1.649,1.853,0.475,1.649,2.785,"ANH_68","RdN",1
"303","ANH_68_M_R04","Simpson diversity",1.471,1.667,0.57,1.471,2.784,"ANH_68","RdN",1
"304","ANH_68_M_R05","Species richness",1,1,0.129,1,1.276,"ANH_68","RdN",1
"305","ANH_68_M_R05","Shannon diversity",1,1,0,1,1,"ANH_68","RdN",1
"306","ANH_68_M_R05","Simpson diversity",1,1,0,1,1,"ANH_68","RdN",1
"307","ANH_68_M_R08","Species richness",5,7.842,4.166,5.348,28.185,"ANH_68","RdN",1
"308","ANH_68_M_R08","Shannon diversity",3.104,3.83,0.805,3.104,5.407,"ANH_68","RdN",1
"309","ANH_68_M_R08","Simpson diversity",2.423,2.631,0.608,2.423,3.822,"ANH_68","RdN",1
"310","ANH_68_M_R07","Species richness",1,1,0.312,1,2.549,"ANH_68","RdN",1
"311","ANH_68_M_R07","Shannon diversity",1,0,0,1,0,"ANH_68","RdN",1
"312","ANH_68_M_R07","Simpson diversity",1,1,0,1,1,"ANH_68","RdN",1
"313","ANH_68_M_R06","Species richness",3,3.429,1.161,3.025,10.438,"ANH_68","RdN",1
"314","ANH_68_M_R06","Shannon diversity",2.6,3.201,1.196,2.6,5.545,"ANH_68","RdN",1
"315","ANH_68_M_R06","Simpson diversity",2.333,3,1.247,2.333,5.444,"ANH_68","RdN",1
"316","ANH_68_M_R10","Species richness",4,4.923,2.016,4.069,16.365,"ANH_68","RdN",1
"317","ANH_68_M_R10","Shannon diversity",2.806,3.368,0.762,2.806,4.861,"ANH_68","RdN",1
"318","ANH_68_M_R10","Simpson diversity",2.253,2.516,0.705,2.253,3.898,"ANH_68","RdN",1
"319","ANH_68_M_R18","Species richness",1,1,0.284,1,1.799,"ANH_68","RdN",1
"320","ANH_68_M_R18","Shannon diversity",1,1,0,1,1,"ANH_68","RdN",1
"321","ANH_68_M_R18","Simpson diversity",1,1,0,1,1,"ANH_68","RdN",1
"322","ANH_68_M_R17","Species richness",3,4.5,2.872,3.132,20.083,"ANH_68","RdN",1
"323","ANH_68_M_R17","Shannon diversity",2.828,4.891,2.55,2.828,9.89,"ANH_68","RdN",1
"324","ANH_68_M_R17","Simpson diversity",2.667,2.667,1.523,2.667,5.652,"ANH_68","RdN",1
"325","ANH_68_M_R13","Species richness",3,3.2,0.616,3.01,7.039,"ANH_68","RdN",1
"326","ANH_68_M_R13","Shannon diversity",2.872,3.736,2.071,2.872,7.795,"ANH_68","RdN",1
"327","ANH_68_M_R13","Simpson diversity",2.778,5,2.368,2.778,9.641,"ANH_68","RdN",1
"328","ANH_68_M_R19","Species richness",3,3.444,1.197,3.026,10.662,"ANH_68","RdN",1
"329","ANH_68_M_R19","Shannon diversity",2.337,2.747,0.882,2.337,4.476,"ANH_68","RdN",1
"330","ANH_68_M_R19","Simpson diversity",1.976,2.25,0.876,1.976,3.967,"ANH_68","RdN",1
"331","ANH_68_M_R12","Species richness",2,2.5,1.107,2.037,8.808,"ANH_68","RdN",1
"332","ANH_68_M_R12","Shannon diversity",2,3.375,1.101,2,5.533,"ANH_68","RdN",1
"333","ANH_68_M_R12","Simpson diversity",2,2,0.478,2,2.937,"ANH_68","RdN",1
"334","ANH_68_M_R11","Species richness",2,2,0.461,2,3.671,"ANH_68","RdN",1
"335","ANH_68_M_R11","Shannon diversity",1.755,2.031,0.531,1.755,3.072,"ANH_68","RdN",1
"336","ANH_68_M_R11","Simpson diversity",1.6,1.6,0.662,1.6,2.897,"ANH_68","RdN",1
"337","ANH_68_M_R15","Species richness",4,4.462,1.236,4.027,11.902,"ANH_68","RdN",1
"338","ANH_68_M_R15","Shannon diversity",3.336,3.888,0.909,3.336,5.67,"ANH_68","RdN",1
"339","ANH_68_M_R15","Simpson diversity",2.965,3.545,0.927,2.965,5.362,"ANH_68","RdN",1
"340","ANH_68_M_R16","Species richness",2,2,0.359,2,2.98,"ANH_68","RdN",1
"341","ANH_68_M_R16","Shannon diversity",1.96,2.189,0.369,1.96,2.911,"ANH_68","RdN",1
"342","ANH_68_M_R16","Simpson diversity",1.923,2.5,0.542,1.923,3.562,"ANH_68","RdN",1
"343","ANH_68_M_R20","Species richness",4,4.222,0.667,4.011,8.349,"ANH_68","RdN",1
"344","ANH_68_M_R20","Shannon diversity",3.572,4.391,1.27,3.572,6.881,"ANH_68","RdN",1
"345","ANH_68_M_R20","Simpson diversity",3.24,4.5,1.491,3.24,7.423,"ANH_68","RdN",1
"346","ANH_68_M_R14","Species richness",2,2.333,0.943,2.018,8.09,"ANH_68","RdN",1
"347","ANH_68_M_R14","Shannon diversity",1.89,2.52,1.891,1.89,6.225,"ANH_68","RdN",1
"348","ANH_68_M_R14","Simpson diversity",1.8,3,0.85,1.8,4.666,"ANH_68","RdN",1
"349","ANH_71_M_R01","Species richness",4,4,0.476,4,5.326,"ANH_71","RdN",0.947368421052632
"350","ANH_71_M_R01","Shannon diversity",3.692,4.179,0.537,3.692,5.232,"ANH_71","RdN",0.947368421052632
"351","ANH_71_M_R01","Simpson diversity",3.449,4.333,0.764,3.449,5.83,"ANH_71","RdN",0.947368421052632
"352","ANH_71_M_R06","Species richness",3,3,0.503,3,4.642,"ANH_71","RdN",0.947368421052632
"353","ANH_71_M_R06","Shannon diversity",2.552,2.888,0.519,2.552,3.904,"ANH_71","RdN",0.947368421052632
"354","ANH_71_M_R06","Simpson diversity",2.314,2.769,0.682,2.314,4.106,"ANH_71","RdN",0.947368421052632
"355","ANH_71_M_R10","Species richness",4,4.143,0.481,4.006,7.192,"ANH_71","RdN",0.947368421052632
"356","ANH_71_M_R10","Shannon diversity",3.864,5.009,1.661,3.864,8.264,"ANH_71","RdN",0.947368421052632
"357","ANH_71_M_R10","Simpson diversity",3.769,7,2.131,3.769,11.176,"ANH_71","RdN",0.947368421052632
"358","ANH_71_M_R07","Species richness",2,2,0.46,2,3.596,"ANH_71","RdN",0.947368421052632
"359","ANH_71_M_R07","Shannon diversity",1.649,1.853,0.494,1.649,2.821,"ANH_71","RdN",0.947368421052632
"360","ANH_71_M_R07","Simpson diversity",1.471,1.471,0.553,1.471,2.554,"ANH_71","RdN",0.947368421052632
"361","ANH_71_M_R08","Species richness",4,4.833,1.603,4.073,13.544,"ANH_71","RdN",0.947368421052632
"362","ANH_71_M_R08","Shannon diversity",3.78,5.605,2.427,3.78,10.36,"ANH_71","RdN",0.947368421052632
"363","ANH_71_M_R08","Simpson diversity",3.6,7.5,2.7,3.6,12.791,"ANH_71","RdN",0.947368421052632
"364","ANH_71_M_R09","Species richness",4,5.857,3.493,4.167,24.688,"ANH_71","RdN",0.947368421052632
"365","ANH_71_M_R09","Shannon diversity",2.448,3,0.866,2.448,4.697,"ANH_71","RdN",0.947368421052632
"366","ANH_71_M_R09","Simpson diversity",1.849,1.978,0.688,1.849,3.326,"ANH_71","RdN",0.947368421052632
"367","ANH_71_M_R04","Species richness",3,3.909,1.945,3.07,14.871,"ANH_71","RdN",0.947368421052632
"368","ANH_71_M_R04","Shannon diversity",1.822,2.154,0.461,1.822,3.056,"ANH_71","RdN",0.947368421052632
"369","ANH_71_M_R04","Simpson diversity",1.458,1.458,0.436,1.458,2.313,"ANH_71","RdN",0.947368421052632
"370","ANH_71_M_R02","Species richness",2,2,0.466,2,3.572,"ANH_71","RdN",0.947368421052632
"371","ANH_71_M_R02","Shannon diversity",1.417,1.511,0.338,1.417,2.173,"ANH_71","RdN",0.947368421052632
"372","ANH_71_M_R02","Simpson diversity",1.246,1.246,0.296,1.246,1.825,"ANH_71","RdN",0.947368421052632
"373","ANH_71_M_R05","Species richness",1,1,0.284,1,1.799,"ANH_71","RdN",0.947368421052632
"374","ANH_71_M_R05","Shannon diversity",1,1,0,1,1,"ANH_71","RdN",0.947368421052632
"375","ANH_71_M_R05","Simpson diversity",1,1,0,1,1,"ANH_71","RdN",0.947368421052632
"376","ANH_71_M_R19","Species richness",2,2,0.401,2,3.222,"ANH_71","RdN",0.947368421052632
"377","ANH_71_M_R19","Shannon diversity",2,2.301,0.443,2,3.169,"ANH_71","RdN",0.947368421052632
"378","ANH_71_M_R19","Simpson diversity",2,3,0.688,2,4.349,"ANH_71","RdN",0.947368421052632
"379","ANH_71_M_R15","Species richness",2,2,0.461,2,3.572,"ANH_71","RdN",0.947368421052632
"380","ANH_71_M_R15","Shannon diversity",1.569,1.728,0.437,1.569,2.585,"ANH_71","RdN",0.947368421052632
"381","ANH_71_M_R15","Simpson diversity",1.385,1.5,0.46,1.385,2.401,"ANH_71","RdN",0.947368421052632
"382","ANH_71_M_R11","Species richness",6,15.091,9.177,7.758,52.999,"ANH_71","RdN",0.947368421052632
"383","ANH_71_M_R11","Shannon diversity",4.139,8.06,3.574,4.139,15.066,"ANH_71","RdN",0.947368421052632
"384","ANH_71_M_R11","Simpson diversity",2.951,2.951,2.574,2.951,7.997,"ANH_71","RdN",0.947368421052632
"385","ANH_71_M_R14","Species richness",4,5.778,3.355,4.159,23.887,"ANH_71","RdN",0.947368421052632
"386","ANH_71_M_R14","Shannon diversity",3.155,4.318,1.629,3.155,7.511,"ANH_71","RdN",0.947368421052632
"387","ANH_71_M_R14","Simpson diversity",2.613,3.273,1.496,2.613,6.204,"ANH_71","RdN",0.947368421052632
"388","ANH_71_M_R18","Species richness",4,4.219,0.659,4.011,8.301,"ANH_71","RdN",0.947368421052632
"389","ANH_71_M_R18","Shannon diversity",3.747,4.729,1.587,3.747,7.84,"ANH_71","RdN",0.947368421052632
"390","ANH_71_M_R18","Simpson diversity",3.556,5.6,1.786,3.556,9.1,"ANH_71","RdN",0.947368421052632
"391","ANH_71_M_R16","Species richness",2,2.333,0.943,2.018,8.09,"ANH_71","RdN",0.947368421052632
"392","ANH_71_M_R16","Shannon diversity",1.89,2.52,1.94,1.89,6.321,"ANH_71","RdN",0.947368421052632
"393","ANH_71_M_R16","Simpson diversity",1.8,1.8,0.773,1.8,3.315,"ANH_71","RdN",0.947368421052632
"394","ANH_71_M_R12","Species richness",2,2.5,1.107,2.037,8.808,"ANH_71","RdN",0.947368421052632
"395","ANH_71_M_R12","Shannon diversity",2,3.375,1.091,2,5.514,"ANH_71","RdN",0.947368421052632
"396","ANH_71_M_R12","Simpson diversity",2,2,0.495,2,2.97,"ANH_71","RdN",0.947368421052632
"397","ANH_71_M_R20","Species richness",2,2.5,1.107,2.037,8.808,"ANH_71","RdN",0.947368421052632
"398","ANH_71_M_R20","Shannon diversity",2,3.375,1.136,2,5.601,"ANH_71","RdN",0.947368421052632
"399","ANH_71_M_R20","Simpson diversity",2,2,0.493,2,2.966,"ANH_71","RdN",0.947368421052632
"400","ANH_71_M_R13","Species richness",1,1,0.2,1,1.464,"ANH_71","RdN",0.947368421052632
"401","ANH_71_M_R13","Shannon diversity",1,1,0,1,1,"ANH_71","RdN",0.947368421052632
"402","ANH_71_M_R13","Simpson diversity",1,1,0,1,1,"ANH_71","RdN",0.947368421052632
"403","ANH_72_M_R08","Species richness",5,6.929,2.958,5.223,21.648,"ANH_72","RdN",0.947368421052632
"404","ANH_72_M_R08","Shannon diversity",4.711,7.924,2.798,4.711,13.408,"ANH_72","RdN",0.947368421052632
"405","ANH_72_M_R08","Simpson diversity",4.455,10.5,3.857,4.455,18.059,"ANH_72","RdN",0.947368421052632
"406","ANH_72_M_R07","Species richness",6,16.714,14.743,7.421,86.784,"ANH_72","RdN",0.947368421052632
"407","ANH_72_M_R07","Shannon diversity",5.742,17.62,8.808,5.742,34.883,"ANH_72","RdN",0.947368421052632
"408","ANH_72_M_R07","Simpson diversity",5.444,5.444,6.208,5.444,17.613,"ANH_72","RdN",0.947368421052632
"409","ANH_72_M_R02","Species richness",6,6,0.572,6,7.768,"ANH_72","RdN",0.947368421052632
"410","ANH_72_M_R02","Shannon diversity",5.475,6.221,0.66,5.475,7.514,"ANH_72","RdN",0.947368421052632
"411","ANH_72_M_R02","Simpson diversity",5.188,6.562,0.991,5.188,8.504,"ANH_72","RdN",0.947368421052632
"412","ANH_72_M_R04","Species richness",3,4.5,2.872,3.132,20.083,"ANH_72","RdN",0.947368421052632
"413","ANH_72_M_R04","Shannon diversity",2.828,4.891,2.973,2.828,10.717,"ANH_72","RdN",0.947368421052632
"414","ANH_72_M_R04","Simpson diversity",2.667,6,1.853,2.667,9.631,"ANH_72","RdN",0.947368421052632
"415","ANH_72_M_R05","Species richness",5,5.231,0.686,5.012,9.468,"ANH_72","RdN",0.947368421052632
"416","ANH_72_M_R05","Shannon diversity",4.389,5.275,1.258,4.389,7.741,"ANH_72","RdN",0.947368421052632
"417","ANH_72_M_R05","Simpson diversity",3.93,5.2,1.276,3.93,7.702,"ANH_72","RdN",0.947368421052632
"418","ANH_72_M_R09","Species richness",3,5,2.921,3.246,19.244,"ANH_72","RdN",0.947368421052632
"419","ANH_72_M_R09","Shannon diversity",3,7.184,2.36,3,11.81,"ANH_72","RdN",0.947368421052632
"420","ANH_72_M_R09","Simpson diversity",3,3,0.544,3,4.066,"ANH_72","RdN",0.947368421052632
"421","ANH_72_M_R10","Species richness",6,10.091,6.568,6.447,43.399,"ANH_72","RdN",0.947368421052632
"422","ANH_72_M_R10","Shannon diversity",5.326,8.429,3.158,5.326,14.619,"ANH_72","RdN",0.947368421052632
"423","ANH_72_M_R10","Simpson diversity",4.84,7.857,3.521,4.84,14.758,"ANH_72","RdN",0.947368421052632
"424","ANH_72_M_R06","Species richness",3,3.429,1.161,3.025,10.438,"ANH_72","RdN",0.947368421052632
"425","ANH_72_M_R06","Shannon diversity",2.6,3.201,1.172,2.6,5.497,"ANH_72","RdN",0.947368421052632
"426","ANH_72_M_R06","Simpson diversity",2.333,3,1.308,2.333,5.564,"ANH_72","RdN",0.947368421052632
"427","ANH_72_M_R18","Species richness",6,6.481,1.281,6.028,14.182,"ANH_72","RdN",0.947368421052632
"428","ANH_72_M_R18","Shannon diversity",4.674,5.23,0.872,4.674,6.94,"ANH_72","RdN",0.947368421052632
"429","ANH_72_M_R18","Simpson diversity",3.898,4.388,0.933,3.898,6.215,"ANH_72","RdN",0.947368421052632
"430","ANH_72_M_R13","Species richness",2,2.333,0.943,2.018,8.09,"ANH_72","RdN",0.947368421052632
"431","ANH_72_M_R13","Shannon diversity",1.89,2.52,1.793,1.89,6.034,"ANH_72","RdN",0.947368421052632
"432","ANH_72_M_R13","Simpson diversity",1.8,3,0.856,1.8,4.678,"ANH_72","RdN",0.947368421052632
"433","ANH_72_M_R19","Species richness",4,4.917,2.004,4.068,16.289,"ANH_72","RdN",0.947368421052632
"434","ANH_72_M_R19","Shannon diversity",3.086,3.759,0.679,3.086,5.09,"ANH_72","RdN",0.947368421052632
"435","ANH_72_M_R19","Simpson diversity",2.667,3.143,0.742,2.667,4.597,"ANH_72","RdN",0.947368421052632
"436","ANH_72_M_R20","Species richness",7,7.462,0.97,7.036,12.897,"ANH_72","RdN",0.947368421052632
"437","ANH_72_M_R20","Shannon diversity",6.586,8.772,2.086,6.586,12.861,"ANH_72","RdN",0.947368421052632
"438","ANH_72_M_R20","Simpson diversity",6.259,11.143,2.32,6.597,15.689,"ANH_72","RdN",0.947368421052632
"439","ANH_72_M_R11","Species richness",3,3,0.394,3,4.047,"ANH_72","RdN",0.947368421052632
"440","ANH_72_M_R11","Shannon diversity",2.889,3.257,0.389,2.889,4.019,"ANH_72","RdN",0.947368421052632
"441","ANH_72_M_R11","Simpson diversity",2.793,3.6,0.648,2.793,4.87,"ANH_72","RdN",0.947368421052632
"442","ANH_72_M_R16","Species richness",5,5.583,1.174,5.048,12.062,"ANH_72","RdN",0.947368421052632
"443","ANH_72_M_R16","Shannon diversity",4.757,6.702,2.141,4.757,10.898,"ANH_72","RdN",0.947368421052632
"444","ANH_72_M_R16","Simpson diversity",4.571,9.333,2.605,4.571,14.439,"ANH_72","RdN",0.947368421052632
"445","ANH_72_M_R15","Species richness",3,5,2.921,3.246,19.244,"ANH_72","RdN",0.947368421052632
"446","ANH_72_M_R15","Shannon diversity",3,7.184,2.35,3,11.791,"ANH_72","RdN",0.947368421052632
"447","ANH_72_M_R15","Simpson diversity",3,3,0.494,3,3.969,"ANH_72","RdN",0.947368421052632
"448","ANH_72_M_R12","Species richness",2,2.5,1.107,2.037,8.808,"ANH_72","RdN",0.947368421052632
"449","ANH_72_M_R12","Shannon diversity",2,3.375,1.057,2,5.447,"ANH_72","RdN",0.947368421052632
"450","ANH_72_M_R12","Simpson diversity",2,2,0.475,2,2.931,"ANH_72","RdN",0.947368421052632
"451","ANH_72_M_R17","Species richness",3,4.5,2.872,3.132,20.083,"ANH_72","RdN",0.947368421052632
"452","ANH_72_M_R17","Shannon diversity",2.828,4.891,2.839,2.828,10.455,"ANH_72","RdN",0.947368421052632
"453","ANH_72_M_R17","Simpson diversity",2.667,6,1.785,2.667,9.498,"ANH_72","RdN",0.947368421052632
"454","ANH_72_M_R14","Species richness",2,2.5,1.107,2.037,8.808,"ANH_72","RdN",0.947368421052632
"455","ANH_72_M_R14","Shannon diversity",2,3.375,1.139,2,5.608,"ANH_72","RdN",0.947368421052632
"456","ANH_72_M_R14","Simpson diversity",2,2,0.481,2,2.943,"ANH_72","RdN",0.947368421052632
"457","ANH_73_M_R08","Species richness",2,2,0.46,2,3.596,"ANH_73","RdN",0.947368421052632
"458","ANH_73_M_R08","Shannon diversity",1.649,1.853,0.497,1.649,2.828,"ANH_73","RdN",0.947368421052632
"459","ANH_73_M_R08","Simpson diversity",1.471,1.471,0.574,1.471,2.595,"ANH_73","RdN",0.947368421052632
"460","ANH_73_M_R01","Species richness",2,2.5,1.107,2.037,8.808,"ANH_73","RdN",0.947368421052632
"461","ANH_73_M_R01","Shannon diversity",2,3.375,1.075,2,5.482,"ANH_73","RdN",0.947368421052632
"462","ANH_73_M_R01","Simpson diversity",2,2,0.489,2,2.958,"ANH_73","RdN",0.947368421052632
"463","ANH_73_M_R02","Species richness",2,2,0.461,2,3.572,"ANH_73","RdN",0.947368421052632
"464","ANH_73_M_R02","Shannon diversity",1.569,1.728,0.419,1.569,2.549,"ANH_73","RdN",0.947368421052632
"465","ANH_73_M_R02","Simpson diversity",1.385,1.385,0.468,1.385,2.303,"ANH_73","RdN",0.947368421052632
"466","ANH_73_M_R04","Species richness",3,3.8,1.734,3.06,13.615,"ANH_73","RdN",0.947368421052632
"467","ANH_73_M_R04","Shannon diversity",2.586,3.699,1.524,2.586,6.686,"ANH_73","RdN",0.947368421052632
"468","ANH_73_M_R04","Simpson diversity",2.273,2.273,1.678,2.273,5.562,"ANH_73","RdN",0.947368421052632
"469","ANH_73_M_R05","Species richness",4,4.833,1.603,4.073,13.544,"ANH_73","RdN",0.947368421052632
"470","ANH_73_M_R05","Shannon diversity",3.78,5.605,2.51,3.78,10.524,"ANH_73","RdN",0.947368421052632
"471","ANH_73_M_R05","Simpson diversity",3.6,7.5,2.582,3.6,12.561,"ANH_73","RdN",0.947368421052632
"472","ANH_73_M_R09","Species richness",1,1,0.284,1,1.799,"ANH_73","RdN",0.947368421052632
"473","ANH_73_M_R09","Shannon diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"474","ANH_73_M_R09","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"475","ANH_73_M_R07","Species richness",3,5,2.921,3.246,19.244,"ANH_73","RdN",0.947368421052632
"476","ANH_73_M_R07","Shannon diversity",3,7.184,2.36,3,11.81,"ANH_73","RdN",0.947368421052632
"477","ANH_73_M_R07","Simpson diversity",3,3,0.512,3,4.003,"ANH_73","RdN",0.947368421052632
"478","ANH_73_M_R10","Species richness",1,1,0.312,1,2.549,"ANH_73","RdN",0.947368421052632
"479","ANH_73_M_R10","Shannon diversity",1,0,0,1,0,"ANH_73","RdN",0.947368421052632
"480","ANH_73_M_R10","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"481","ANH_73_M_R12","Species richness",1,1,0.312,1,2.549,"ANH_73","RdN",0.947368421052632
"482","ANH_73_M_R12","Shannon diversity",1,0,0,1,0,"ANH_73","RdN",0.947368421052632
"483","ANH_73_M_R12","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"484","ANH_73_M_R19","Species richness",1,1,0.284,1,1.799,"ANH_73","RdN",0.947368421052632
"485","ANH_73_M_R19","Shannon diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"486","ANH_73_M_R19","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"487","ANH_73_M_R17","Species richness",1,1,0.312,1,2.549,"ANH_73","RdN",0.947368421052632
"488","ANH_73_M_R17","Shannon diversity",1,0,0,1,0,"ANH_73","RdN",0.947368421052632
"489","ANH_73_M_R17","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"490","ANH_73_M_R13","Species richness",2,2.333,0.943,2.018,8.09,"ANH_73","RdN",0.947368421052632
"491","ANH_73_M_R13","Shannon diversity",1.89,2.52,1.806,1.89,6.06,"ANH_73","RdN",0.947368421052632
"492","ANH_73_M_R13","Simpson diversity",1.8,3,0.879,1.8,4.724,"ANH_73","RdN",0.947368421052632
"493","ANH_73_M_R11","Species richness",1,1,0.284,1,1.799,"ANH_73","RdN",0.947368421052632
"494","ANH_73_M_R11","Shannon diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"495","ANH_73_M_R11","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"496","ANH_73_M_R16","Species richness",4,7.6,5.817,4.391,37.177,"ANH_73","RdN",0.947368421052632
"497","ANH_73_M_R16","Shannon diversity",3.789,8.182,4.692,3.789,17.378,"ANH_73","RdN",0.947368421052632
"498","ANH_73_M_R16","Simpson diversity",3.571,3.571,2.778,3.571,9.017,"ANH_73","RdN",0.947368421052632
"499","ANH_73_M_R20","Species richness",3,5,2.921,3.246,19.244,"ANH_73","RdN",0.947368421052632
"500","ANH_73_M_R20","Shannon diversity",3,7.184,2.431,3,11.95,"ANH_73","RdN",0.947368421052632
"501","ANH_73_M_R20","Simpson diversity",3,3,0.602,3,4.181,"ANH_73","RdN",0.947368421052632
"502","ANH_73_M_R14","Species richness",1,1,0.312,1,2.549,"ANH_73","RdN",0.947368421052632
"503","ANH_73_M_R14","Shannon diversity",1,0,0,1,0,"ANH_73","RdN",0.947368421052632
"504","ANH_73_M_R14","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"505","ANH_73_M_R15","Species richness",2,2.5,1.107,2.037,8.808,"ANH_73","RdN",0.947368421052632
"506","ANH_73_M_R15","Shannon diversity",2,3.375,1.136,2,5.601,"ANH_73","RdN",0.947368421052632
"507","ANH_73_M_R15","Simpson diversity",2,2,0.491,2,2.963,"ANH_73","RdN",0.947368421052632
"508","ANH_73_M_R18","Species richness",1,1,0.312,1,2.549,"ANH_73","RdN",0.947368421052632
"509","ANH_73_M_R18","Shannon diversity",1,0,0,1,0,"ANH_73","RdN",0.947368421052632
"510","ANH_73_M_R18","Simpson diversity",1,1,0,1,1,"ANH_73","RdN",0.947368421052632
"511","ANH_74_M_R02","Species richness",3,3.917,1.96,3.07,14.959,"ANH_74","RdN",0.631578947368421
"512","ANH_74_M_R02","Shannon diversity",1.761,2.053,0.471,1.761,2.977,"ANH_74","RdN",0.631578947368421
"513","ANH_74_M_R02","Simpson diversity",1.412,1.412,0.388,1.412,2.173,"ANH_74","RdN",0.631578947368421
"514","ANH_74_M_R05","Species richness",2,2,0.461,2,3.671,"ANH_74","RdN",0.631578947368421
"515","ANH_74_M_R05","Shannon diversity",1.755,2.031,0.521,1.755,3.051,"ANH_74","RdN",0.631578947368421
"516","ANH_74_M_R05","Simpson diversity",1.6,1.6,0.681,1.6,2.936,"ANH_74","RdN",0.631578947368421
"517","ANH_74_M_R01","Species richness",5,8.938,6.334,5.43,41.08,"ANH_74","RdN",0.631578947368421
"518","ANH_74_M_R01","Shannon diversity",4.456,7.799,3.681,4.456,15.014,"ANH_74","RdN",0.631578947368421
"519","ANH_74_M_R01","Simpson diversity",4,7,4.237,4,15.303,"ANH_74","RdN",0.631578947368421
"520","ANH_74_M_R08","Species richness",1,1,0.312,1,2.549,"ANH_74","RdN",0.631578947368421
"521","ANH_74_M_R08","Shannon diversity",1,0,0,1,0,"ANH_74","RdN",0.631578947368421
"522","ANH_74_M_R08","Simpson diversity",1,1,0,1,1,"ANH_74","RdN",0.631578947368421
"523","ANH_74_M_R04","Species richness",3,5,2.921,3.246,19.244,"ANH_74","RdN",0.631578947368421
"524","ANH_74_M_R04","Shannon diversity",3,7.184,2.414,3,11.916,"ANH_74","RdN",0.631578947368421
"525","ANH_74_M_R04","Simpson diversity",3,3,0.576,3,4.128,"ANH_74","RdN",0.631578947368421
"526","ANH_74_M_R06","Species richness",1,1,0.312,1,2.549,"ANH_74","RdN",0.631578947368421
"527","ANH_74_M_R06","Shannon diversity",1,0,0,1,0,"ANH_74","RdN",0.631578947368421
"528","ANH_74_M_R06","Simpson diversity",1,1,0,1,1,"ANH_74","RdN",0.631578947368421
"529","ANH_74_M_R20","Species richness",2,2,0.461,2,3.671,"ANH_74","RdN",0.631578947368421
"530","ANH_74_M_R20","Shannon diversity",1.755,2.031,0.53,1.755,3.069,"ANH_74","RdN",0.631578947368421
"531","ANH_74_M_R20","Simpson diversity",1.6,1.6,0.664,1.6,2.902,"ANH_74","RdN",0.631578947368421
