"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"100","ANH_147_21","Species richness",11,11,0.61,11,12.682,"ANH_147","TrmpExHum",1
"101","ANH_147_21","Shannon diversity",4.526,4.627,0.335,4.526,5.283,"ANH_147","TrmpExHum",1
"102","ANH_147_21","Simpson diversity",3.049,3.076,0.24,3.049,3.546,"ANH_147","TrmpExHum",1
"103","ANH_365_21","Species richness",8,8.993,1.859,8.09,19,"ANH_365","TrmpExHum",1
"104","ANH_365_21","Shannon diversity",2.512,2.593,0.258,2.512,3.099,"ANH_365","TrmpExHum",1
"105","ANH_365_21","Simpson diversity",1.709,1.718,0.146,1.709,2.004,"ANH_365","TrmpExHum",1
"106","ANH_366_21","Species richness",16,20.489,7.177,16.494,56.82,"ANH_366","TrmpExHum",1
"107","ANH_366_21","Shannon diversity",6.113,6.271,0.369,6.113,6.995,"ANH_366","TrmpExHum",1
"108","ANH_366_21","Simpson diversity",4.105,4.138,0.234,4.105,4.596,"ANH_366","TrmpExHum",1
"109","ANH_368_21","Species richness",14,14.498,1.319,14.029,22.417,"ANH_368","TrmpExHum",1
"110","ANH_368_21","Shannon diversity",7.858,8.054,0.408,7.858,8.853,"ANH_368","TrmpExHum",1
"111","ANH_368_21","Simpson diversity",6.1,6.21,0.37,6.1,6.934,"ANH_368","TrmpExHum",1
"112","ANH_369_21","Species richness",9,9.992,2.242,9.071,22.853,"ANH_369","TrmpExHum",1
"113","ANH_369_21","Shannon diversity",5.579,5.804,0.395,5.579,6.578,"ANH_369","TrmpExHum",1
"114","ANH_369_21","Simpson diversity",4.53,4.663,0.399,4.53,5.446,"ANH_369","TrmpExHum",1
"115","ANH_370_21","Species richness",10,10.664,1.302,10.057,17.784,"ANH_370","TrmpExHum",1
"116","ANH_370_21","Shannon diversity",3.919,3.993,0.212,3.919,4.408,"ANH_370","TrmpExHum",1
"117","ANH_370_21","Simpson diversity",3.08,3.102,0.157,3.08,3.41,"ANH_370","TrmpExHum",1
"118","ANH_370_NA","Species richness",7,8.981,3.708,7.179,28.935,"ANH_370","TrmpExHum",1
"119","ANH_370_NA","Shannon diversity",2.957,3.085,0.337,2.957,3.746,"ANH_370","TrmpExHum",1
"120","ANH_370_NA","Simpson diversity",2.168,2.193,0.234,2.168,2.652,"ANH_370","TrmpExHum",1
"121","ANH_371_21","Species richness",15,15.125,0.436,15.005,17.911,"ANH_371","TrmpExHum",1
"122","ANH_371_21","Shannon diversity",5.553,5.72,0.413,5.553,6.529,"ANH_371","TrmpExHum",1
"123","ANH_371_21","Simpson diversity",3.682,3.722,0.24,3.682,4.192,"ANH_371","TrmpExHum",1
