"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"23","ANH_103_M_R19","Shannon diversity",2.588,2.906,0.856,2.588,4.583,"ANH_103","RdN",NA
"24","ANH_103_M_R19","Simpson diversity",1.969,2.105,0.676,1.969,3.43,"ANH_103","RdN",NA
"25","ANH_103_M_R15","Species richness",2,2,0.461,2,3.671,"ANH_103","RdN",NA
"26","ANH_103_M_R15","Shannon diversity",1.755,2.031,0.52,1.755,3.05,"ANH_103","RdN",NA
"27","ANH_103_M_R15","Simpson diversity",1.6,2,0.7,1.6,3.372,"ANH_103","RdN",NA
"28","ANH_103_M_R14","Species richness",2,2,0.331,2,2.844,"ANH_103","RdN",NA
"29","ANH_103_M_R14","Shannon diversity",1.755,1.878,0.294,1.755,2.455,"ANH_103","RdN",NA
"30","ANH_103_M_R14","Simpson diversity",1.6,1.75,0.414,1.6,2.562,"ANH_103","RdN",NA
"31","ANH_103_M_R20","Species richness",2,2,0.359,2,2.98,"ANH_103","RdN",NA
"32","ANH_103_M_R20","Shannon diversity",1.96,2.189,0.358,1.96,2.891,"ANH_103","RdN",NA
"33","ANH_103_M_R20","Simpson diversity",1.923,2.5,0.553,1.923,3.584,"ANH_103","RdN",NA
"34","ANH_103_M_R16","Species richness",3,3.857,1.844,3.065,14.272,"ANH_103","RdN",NA
"35","ANH_103_M_R16","Shannon diversity",2.217,2.873,0.763,2.217,4.369,"ANH_103","RdN",NA
"36","ANH_103_M_R16","Simpson diversity",1.815,2.1,0.875,1.815,3.815,"ANH_103","RdN",NA
"37","ANH_103_M_R13","Species richness",1,1,0.284,1,1.799,"ANH_103","RdN",NA
"38","ANH_103_M_R13","Shannon diversity",1,1,0,1,1,"ANH_103","RdN",NA
"39","ANH_103_M_R13","Simpson diversity",1,1,0,1,1,"ANH_103","RdN",NA
"40","ANH_103_M_R17","Species richness",2,2.333,0.943,2.018,8.09,"ANH_103","RdN",NA
"41","ANH_103_M_R17","Shannon diversity",1.89,2.52,1.889,1.89,6.223,"ANH_103","RdN",NA
"42","ANH_103_M_R17","Simpson diversity",1.8,1.8,0.76,1.8,3.29,"ANH_103","RdN",NA
"43","ANH_103_M_R11","Species richness",1,1,0.312,1,2.549,"ANH_103","RdN",NA
"44","ANH_103_M_R11","Shannon diversity",1,0,0,1,0,"ANH_103","RdN",NA
"45","ANH_103_M_R11","Simpson diversity",1,1,0,1,1,"ANH_103","RdN",NA
"46","ANH_360_M_R04","Species richness",1,1,0.312,1,2.549,"ANH_360","RdN",NA
"47","ANH_360_M_R04","Shannon diversity",1,0,0,1,0,"ANH_360","RdN",NA
"48","ANH_360_M_R04","Simpson diversity",1,1,0,1,1,"ANH_360","RdN",NA
"49","ANH_360_M_R07","Species richness",5,11.667,9.775,5.817,59.411,"ANH_360","RdN",NA
"50","ANH_360_M_R07","Shannon diversity",4.762,12.419,6.732,4.762,25.614,"ANH_360","RdN",NA
"51","ANH_360_M_R07","Simpson diversity",4.5,15,4.716,5.757,24.243,"ANH_360","RdN",NA
"52","ANH_360_M_R06","Species richness",2,2.333,0.943,2.018,8.09,"ANH_360","RdN",NA
"53","ANH_360_M_R06","Shannon diversity",1.89,2.52,1.983,1.89,6.406,"ANH_360","RdN",NA
"54","ANH_360_M_R06","Simpson diversity",1.8,3,0.862,1.8,4.69,"ANH_360","RdN",NA
"55","ANH_360_M_R08","Species richness",2,2.333,0.943,2.018,8.09,"ANH_360","RdN",NA
"56","ANH_360_M_R08","Shannon diversity",1.89,2.52,1.958,1.89,6.358,"ANH_360","RdN",NA
"57","ANH_360_M_R08","Simpson diversity",1.8,3,0.897,1.8,4.758,"ANH_360","RdN",NA
"58","ANH_360_M_R11","Species richness",2,2,0.461,2,3.671,"ANH_360","RdN",NA
"59","ANH_360_M_R11","Shannon diversity",1.755,2.031,0.525,1.755,3.059,"ANH_360","RdN",NA
"60","ANH_360_M_R11","Simpson diversity",1.6,2,0.719,1.6,3.409,"ANH_360","RdN",NA
"61","ANH_360_M_R18","Species richness",1,1,0.312,1,2.549,"ANH_360","RdN",NA
"62","ANH_360_M_R18","Shannon diversity",1,0,0,1,0,"ANH_360","RdN",NA
"63","ANH_360_M_R18","Simpson diversity",1,1,0,1,1,"ANH_360","RdN",NA
"64","ANH_360_M_R02","Species richness",1,1,0.2,1,1.464,"ANH_360","RdN",NA
"65","ANH_360_M_R02","Shannon diversity",1,1,0,1,1,"ANH_360","RdN",NA
"66","ANH_360_M_R02","Simpson diversity",1,1,0,1,1,"ANH_360","RdN",NA
"67","ANH_360_M_R10","Species richness",2,2,0.401,2,3.222,"ANH_360","RdN",NA
"68","ANH_360_M_R10","Shannon diversity",2,2.301,0.37,2,3.026,"ANH_360","RdN",NA
"69","ANH_360_M_R10","Simpson diversity",2,3,0.656,2,4.287,"ANH_360","RdN",NA
"70","ANH_360_M_R05","Species richness",1,1,0.2,1,1.464,"ANH_360","RdN",NA
"71","ANH_360_M_R05","Shannon diversity",1,1,0,1,1,"ANH_360","RdN",NA
"72","ANH_360_M_R05","Simpson diversity",1,1,0,1,1,"ANH_360","RdN",NA
"73","ANH_360_M_R09","Species richness",3,3.8,1.734,3.06,13.615,"ANH_360","RdN",NA
"74","ANH_360_M_R09","Shannon diversity",2.586,3.699,1.664,2.586,6.961,"ANH_360","RdN",NA
"75","ANH_360_M_R09","Simpson diversity",2.273,3.333,1.857,2.273,6.974,"ANH_360","RdN",NA
"76","ANH_360_M_R16","Species richness",2,2.5,1.107,2.037,8.808,"ANH_360","RdN",NA
"77","ANH_360_M_R16","Shannon diversity",2,3.375,1.139,2,5.608,"ANH_360","RdN",NA
"78","ANH_360_M_R16","Simpson diversity",2,2,0.487,2,2.954,"ANH_360","RdN",NA
"79","ANH_360_M_R15","Species richness",1,1,0.312,1,2.549,"ANH_360","RdN",NA
"80","ANH_360_M_R15","Shannon diversity",1,0,0,1,0,"ANH_360","RdN",NA
"81","ANH_360_M_R15","Simpson diversity",1,1,0,1,1,"ANH_360","RdN",NA
"82","ANH_360_M_R13","Species richness",1,1,0.312,1,2.549,"ANH_360","RdN",NA
"83","ANH_360_M_R13","Shannon diversity",1,0,0,1,0,"ANH_360","RdN",NA
"84","ANH_360_M_R13","Simpson diversity",1,1,0,1,1,"ANH_360","RdN",NA
"85","ANH_360_M_R19","Species richness",1,1,0.312,1,2.549,"ANH_360","RdN",NA
"86","ANH_360_M_R19","Shannon diversity",1,0,0,1,0,"ANH_360","RdN",NA
"87","ANH_360_M_R19","Simpson diversity",1,1,0,1,1,"ANH_360","RdN",NA
"88","ANH_64_M_R01","Species richness",2,2,0.461,2,3.671,"ANH_64","RdN",1
"89","ANH_64_M_R01","Shannon diversity",1.755,2.031,0.518,1.755,3.046,"ANH_64","RdN",1
"90","ANH_64_M_R01","Simpson diversity",1.6,1.6,0.756,1.6,3.082,"ANH_64","RdN",1
"91","ANH_64_M_R05","Species richness",1,1,0.312,1,2.549,"ANH_64","RdN",1
"92","ANH_64_M_R05","Shannon diversity",1,0,0,1,0,"ANH_64","RdN",1
"93","ANH_64_M_R05","Simpson diversity",1,1,0,1,1,"ANH_64","RdN",1
"94","ANH_64_M_R02","Species richness",5,7.842,4.166,5.348,28.185,"ANH_64","RdN",1
"95","ANH_64_M_R02","Shannon diversity",3.276,4.042,0.758,3.276,5.527,"ANH_64","RdN",1
"96","ANH_64_M_R02","Simpson diversity",2.714,3,0.633,2.714,4.24,"ANH_64","RdN",1
"97","ANH_64_M_R06","Species richness",2,2.5,1.107,2.037,8.808,"ANH_64","RdN",1
"98","ANH_64_M_R06","Shannon diversity",2,3.375,1.106,2,5.543,"ANH_64","RdN",1
"99","ANH_64_M_R06","Simpson diversity",2,2,0.464,2,2.909,"ANH_64","RdN",1
"100","ANH_64_M_R10","Species richness",3,3,0.503,3,4.642,"ANH_64","RdN",1
"101","ANH_64_M_R10","Shannon diversity",2.552,2.888,0.539,2.552,3.944,"ANH_64","RdN",1
"102","ANH_64_M_R10","Simpson diversity",2.314,2.769,0.647,2.314,4.037,"ANH_64","RdN",1
"103","ANH_64_M_R08","Species richness",2,2,0.359,2,2.98,"ANH_64","RdN",1
"104","ANH_64_M_R08","Shannon diversity",1.96,2.189,0.357,1.96,2.889,"ANH_64","RdN",1
"105","ANH_64_M_R08","Simpson diversity",1.923,2.5,0.546,1.923,3.57,"ANH_64","RdN",1
"106","ANH_64_M_R04","Species richness",3,5,2.921,3.246,19.244,"ANH_64","RdN",1
"107","ANH_64_M_R04","Shannon diversity",3,7.184,2.386,3,11.861,"ANH_64","RdN",1
"108","ANH_64_M_R04","Simpson diversity",3,3,0.516,3,4.012,"ANH_64","RdN",1
"109","ANH_64_M_R09","Species richness",3,3,0.394,3,4.047,"ANH_64","RdN",1
"110","ANH_64_M_R09","Shannon diversity",2.889,3.257,0.479,2.889,4.197,"ANH_64","RdN",1
"111","ANH_64_M_R09","Simpson diversity",2.793,3.6,0.674,2.793,4.921,"ANH_64","RdN",1
"112","ANH_64_M_R07","Species richness",2,2.333,0.943,2.018,8.09,"ANH_64","RdN",1
"113","ANH_64_M_R07","Shannon diversity",1.89,2.52,1.731,1.89,5.912,"ANH_64","RdN",1
"114","ANH_64_M_R07","Simpson diversity",1.8,1.8,0.791,1.8,3.35,"ANH_64","RdN",1
"115","ANH_64_M_R12","Species richness",1,1,0.08,1,1.165,"ANH_64","RdN",1
"116","ANH_64_M_R12","Shannon diversity",1,1,0,1,1,"ANH_64","RdN",1
"117","ANH_64_M_R12","Simpson diversity",1,1,0,1,1,"ANH_64","RdN",1
"118","ANH_64_M_R18","Species richness",2,2.333,0.943,2.018,8.09,"ANH_64","RdN",1
"119","ANH_64_M_R18","Shannon diversity",1.89,2.52,1.848,1.89,6.141,"ANH_64","RdN",1
"120","ANH_64_M_R18","Simpson diversity",1.8,3,0.862,1.8,4.69,"ANH_64","RdN",1
"121","ANH_64_M_R19","Species richness",4,5.714,3.245,4.153,23.247,"ANH_64","RdN",1
"122","ANH_64_M_R19","Shannon diversity",3.586,5.357,2.075,3.586,9.424,"ANH_64","RdN",1
"123","ANH_64_M_R19","Simpson diversity",3.267,5.25,2.633,3.267,10.411,"ANH_64","RdN",1
"124","ANH_64_M_R13","Species richness",6,8.025,3.089,6.236,23.366,"ANH_64","RdN",1
"125","ANH_64_M_R13","Shannon diversity",5.451,8.305,2.291,5.451,12.795,"ANH_64","RdN",1
"126","ANH_64_M_R13","Simpson diversity",5,9,2.643,5,14.181,"ANH_64","RdN",1
"127","ANH_64_M_R17","Species richness",3,3.438,1.181,3.025,10.564,"ANH_64","RdN",1
"128","ANH_64_M_R17","Shannon diversity",2.46,2.951,1.118,2.46,5.143,"ANH_64","RdN",1
"129","ANH_64_M_R17","Simpson diversity",2.133,2.545,1.028,2.133,4.56,"ANH_64","RdN",1
"130","ANH_64_M_R11","Species richness",2,2.5,1.107,2.037,8.808,"ANH_64","RdN",1
"131","ANH_64_M_R11","Shannon diversity",2,3.375,1.139,2,5.608,"ANH_64","RdN",1
"132","ANH_64_M_R11","Simpson diversity",2,2,0.442,2,2.867,"ANH_64","RdN",1
"133","ANH_64_M_R15","Species richness",2,2.5,1.107,2.037,8.808,"ANH_64","RdN",1
"134","ANH_64_M_R15","Shannon diversity",2,3.375,1.075,2,5.482,"ANH_64","RdN",1
"135","ANH_64_M_R15","Simpson diversity",2,2,0.466,2,2.913,"ANH_64","RdN",1
"136","ANH_64_M_R16","Species richness",3,3.2,0.616,3.01,7.039,"ANH_64","RdN",1
"137","ANH_64_M_R16","Shannon diversity",2.872,3.736,1.901,2.872,7.462,"ANH_64","RdN",1
"138","ANH_64_M_R16","Simpson diversity",2.778,5,2.307,2.778,9.522,"ANH_64","RdN",1
"139","ANH_64_M_R20","Species richness",3,4.5,2.872,3.132,20.083,"ANH_64","RdN",1
"140","ANH_64_M_R20","Shannon diversity",2.828,4.891,3.095,2.828,10.958,"ANH_64","RdN",1
"141","ANH_64_M_R20","Simpson diversity",2.667,6,1.902,2.667,9.728,"ANH_64","RdN",1
"142","ANH_64_M_R14","Species richness",2,2.333,0.943,2.018,8.09,"ANH_64","RdN",1
"143","ANH_64_M_R14","Shannon diversity",1.89,2.52,2.026,1.89,6.491,"ANH_64","RdN",1
"144","ANH_64_M_R14","Simpson diversity",1.8,1.8,0.706,1.8,3.183,"ANH_64","RdN",1
"145","ANH_65_M_R09","Species richness",3,5,2.921,3.246,19.244,"ANH_65","RdN",NA
"146","ANH_65_M_R09","Shannon diversity",3,7.184,2.407,3,11.902,"ANH_65","RdN",NA
"147","ANH_65_M_R09","Simpson diversity",3,3,0.52,3,4.02,"ANH_65","RdN",NA
"148","ANH_65_M_R08","Species richness",3,3,0.504,3,4.666,"ANH_65","RdN",NA
"149","ANH_65_M_R08","Shannon diversity",2.649,3.046,0.551,2.649,4.125,"ANH_65","RdN",NA
"150","ANH_65_M_R08","Simpson diversity",2.462,3.111,0.749,2.462,4.58,"ANH_65","RdN",NA
"151","ANH_65_M_R04","Species richness",2,2,0.401,2,3.222,"ANH_65","RdN",NA
"152","ANH_65_M_R04","Shannon diversity",2,2.301,0.411,2,3.106,"ANH_65","RdN",NA
"153","ANH_65_M_R04","Simpson diversity",2,3,0.685,2,4.343,"ANH_65","RdN",NA
"154","ANH_65_M_R01","Species richness",4,4.227,0.678,4.012,8.419,"ANH_65","RdN",NA
"155","ANH_65_M_R01","Shannon diversity",3.217,3.809,1.058,3.217,5.883,"ANH_65","RdN",NA
"156","ANH_65_M_R01","Simpson diversity",2.689,3.235,1.112,2.689,5.415,"ANH_65","RdN",NA
"157","ANH_65_M_R02","Species richness",4,7.6,5.817,4.391,37.177,"ANH_65","RdN",NA
"158","ANH_65_M_R02","Shannon diversity",3.789,8.182,4.668,3.789,17.33,"ANH_65","RdN",NA
"159","ANH_65_M_R02","Simpson diversity",3.571,10,3.059,4.005,15.995,"ANH_65","RdN",NA
"160","ANH_65_M_R05","Species richness",1,1,0.312,1,2.549,"ANH_65","RdN",NA
"161","ANH_65_M_R05","Shannon diversity",1,0,0,1,0,"ANH_65","RdN",NA
"162","ANH_65_M_R05","Simpson diversity",1,1,0,1,1,"ANH_65","RdN",NA
"163","ANH_65_M_R06","Species richness",2,2,0.359,2,2.98,"ANH_65","RdN",NA
"164","ANH_65_M_R06","Shannon diversity",1.96,2.189,0.329,1.96,2.833,"ANH_65","RdN",NA
"165","ANH_65_M_R06","Simpson diversity",1.923,2.5,0.484,1.923,3.449,"ANH_65","RdN",NA
"166","ANH_65_M_R10","Species richness",1,1,0.312,1,2.549,"ANH_65","RdN",NA
"167","ANH_65_M_R10","Shannon diversity",1,0,0,1,0,"ANH_65","RdN",NA
"168","ANH_65_M_R10","Simpson diversity",1,1,0,1,1,"ANH_65","RdN",NA
"169","ANH_65_M_R07","Species richness",1,1,0.312,1,2.549,"ANH_65","RdN",NA
"170","ANH_65_M_R07","Shannon diversity",1,0,0,1,0,"ANH_65","RdN",NA
"171","ANH_65_M_R07","Simpson diversity",1,1,0,1,1,"ANH_65","RdN",NA
"172","ANH_65_M_R18","Species richness",3,3.2,0.616,3.01,7.039,"ANH_65","RdN",NA
"173","ANH_65_M_R18","Shannon diversity",2.872,3.736,1.86,2.872,7.382,"ANH_65","RdN",NA
"174","ANH_65_M_R18","Simpson diversity",2.778,5,2.582,2.778,10.061,"ANH_65","RdN",NA
"175","ANH_65_M_R14","Species richness",2,2.333,0.943,2.018,8.09,"ANH_65","RdN",NA
"176","ANH_65_M_R14","Shannon diversity",1.89,2.52,1.954,1.89,6.35,"ANH_65","RdN",NA
"177","ANH_65_M_R14","Simpson diversity",1.8,1.8,0.784,1.8,3.336,"ANH_65","RdN",NA
"178","ANH_65_M_R13","Species richness",1,1,0.312,1,2.549,"ANH_65","RdN",NA
"179","ANH_65_M_R13","Shannon diversity",1,0,0,1,0,"ANH_65","RdN",NA
"180","ANH_65_M_R13","Simpson diversity",1,1,0,1,1,"ANH_65","RdN",NA
"181","ANH_65_M_R17","Species richness",2,2.333,0.943,2.018,8.09,"ANH_65","RdN",NA
"182","ANH_65_M_R17","Shannon diversity",1.89,2.52,1.772,1.89,5.992,"ANH_65","RdN",NA
"183","ANH_65_M_R17","Simpson diversity",1.8,3,0.916,1.8,4.794,"ANH_65","RdN",NA
"184","ANH_65_M_R19","Species richness",4,7.6,5.817,4.391,37.177,"ANH_65","RdN",NA
"185","ANH_65_M_R19","Shannon diversity",3.789,8.182,4.685,3.789,17.364,"ANH_65","RdN",NA
"186","ANH_65_M_R19","Simpson diversity",3.571,10,3.086,3.951,16.049,"ANH_65","RdN",NA
"187","ANH_65_M_R11","Species richness",4,5.8,3.394,4.161,24.111,"ANH_65","RdN",NA
"188","ANH_65_M_R11","Shannon diversity",2.971,3.943,1.402,2.971,6.691,"ANH_65","RdN",NA
"189","ANH_65_M_R11","Simpson diversity",2.381,2.813,1.368,2.381,5.493,"ANH_65","RdN",NA
"190","ANH_65_M_R12","Species richness",1,1,0.312,1,2.549,"ANH_65","RdN",NA
"191","ANH_65_M_R12","Shannon diversity",1,0,0,1,0,"ANH_65","RdN",NA
"192","ANH_65_M_R12","Simpson diversity",1,1,0,1,1,"ANH_65","RdN",NA
"193","ANH_65_M_R20","Species richness",2,2,0.461,2,3.671,"ANH_65","RdN",NA
"194","ANH_65_M_R20","Shannon diversity",1.755,2.031,0.543,1.755,3.095,"ANH_65","RdN",NA
"195","ANH_65_M_R20","Simpson diversity",1.6,2,0.745,1.6,3.461,"ANH_65","RdN",NA
"196","ANH_65_M_R16","Species richness",3,5,2.921,3.246,19.244,"ANH_65","RdN",NA
"197","ANH_65_M_R16","Shannon diversity",3,7.184,2.499,3,12.082,"ANH_65","RdN",NA
"198","ANH_65_M_R16","Simpson diversity",3,3,0.544,3,4.066,"ANH_65","RdN",NA
"199","ANH_65_M_R15","Species richness",1,1,0.312,1,2.549,"ANH_65","RdN",NA
"200","ANH_65_M_R15","Shannon diversity",1,0,0,1,0,"ANH_65","RdN",NA
"201","ANH_65_M_R15","Simpson diversity",1,1,0,1,1,"ANH_65","RdN",NA
"202","ANH_66_M_R04","Species richness",5,7.8,4.108,5.343,27.866,"ANH_66","RdN",NA
"203","ANH_66_M_R04","Shannon diversity",3.538,4.613,0.962,3.538,6.498,"ANH_66","RdN",NA
"204","ANH_66_M_R04","Simpson diversity",2.922,3.387,0.784,2.922,4.924,"ANH_66","RdN",NA
"205","ANH_66_M_R02","Species richness",5,5.909,1.725,5.081,15.236,"ANH_66","RdN",NA
"206","ANH_66_M_R02","Shannon diversity",4.114,5.367,1.364,4.114,8.041,"ANH_66","RdN",NA
"207","ANH_66_M_R02","Simpson diversity",3.457,4.583,1.632,3.457,7.781,"ANH_66","RdN",NA
"208","ANH_66_M_R05","Species richness",4,5.8,3.394,4.161,24.111,"ANH_66","RdN",NA
"209","ANH_66_M_R05","Shannon diversity",2.971,3.943,1.525,2.971,6.932,"ANH_66","RdN",NA
"210","ANH_66_M_R05","Simpson diversity",2.381,2.813,1.387,2.381,5.531,"ANH_66","RdN",NA
"211","ANH_66_M_R06","Species richness",1,1,0.312,1,2.549,"ANH_66","RdN",NA
"212","ANH_66_M_R06","Shannon diversity",1,0,0,1,0,"ANH_66","RdN",NA
"213","ANH_66_M_R06","Simpson diversity",1,1,0,1,1,"ANH_66","RdN",NA
"214","ANH_66_M_R07","Species richness",4,5.714,3.245,4.153,23.247,"ANH_66","RdN",NA
"215","ANH_66_M_R07","Shannon diversity",3.586,5.357,2.589,3.586,10.431,"ANH_66","RdN",NA
"216","ANH_66_M_R07","Simpson diversity",3.267,5.25,2.767,3.267,10.673,"ANH_66","RdN",NA
"217","ANH_66_M_R01","Species richness",8,27.5,15.99,12.782,87.516,"ANH_66","RdN",NA
"218","ANH_66_M_R01","Shannon diversity",5.292,12.41,6.041,5.292,24.251,"ANH_66","RdN",NA
"219","ANH_66_M_R01","Simpson diversity",3.5,4.333,3.07,3.5,10.351,"ANH_66","RdN",NA
"220","ANH_66_M_R08","Species richness",4,4.929,2.027,4.069,16.429,"ANH_66","RdN",NA
"221","ANH_66_M_R08","Shannon diversity",2.871,3.401,0.595,2.871,4.568,"ANH_66","RdN",NA
"222","ANH_66_M_R08","Simpson diversity",2.39,2.676,0.64,2.39,3.931,"ANH_66","RdN",NA
"223","ANH_66_M_R10","Species richness",4,4.458,1.228,4.027,11.857,"ANH_66","RdN",NA
"224","ANH_66_M_R10","Shannon diversity",3.444,4.066,0.99,3.444,6.007,"ANH_66","RdN",NA
"225","ANH_66_M_R10","Simpson diversity",3.13,3.882,1.044,3.13,5.928,"ANH_66","RdN",NA
"226","ANH_66_M_R14","Species richness",6,6.929,1.756,6.083,16.414,"ANH_66","RdN",NA
"227","ANH_66_M_R14","Shannon diversity",5.201,6.66,1.328,5.201,9.262,"ANH_66","RdN",NA
"228","ANH_66_M_R14","Simpson diversity",4.667,6.5,1.499,4.667,9.438,"ANH_66","RdN",NA
"229","ANH_66_M_R12","Species richness",4,4.219,0.659,4.011,8.301,"ANH_66","RdN",NA
"230","ANH_66_M_R12","Shannon diversity",3.747,4.729,1.515,3.747,7.699,"ANH_66","RdN",NA
"231","ANH_66_M_R12","Simpson diversity",3.556,5.6,1.764,3.556,9.058,"ANH_66","RdN",NA
"232","ANH_66_M_R18","Species richness",3,4.5,2.872,3.132,20.083,"ANH_66","RdN",NA
"233","ANH_66_M_R18","Shannon diversity",2.828,4.891,2.988,2.828,10.748,"ANH_66","RdN",NA
"234","ANH_66_M_R18","Simpson diversity",2.667,6,1.831,2.667,9.588,"ANH_66","RdN",NA
"235","ANH_66_M_R11","Species richness",4,4.219,0.659,4.011,8.301,"ANH_66","RdN",NA
"236","ANH_66_M_R11","Shannon diversity",3.747,4.729,1.529,3.747,7.726,"ANH_66","RdN",NA
"237","ANH_66_M_R11","Simpson diversity",3.556,5.6,1.748,3.556,9.026,"ANH_66","RdN",NA
"238","ANH_66_M_R15","Species richness",4,5.714,3.245,4.153,23.247,"ANH_66","RdN",NA
"239","ANH_66_M_R15","Shannon diversity",3.586,5.357,2.086,3.586,9.446,"ANH_66","RdN",NA
"240","ANH_66_M_R15","Simpson diversity",3.267,5.25,2.347,3.267,9.85,"ANH_66","RdN",NA
"241","ANH_66_M_R19","Species richness",3,4.5,2.872,3.132,20.083,"ANH_66","RdN",NA
"242","ANH_66_M_R19","Shannon diversity",2.828,4.891,3.004,2.828,10.779,"ANH_66","RdN",NA
"243","ANH_66_M_R19","Simpson diversity",2.667,6,1.795,2.667,9.518,"ANH_66","RdN",NA
"244","ANH_66_M_R16","Species richness",1,1,0.312,1,2.549,"ANH_66","RdN",NA
"245","ANH_66_M_R16","Shannon diversity",1,0,0,1,0,"ANH_66","RdN",NA
"246","ANH_66_M_R16","Simpson diversity",1,1,0,1,1,"ANH_66","RdN",NA
"247","ANH_66_M_R17","Species richness",1,1,0.312,1,2.549,"ANH_66","RdN",NA
"248","ANH_66_M_R17","Shannon diversity",1,0,0,1,0,"ANH_66","RdN",NA
"249","ANH_66_M_R17","Simpson diversity",1,1,0,1,1,"ANH_66","RdN",NA
"250","ANH_67_M_R04","Species richness",2,2.5,1.107,2.037,8.808,"ANH_67","RdN",0.545454545454545
"251","ANH_67_M_R04","Shannon diversity",2,3.375,1.139,2,5.608,"ANH_67","RdN",0.545454545454545
"252","ANH_67_M_R04","Simpson diversity",2,2,0.471,2,2.924,"ANH_67","RdN",0.545454545454545
"253","ANH_67_M_R06","Species richness",2,2,0.46,2,3.596,"ANH_67","RdN",0.545454545454545
"254","ANH_67_M_R06","Shannon diversity",1.649,1.853,0.48,1.649,2.793,"ANH_67","RdN",0.545454545454545
"255","ANH_67_M_R06","Simpson diversity",1.471,1.667,0.627,1.471,2.896,"ANH_67","RdN",0.545454545454545
"256","ANH_67_M_R09","Species richness",1,1,0.284,1,1.799,"ANH_67","RdN",0.545454545454545
"257","ANH_67_M_R09","Shannon diversity",1,1,0,1,1,"ANH_67","RdN",0.545454545454545
"258","ANH_67_M_R09","Simpson diversity",1,1,0,1,1,"ANH_67","RdN",0.545454545454545
"259","ANH_67_M_R07","Species richness",1,1,0.312,1,2.549,"ANH_67","RdN",0.545454545454545
"260","ANH_67_M_R07","Shannon diversity",1,0,0,1,0,"ANH_67","RdN",0.545454545454545
"261","ANH_67_M_R07","Simpson diversity",1,1,0,1,1,"ANH_67","RdN",0.545454545454545
"262","ANH_67_M_R02","Species richness",1,1,0.284,1,1.799,"ANH_67","RdN",0.545454545454545
"263","ANH_67_M_R02","Shannon diversity",1,1,0,1,1,"ANH_67","RdN",0.545454545454545
"264","ANH_67_M_R02","Simpson diversity",1,1,0,1,1,"ANH_67","RdN",0.545454545454545
"265","ANH_67_M_R05","Species richness",1,1,0.312,1,2.549,"ANH_67","RdN",0.545454545454545
"266","ANH_67_M_R05","Shannon diversity",1,0,0,1,0,"ANH_67","RdN",0.545454545454545
"267","ANH_67_M_R05","Simpson diversity",1,1,0,1,1,"ANH_67","RdN",0.545454545454545
"268","ANH_67_M_R01","Species richness",1,1,0.312,1,2.549,"ANH_67","RdN",0.545454545454545
"269","ANH_67_M_R01","Shannon diversity",1,0,0,1,0,"ANH_67","RdN",0.545454545454545
"270","ANH_67_M_R01","Simpson diversity",1,1,0,1,1,"ANH_67","RdN",0.545454545454545
