"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"53","ANH_40","Shannon diversity",2.14,2.508,0.699,2.14,3.877,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",0.315789473684211
"54","ANH_40","Simpson diversity",1.604,1.663,0.459,1.604,2.564,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",0.315789473684211
"55","ANH_41","Species richness",2,2,0.463,2,3.567,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",0.315789473684211
"56","ANH_41","Shannon diversity",1.507,1.637,0.415,1.507,2.449,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",0.315789473684211
"57","ANH_41","Simpson diversity",1.324,1.4,0.383,1.324,2.151,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",0.315789473684211
"58","ANH_297","Species richness",8,12.32,6.918,8.474,47.369,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.0421052631578947
"59","ANH_297","Shannon diversity",5.795,7.407,1.548,5.795,10.441,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.0421052631578947
"60","ANH_297","Simpson diversity",4.433,5.172,1.362,4.433,7.842,8672.66949343,11087.0421582,2378.43186201,0,0,464.832921597,3300.01664568,924.910512773,252.454352577,9614.82421706,2808.99901348,3433.91138583,8420.15043527,26.37,6.76,21.145,1.075,98,4.071,0.555,1.66,0.089,57.971,1.70757017609794,0.0754,0,0.00077,28.63,6.58,123.3,0,0,2,2,1.7,4,1.08,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.0421052631578947
"61","ANH_298","Species richness",9,11.957,4.419,9.354,33.715,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.552631578947368
"62","ANH_298","Shannon diversity",6.275,6.843,0.565,6.275,7.95,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.552631578947368
"63","ANH_298","Simpson diversity",5.292,5.643,0.637,5.292,6.891,14543.5108179,6819.9748217,4292.49374576,32.2726458508,32.2726458508,61.1300517743,2810.71851918,2202.32092043,2224.37712115,4735.09311448,2498.05558417,2488.39981961,4728.95225728,26.66,4.72,19.625,1.075,96,3.186,0.565,1.66,0.085,63.968,1.91907809237607,0.1271,2,0.00102,14.56,2.41,237.6,0,0.05,4,2,0.4,1.8,0.4,"Caracterizacion","SOGAMOSITO-PAREDES","Quebrada",0.552631578947368
"64","ANH_17","Species richness",4,4.96,2.089,4.072,16.8,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",0.315789473684211
"65","ANH_17","Shannon diversity",2.586,2.843,0.331,2.586,3.493,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",0.315789473684211
"66","ANH_17","Simpson diversity",2.24,2.362,0.328,2.24,3.005,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",0.315789473684211
"67","ANH_12","Species richness",3,3.8,1.734,3.06,13.615,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.315789473684211
"68","ANH_12","Shannon diversity",2.586,3.699,1.544,2.586,6.726,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.315789473684211
"69","ANH_12","Simpson diversity",2.273,3.333,1.777,2.273,6.816,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.315789473684211
"70","ANH_304","Species richness",5,5.477,1.271,5.028,13.123,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",0.473684210526316
"71","ANH_304","Shannon diversity",4.009,4.493,0.756,4.009,5.974,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",0.473684210526316
"72","ANH_304","Simpson diversity",3.507,3.983,0.758,3.507,5.469,3122.44781767,5623.4164489,42.4794732888,0,0,61.3915848758,1551.02116398,1450.59975733,6680.31596503,6680.31596503,220.292308639,470.582704293,1563.70259172,27.9,7.57,0,0,0,0,0,0,0,0,1.20411998265592,0,0,0,0,0,0,0,0.1,2,2,0.95,4,0.95,"Platero","LA MORENA-TRECE","Quebrada",0.473684210526316
"73","ANH_305","Species richness",9,10.98,3.707,9.179,30.925,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.521052631578947
"74","ANH_305","Shannon diversity",4.883,5.159,0.49,4.883,6.119,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.521052631578947
"75","ANH_305","Simpson diversity",3.697,3.802,0.417,3.697,4.619,4359.37293076,7260.08860766,38.9116684692,0,0,99.7831160149,151.782273909,106.107248646,7199.41658319,7199.41658319,548.300690569,675.084642507,108.649067058,27.82,5.52,18.32,1.075,16,2.697,0.568,1.48,0.076,22.989,1.32221929473392,0,0,0,0,0,0,0.75,0.05,2,2,1.3,8.5,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.521052631578947
"76","ANH_295","Species richness",4,4,0.148,4,4.314,0,2227.97450811,1109.19334985,591.336630136,0,205.75749798,425.918176733,2413.46986807,3346.58905396,3349.64063156,1608.44199756,1168.35642231,2506.52849865,30.28,1.59,30.58,0.305,32,2.2344,0.2065,1.68,0.062,51.974,1.63346845557959,0.2541,14,0.00158,32.29,0.5,212.2,0,0,2,4,2.5,0,1.08,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.421052631578947
