"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"126","ANH_368_21","Simpson diversity",6.857,6.964,0.309,6.857,7.57,"ANH_368","TrmpExHum",0.666666666666667
"127","ANH_368_NA","Species richness",8,12.375,7.003,8.48,47.842,"ANH_368","TrmpExHum",0.666666666666667
"128","ANH_368_NA","Shannon diversity",4.968,5.891,1.165,4.968,8.174,"ANH_368","TrmpExHum",0.666666666666667
"129","ANH_368_NA","Simpson diversity",3.789,4.118,0.771,3.789,5.63,"ANH_368","TrmpExHum",0.666666666666667
"130","ANH_369_21","Species richness",13,14.497,2.288,13.174,25.865,"ANH_369","TrmpExHum",0.666666666666667
"131","ANH_369_21","Shannon diversity",3.993,4.05,0.202,3.993,4.445,"ANH_369","TrmpExHum",0.666666666666667
"132","ANH_369_21","Simpson diversity",2.889,2.899,0.138,2.889,3.169,"ANH_369","TrmpExHum",0.666666666666667
"133","ANH_370_21","Species richness",15,15.249,0.728,15.013,19.726,"ANH_370","TrmpExHum",1
"134","ANH_370_21","Shannon diversity",5.151,5.233,0.289,5.151,5.799,"ANH_370","TrmpExHum",1
"135","ANH_370_21","Simpson diversity",3.674,3.694,0.179,3.674,4.044,"ANH_370","TrmpExHum",1
"136","ANH_370_NA","Species richness",7,8.981,3.708,7.179,28.935,"ANH_370","TrmpExHum",1
"137","ANH_370_NA","Shannon diversity",2.957,3.085,0.338,2.957,3.748,"ANH_370","TrmpExHum",1
"138","ANH_370_NA","Simpson diversity",2.168,2.193,0.221,2.168,2.626,"ANH_370","TrmpExHum",1
"139","ANH_371_21","Species richness",19,19.666,1.303,19.057,26.794,"ANH_371","TrmpExHum",1
"140","ANH_371_21","Shannon diversity",6.477,6.59,0.32,6.477,7.218,"ANH_371","TrmpExHum",1
"141","ANH_371_21","Simpson diversity",4.48,4.507,0.222,4.48,4.942,"ANH_371","TrmpExHum",1
"142","ANH_371_NA","Species richness",5,5.976,1.832,5.088,15.842,"ANH_371","TrmpExHum",1
"143","ANH_371_NA","Shannon diversity",1.842,1.979,0.354,1.842,2.674,"ANH_371","TrmpExHum",1
"144","ANH_371_NA","Simpson diversity",1.361,1.374,0.171,1.361,1.709,"ANH_371","TrmpExHum",1
"145","ANH_372_21","Species richness",9,13.471,7.149,9.491,49.664,"ANH_372","TrmpExHum",0.666666666666667
"146","ANH_372_21","Shannon diversity",2.653,2.771,0.266,2.653,3.293,"ANH_372","TrmpExHum",0.666666666666667
"147","ANH_372_21","Simpson diversity",1.726,1.734,0.158,1.726,2.043,"ANH_372","TrmpExHum",0.666666666666667
"148","ANH_373_21","Species richness",8,8.497,1.316,8.029,16.397,"ANH_373","TrmpExHum",0.666666666666667
"149","ANH_373_21","Shannon diversity",3.997,4.102,0.337,3.997,4.763,"ANH_373","TrmpExHum",0.666666666666667
"150","ANH_373_21","Simpson diversity",3.083,3.125,0.255,3.083,3.624,"ANH_373","TrmpExHum",0.666666666666667
"151","ANH_374_NA","Species richness",15,22.991,11.649,15.986,79.749,"ANH_374","TrmpExHum",0.666666666666667
"152","ANH_374_NA","Shannon diversity",3.731,3.777,0.16,3.731,4.09,"ANH_374","TrmpExHum",0.666666666666667
"153","ANH_374_NA","Simpson diversity",2.405,2.409,0.101,2.405,2.607,"ANH_374","TrmpExHum",0.666666666666667
"154","ANH_374_21","Species richness",20,27.994,11.654,20.987,84.774,"ANH_374","TrmpExHum",0.666666666666667
"155","ANH_374_21","Shannon diversity",4.35,4.392,0.133,4.35,4.652,"ANH_374","TrmpExHum",0.666666666666667
"156","ANH_374_21","Simpson diversity",3.009,3.013,0.077,3.009,3.164,"ANH_374","TrmpExHum",0.666666666666667
"157","ANH_391_21","Species richness",18,26.993,10.166,19.519,71.24,"ANH_391","TrmpExHum",0.666666666666667
"158","ANH_391_21","Shannon diversity",2.947,2.977,0.113,2.947,3.198,"ANH_391","TrmpExHum",0.666666666666667
"159","ANH_391_21","Simpson diversity",1.831,1.832,0.052,1.831,1.934,"ANH_391","TrmpExHum",0.666666666666667
"160","ANH_392_21","Species richness",10,24.84,13.406,13.265,77.446,"ANH_392","TrmpExHum",0.666666666666667
"161","ANH_392_21","Shannon diversity",3.965,4.469,0.608,3.965,5.661,"ANH_392","TrmpExHum",0.666666666666667
"162","ANH_392_21","Simpson diversity",2.918,2.98,0.32,2.918,3.607,"ANH_392","TrmpExHum",0.666666666666667
"163","ANH_394_21","Species richness",17,17.665,1.302,17.057,24.786,"ANH_394","TrmpExHum",0.666666666666667
"164","ANH_394_21","Shannon diversity",5.763,5.931,0.41,5.763,6.734,"ANH_394","TrmpExHum",0.666666666666667
"165","ANH_394_21","Simpson diversity",3.795,3.829,0.247,3.795,4.313,"ANH_394","TrmpExHum",0.666666666666667
