"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"56","ANH_291","Shannon diversity",6.246,6.472,0.377,6.246,7.212,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"57","ANH_291","Simpson diversity",5.499,5.755,0.477,5.499,6.69,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"58","ANH_15","Species richness",5,5,0.522,5,6.439,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.222222222222222
"59","ANH_15","Shannon diversity",2.671,2.803,0.393,2.671,3.574,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.222222222222222
"60","ANH_15","Simpson diversity",1.909,1.951,0.329,1.909,2.596,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.222222222222222
"61","ANH_16","Species richness",9,23.4,12.997,12.172,74.376,6759.16838377,3743.95387071,1746.82011163,42.6419887321,0,8.75900795302,4280.44933258,1254.3967365,2085.375143,2085.375143,9390.54883143,3621.46343429,4942.49709342,31.36,6.6,34.54,0.175,24,1.881,0.208,2.18,0.074,59.972,1.6232492903979,0.2661,26,0.00604,27.15,1.05,139.92,0,0,2,4,2.9,12,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.222222222222222
"62","ANH_16","Shannon diversity",5.675,8.706,2.572,5.675,13.747,6759.16838377,3743.95387071,1746.82011163,42.6419887321,0,8.75900795302,4280.44933258,1254.3967365,2085.375143,2085.375143,9390.54883143,3621.46343429,4942.49709342,31.36,6.6,34.54,0.175,24,1.881,0.208,2.18,0.074,59.972,1.6232492903979,0.2661,26,0.00604,27.15,1.05,139.92,0,0,2,4,2.9,12,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.222222222222222
"63","ANH_16","Simpson diversity",4.139,4.762,1.356,4.139,7.419,6759.16838377,3743.95387071,1746.82011163,42.6419887321,0,8.75900795302,4280.44933258,1254.3967365,2085.375143,2085.375143,9390.54883143,3621.46343429,4942.49709342,31.36,6.6,34.54,0.175,24,1.881,0.208,2.18,0.074,59.972,1.6232492903979,0.2661,26,0.00604,27.15,1.05,139.92,0,0,2,4,2.9,12,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.222222222222222
"64","ANH_11","Species richness",9,9.989,2.235,9.071,22.813,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.166666666666667
"65","ANH_11","Shannon diversity",5.561,5.88,0.524,5.561,6.907,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.166666666666667
"66","ANH_11","Simpson diversity",4.393,4.569,0.486,4.393,5.522,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.166666666666667
"67","ANH_10","Species richness",2,2.333,0.943,2.018,8.09,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.333333333333333
"68","ANH_10","Shannon diversity",1.89,2.52,1.819,1.89,6.086,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.333333333333333
"69","ANH_10","Simpson diversity",1.8,3,0.927,1.8,4.817,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.333333333333333
"70","ANH_9","Species richness",2,2,0.241,2,2.56,3793.01816885,3985.29698835,2154.53622837,1217.80786362,0,2.31646996825,3703.9076221,1432.06869288,1043.0427819,1043.0427819,6278.53239974,3902.4711301,3326.96901807,35.44,4.29,22.4,0.475,34,1.5163,0.209,2.02,0.06,59.97,1.23044892137827,1.7151,0,0.00158,33.13,3.25,154.32,0,0,5,4,2.8,0,4.59,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.333333333333333
"71","ANH_9","Shannon diversity",1.98,2.137,0.235,1.98,2.599,3793.01816885,3985.29698835,2154.53622837,1217.80786362,0,2.31646996825,3703.9076221,1432.06869288,1043.0427819,1043.0427819,6278.53239974,3902.4711301,3326.96901807,35.44,4.29,22.4,0.475,34,1.5163,0.209,2.02,0.06,59.97,1.23044892137827,1.7151,0,0.00158,33.13,3.25,154.32,0,0,5,4,2.8,0,4.59,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.333333333333333
"72","ANH_9","Simpson diversity",1.96,2.333,0.336,1.96,2.992,3793.01816885,3985.29698835,2154.53622837,1217.80786362,0,2.31646996825,3703.9076221,1432.06869288,1043.0427819,1043.0427819,6278.53239974,3902.4711301,3326.96901807,35.44,4.29,22.4,0.475,34,1.5163,0.209,2.02,0.06,59.97,1.23044892137827,1.7151,0,0.00158,33.13,3.25,154.32,0,0,5,4,2.8,0,4.59,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.333333333333333
"73","ANH_32","Species richness",6,8.062,3.14,6.241,23.645,2647.8335066,67.0672120852,9312.59973387,324.123372173,0,3.74291149702,4250.44827118,10241.1120199,2618.91704933,2618.91704933,8693.17894778,8174.63125212,5034.40695769,28.39,6.51,24.2,0.155,134,3.3284,0.395,2.04,0.075,69.36,2.26085813197114,0.0523,0,0.00337,1.6,3.09,52.33,0,0,2,4,2,983,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.333333333333333
"74","ANH_32","Shannon diversity",4.871,6.922,1.965,4.871,10.773,2647.8335066,67.0672120852,9312.59973387,324.123372173,0,3.74291149702,4250.44827118,10241.1120199,2618.91704933,2618.91704933,8693.17894778,8174.63125212,5034.40695769,28.39,6.51,24.2,0.155,134,3.3284,0.395,2.04,0.075,69.36,2.26085813197114,0.0523,0,0.00337,1.6,3.09,52.33,0,0,2,4,2,983,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.333333333333333
"75","ANH_32","Simpson diversity",4,5.5,1.88,4,9.185,2647.8335066,67.0672120852,9312.59973387,324.123372173,0,3.74291149702,4250.44827118,10241.1120199,2618.91704933,2618.91704933,8693.17894778,8174.63125212,5034.40695769,28.39,6.51,24.2,0.155,134,3.3284,0.395,2.04,0.075,69.36,2.26085813197114,0.0523,0,0.00337,1.6,3.09,52.33,0,0,2,4,2,983,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.333333333333333
"76","ANH_33","Species richness",4,4,0.479,4,5.441,4682.35151127,0,11139.5965515,682.026548959,0,9476.16752482,5643.05761238,9193.2833305,3453.64711097,3453.64711097,11061.7508279,8957.60585441,5713.91095478,27.22,7.22,27.01,0.16,144,3.4142,0.389,2.38,0.083,66.3,2.26623169668989,0.2839,8,0.0033,7.23,7.28,73.38,0,0,2,4,2,830,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.166666666666667
"77","ANH_33","Shannon diversity",3.125,3.259,0.265,3.125,3.779,4682.35151127,0,11139.5965515,682.026548959,0,9476.16752482,5643.05761238,9193.2833305,3453.64711097,3453.64711097,11061.7508279,8957.60585441,5713.91095478,27.22,7.22,27.01,0.16,144,3.4142,0.389,2.38,0.083,66.3,2.26623169668989,0.2839,8,0.0033,7.23,7.28,73.38,0,0,2,4,2,830,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.166666666666667
"78","ANH_33","Simpson diversity",2.876,3.03,0.29,2.876,3.599,4682.35151127,0,11139.5965515,682.026548959,0,9476.16752482,5643.05761238,9193.2833305,3453.64711097,3453.64711097,11061.7508279,8957.60585441,5713.91095478,27.22,7.22,27.01,0.16,144,3.4142,0.389,2.38,0.083,66.3,2.26623169668989,0.2839,8,0.0033,7.23,7.28,73.38,0,0,2,4,2,830,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.166666666666667
"79","ANH_19","Species richness",9,13.387,7.022,9.482,48.95,4702.40287891,0,1716.21580862,368.497361639,15.2517664436,48.6761009896,454.768914724,469.546842382,483.089828829,483.089828829,6829.56949383,316.605669199,7689.43605621,28.27,4.15,29.175,0.185,152,4.7544,0.393,1.36,0.069,64.26,2.20411998265592,0.0786,0,0.00351,3.05,4.15,46.03,0,0,4,4,0.7,600,0.27,"Kale","RIO MAGDALENA","Río Magdalena",0.25
"80","ANH_19","Shannon diversity",5.216,6.162,1.279,5.216,8.67,4702.40287891,0,1716.21580862,368.497361639,15.2517664436,48.6761009896,454.768914724,469.546842382,483.089828829,483.089828829,6829.56949383,316.605669199,7689.43605621,28.27,4.15,29.175,0.185,152,4.7544,0.393,1.36,0.069,64.26,2.20411998265592,0.0786,0,0.00351,3.05,4.15,46.03,0,0,4,4,0.7,600,0.27,"Kale","RIO MAGDALENA","Río Magdalena",0.25
"81","ANH_19","Simpson diversity",3.433,3.662,0.889,3.433,5.405,4702.40287891,0,1716.21580862,368.497361639,15.2517664436,48.6761009896,454.768914724,469.546842382,483.089828829,483.089828829,6829.56949383,316.605669199,7689.43605621,28.27,4.15,29.175,0.185,152,4.7544,0.393,1.36,0.069,64.26,2.20411998265592,0.0786,0,0.00351,3.05,4.15,46.03,0,0,4,4,0.7,600,0.27,"Kale","RIO MAGDALENA","Río Magdalena",0.25
"82","ANH_20","Species richness",7,18.458,15.741,8.523,93.222,2975.37993401,0,1781.28080343,385.471030659,14.9199796132,9.15199036102,1328.80837342,428.17331585,515.949482409,515.949482409,4855.06214623,426.167881251,7393.54712701,29.2,4.85,20.625,0.175,142,2.9061,0.387,1.5,0.06,66.3,2.21218760440396,0.1128,2,0.00393,6.38,4.5,59.18,0,0.3,4,4,0.75,900,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.277777777777778
"83","ANH_20","Shannon diversity",5.467,11.107,6.053,5.467,22.971,2975.37993401,0,1781.28080343,385.471030659,14.9199796132,9.15199036102,1328.80837342,428.17331585,515.949482409,515.949482409,4855.06214623,426.167881251,7393.54712701,29.2,4.85,20.625,0.175,142,2.9061,0.387,1.5,0.06,66.3,2.21218760440396,0.1128,2,0.00393,6.38,4.5,59.18,0,0.3,4,4,0.75,900,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.277777777777778
"84","ANH_20","Simpson diversity",4.235,6,4.134,4.235,14.102,2975.37993401,0,1781.28080343,385.471030659,14.9199796132,9.15199036102,1328.80837342,428.17331585,515.949482409,515.949482409,4855.06214623,426.167881251,7393.54712701,29.2,4.85,20.625,0.175,142,2.9061,0.387,1.5,0.06,66.3,2.21218760440396,0.1128,2,0.00393,6.38,4.5,59.18,0,0.3,4,4,0.75,900,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.277777777777778
"85","ANH_21","Species richness",5,5.467,1.247,5.027,12.974,2018.20823263,0,1102.54734861,399.80211895,66.8734459015,4.47055853945,2240.72740729,560.218781145,426.714396242,552.036219334,3805.32519465,575.85906462,6376.93419168,28.72,4.71,25.08,0.195,122,3.4639,0.391,1.72,0.074,61.2,2.21218760440396,0.0488,0,0.00509,0.64,3.06,47.79,0,0,4,4,0.65,600,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.333333333333333
"86","ANH_21","Shannon diversity",4.304,5.093,1.017,4.304,7.086,2018.20823263,0,1102.54734861,399.80211895,66.8734459015,4.47055853945,2240.72740729,560.218781145,426.714396242,552.036219334,3805.32519465,575.85906462,6376.93419168,28.72,4.71,25.08,0.195,122,3.4639,0.391,1.72,0.074,61.2,2.21218760440396,0.0488,0,0.00509,0.64,3.06,47.79,0,0,4,4,0.65,600,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.333333333333333
"87","ANH_21","Simpson diversity",3.814,4.773,1.109,3.814,6.947,2018.20823263,0,1102.54734861,399.80211895,66.8734459015,4.47055853945,2240.72740729,560.218781145,426.714396242,552.036219334,3805.32519465,575.85906462,6376.93419168,28.72,4.71,25.08,0.195,122,3.4639,0.391,1.72,0.074,61.2,2.21218760440396,0.0488,0,0.00509,0.64,3.06,47.79,0,0,4,4,0.65,600,0.33,"Kale","RIO MAGDALENA","Río Magdalena",0.333333333333333
"88","ANH_301","Species richness",4,4,0.23,4,4.515,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.25
"89","ANH_301","Shannon diversity",3.45,3.628,0.358,3.45,4.329,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.25
"90","ANH_301","Simpson diversity",3.09,3.321,0.439,3.09,4.182,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.25
"91","ANH_34","Species richness",1,1,0.312,1,2.549,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",0.333333333333333
"92","ANH_34","Shannon diversity",1,0,0,1,0,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",0.333333333333333
"93","ANH_34","Simpson diversity",1,1,0,1,1,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",0.333333333333333
"94","ANH_295","Species richness",1,1,0,1,1,0,2227.97450811,1109.19334985,591.336630136,0,205.75749798,425.918176733,2413.46986807,3346.58905396,3349.64063156,1608.44199756,1168.35642231,2506.52849865,30.28,1.59,30.58,0.305,32,2.2344,0.2065,1.68,0.062,51.974,1.63346845557959,0.2541,14,0.00158,32.29,0.5,212.2,0,0,2,4,2.5,0,1.08,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.333333333333333
"95","ANH_295","Shannon diversity",1,1,0,1,1,0,2227.97450811,1109.19334985,591.336630136,0,205.75749798,425.918176733,2413.46986807,3346.58905396,3349.64063156,1608.44199756,1168.35642231,2506.52849865,30.28,1.59,30.58,0.305,32,2.2344,0.2065,1.68,0.062,51.974,1.63346845557959,0.2541,14,0.00158,32.29,0.5,212.2,0,0,2,4,2.5,0,1.08,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.333333333333333
"96","ANH_295","Simpson diversity",1,1,0,1,1,0,2227.97450811,1109.19334985,591.336630136,0,205.75749798,425.918176733,2413.46986807,3346.58905396,3349.64063156,1608.44199756,1168.35642231,2506.52849865,30.28,1.59,30.58,0.305,32,2.2344,0.2065,1.68,0.062,51.974,1.63346845557959,0.2541,14,0.00158,32.29,0.5,212.2,0,0,2,4,2.5,0,1.08,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.333333333333333
"97","ANH_18","Species richness",3,3.8,1.734,3.06,13.615,1079.36572484,1130.30829151,6.05331901675,0,0,169.499493659,2428.09749884,338.047918633,599.24482379,599.24482379,3400.28676036,630.782012083,5528.40523263,32.12,0.09,16.48,0.245,28,1.6811,0.204,2.08,0.08,55.972,1.69019608002851,0.5859,26,0.00319,29.41,2.74,190.68,0,0.05,2,3,3,30,1.21,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"98","ANH_18","Shannon diversity",2.586,3.699,1.618,2.586,6.87,1079.36572484,1130.30829151,6.05331901675,0,0,169.499493659,2428.09749884,338.047918633,599.24482379,599.24482379,3400.28676036,630.782012083,5528.40523263,32.12,0.09,16.48,0.245,28,1.6811,0.204,2.08,0.08,55.972,1.69019608002851,0.5859,26,0.00319,29.41,2.74,190.68,0,0.05,2,3,3,30,1.21,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"99","ANH_18","Simpson diversity",2.273,2.273,1.831,2.273,5.861,1079.36572484,1130.30829151,6.05331901675,0,0,169.499493659,2428.09749884,338.047918633,599.24482379,599.24482379,3400.28676036,630.782012083,5528.40523263,32.12,0.09,16.48,0.245,28,1.6811,0.204,2.08,0.08,55.972,1.69019608002851,0.5859,26,0.00319,29.41,2.74,190.68,0,0.05,2,3,3,30,1.21,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"100","ANH_300","Species richness",2,2,0.03,2,2.06,7.15292948776,1294.11642433,4629.26781306,735.049336463,0,33.3555711152,1639.10260428,5892.36849676,4313.84697995,4680.6328129,2813.11726247,2445.06325006,1414.9425308,29.09,0.88,19.255,0.335,36,2.2502,0.2075,1.74,0.068,47.976,1.57978359661681,0,0,0,0,0,0,0,0,4,4,0.6,0,0.6,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.333333333333333
"101","ANH_300","Shannon diversity",1.911,1.96,0.142,1.911,2.239,7.15292948776,1294.11642433,4629.26781306,735.049336463,0,33.3555711152,1639.10260428,5892.36849676,4313.84697995,4680.6328129,2813.11726247,2445.06325006,1414.9425308,29.09,0.88,19.255,0.335,36,2.2502,0.2075,1.74,0.068,47.976,1.57978359661681,0,0,0,0,0,0,0,0,4,4,0.6,0,0.6,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.333333333333333
"102","ANH_300","Simpson diversity",1.835,1.919,0.224,1.835,2.358,7.15292948776,1294.11642433,4629.26781306,735.049336463,0,33.3555711152,1639.10260428,5892.36849676,4313.84697995,4680.6328129,2813.11726247,2445.06325006,1414.9425308,29.09,0.88,19.255,0.335,36,2.2502,0.2075,1.74,0.068,47.976,1.57978359661681,0,0,0,0,0,0,0,0,4,4,0.6,0,0.6,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.333333333333333
