"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"30","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",1.994,2.111,0.335,1.994,2.768,"ANH_109","TrmpExHum",1
"31","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",5,6.923,3.608,5.173,26.353,"ANH_109","TrmpExHum",1
"32","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",3.139,3.574,0.724,3.139,4.993,"ANH_109","TrmpExHum",1
"33","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",2.541,2.708,0.528,2.541,3.743,"ANH_109","TrmpExHum",1
"34","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",3,3,0.018,3,3.037,"ANH_109","TrmpExHum",1
"35","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",2.219,2.252,0.179,2.219,2.603,"ANH_109","TrmpExHum",1
"36","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",1.825,1.847,0.217,1.825,2.272,"ANH_109","TrmpExHum",1
"37","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",4,4,0.365,4,4.903,"ANH_109","TrmpExHum",1
"38","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",2.752,2.826,0.213,2.752,3.243,"ANH_109","TrmpExHum",1
"39","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",2.422,2.483,0.229,2.422,2.933,"ANH_109","TrmpExHum",1
"40","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",4,4,0.48,4,5.441,"ANH_109","TrmpExHum",1
"41","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",2.852,2.929,0.226,2.852,3.371,"ANH_109","TrmpExHum",1
"42","_A_N_H___1_0_9___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",2.49,2.554,0.259,2.49,3.061,"ANH_109","TrmpExHum",1
"43","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Species richness",11,13.241,3.384,11.265,29.973,"ANH_110","TrmpExHum",1
"44","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Shannon diversity",3.233,3.321,0.247,3.233,3.804,"ANH_110","TrmpExHum",1
"45","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Simpson diversity",2.504,2.519,0.117,2.504,2.748,"ANH_110","TrmpExHum",1
"46","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Species richness",9,10.991,3.727,9.18,31.043,"ANH_110","TrmpExHum",1
"47","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Shannon diversity",3.043,3.114,0.234,3.043,3.572,"ANH_110","TrmpExHum",1
"48","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Simpson diversity",2.199,2.21,0.134,2.199,2.473,"ANH_110","TrmpExHum",1
"49","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Species richness",11,18.948,11.588,11.981,75.413,"ANH_110","TrmpExHum",1
"50","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Shannon diversity",3.96,4.201,0.482,3.96,5.147,"ANH_110","TrmpExHum",1
"51","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Simpson diversity",2.731,2.762,0.242,2.731,3.236,"ANH_110","TrmpExHum",1
"52","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Species richness",11,18.975,11.627,11.984,75.626,"ANH_110","TrmpExHum",1
"53","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Shannon diversity",3.586,3.687,0.243,3.586,4.164,"ANH_110","TrmpExHum",1
"54","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Simpson diversity",2.441,2.452,0.164,2.441,2.774,"ANH_110","TrmpExHum",1
"55","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Species richness",10,10,0.507,10,11.443,"ANH_110","TrmpExHum",1
"56","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Shannon diversity",4.875,4.937,0.221,4.875,5.371,"ANH_110","TrmpExHum",1
"57","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Simpson diversity",3.91,3.941,0.17,3.91,4.275,"ANH_110","TrmpExHum",1
"58","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Species richness",9,9,0.585,9,10.606,"ANH_110","TrmpExHum",1
"59","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Shannon diversity",3.665,3.762,0.321,3.665,4.391,"ANH_110","TrmpExHum",1
"60","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Simpson diversity",2.498,2.522,0.217,2.498,2.948,"ANH_110","TrmpExHum",1
"61","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Species richness",12,15.972,5.257,12.553,40.538,"ANH_110","TrmpExHum",1
"62","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Shannon diversity",4.341,4.6,0.54,4.341,5.659,"ANH_110","TrmpExHum",1
"63","_A_N_H___1_1_0___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_4_/_2_0_2_2___0_4___0_6_","Simpson diversity",2.769,2.804,0.306,2.769,3.403,"ANH_110","TrmpExHum",1
"64","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Species richness",7,9.1,3.191,7.246,24.923,"ANH_112","TrmpExHum",1
"65","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Shannon diversity",5.953,8.175,1.808,5.953,11.719,"ANH_112","TrmpExHum",1
"66","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Simpson diversity",5.233,7.5,2.149,5.233,11.713,"ANH_112","TrmpExHum",1
"67","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Species richness",3,3.8,1.734,3.06,13.615,"ANH_112","TrmpExHum",1
"68","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Shannon diversity",2.586,3.699,1.545,2.586,6.727,"ANH_112","TrmpExHum",1
"69","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Simpson diversity",2.273,3.333,1.627,2.273,6.522,"ANH_112","TrmpExHum",1
"70","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Species richness",4,8.5,5.275,4.727,31.843,"ANH_112","TrmpExHum",1
"71","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Shannon diversity",4,12.275,3.985,4.465,20.086,"ANH_112","TrmpExHum",1
"72","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Simpson diversity",4,4,1.491,4,6.922,"ANH_112","TrmpExHum",1
"73","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Species richness",7,14.467,10.907,7.919,67.656,"ANH_112","TrmpExHum",1
"74","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Shannon diversity",5.361,8.535,3.797,5.361,15.977,"ANH_112","TrmpExHum",1
"75","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Simpson diversity",4.245,5.526,2.538,4.245,10.501,"ANH_112","TrmpExHum",1
"76","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Species richness",5,10.25,6.163,5.847,37.541,"ANH_112","TrmpExHum",1
"77","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Shannon diversity",4,7.698,2.875,4,13.333,"ANH_112","TrmpExHum",1
"78","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Simpson diversity",3.2,4.667,3.699,3.2,11.916,"ANH_112","TrmpExHum",1
"79","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Species richness",4,4.9,1.971,4.067,16.092,"ANH_112","TrmpExHum",1
"80","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Shannon diversity",3.216,4.075,0.879,3.216,5.797,"ANH_112","TrmpExHum",1
"81","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Simpson diversity",2.778,3.462,0.958,2.778,5.34,"ANH_112","TrmpExHum",1
"82","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Species richness",5,13,8.069,6.549,46.319,"ANH_112","TrmpExHum",1
"83","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Shannon diversity",5,18.564,5.573,7.642,29.486,"ANH_112","TrmpExHum",1
"84","_A_N_H___1_1_2___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_3___2_9_/_2_0_2_2___0_3___3_1_","Simpson diversity",5,5,2.729,5,10.348,"ANH_112","TrmpExHum",1
"85","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",7,9.959,4.385,7.358,31.471,"ANH_113","TrmpExHum",1
"86","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",3.155,3.378,0.453,3.155,4.266,"ANH_113","TrmpExHum",1
"87","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_7___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",2.239,2.277,0.331,2.239,2.925,"ANH_113","TrmpExHum",1
"88","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",3,3,0.524,3,4.677,"ANH_113","TrmpExHum",1
"89","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",1.403,1.437,0.173,1.403,1.777,"ANH_113","TrmpExHum",1
"90","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",1.188,1.193,0.099,1.188,1.388,"ANH_113","TrmpExHum",1
"91","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",1,1,0.004,1,1.008,"ANH_113","TrmpExHum",1
"92","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",1,1,0,1,1,"ANH_113","TrmpExHum",1
"93","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",1,1,0,1,1,"ANH_113","TrmpExHum",1
"94","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_113","TrmpExHum",1
"95","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",2,3.375,1.111,2,5.552,"ANH_113","TrmpExHum",1
"96","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",2,2,0.487,2,2.954,"ANH_113","TrmpExHum",1
"97","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",6,15.412,9.493,7.822,54.613,"ANH_113","TrmpExHum",1
"98","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",2.942,4.544,1.933,2.942,8.334,"ANH_113","TrmpExHum",1
"99","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",1.94,2.061,0.766,1.94,3.561,"ANH_113","TrmpExHum",1
"100","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",3,3.833,1.798,3.063,13.998,"ANH_113","TrmpExHum",1
"101","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",2.381,3.216,1.085,2.381,5.341,"ANH_113","TrmpExHum",1
"102","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_5___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",2,2.5,1.149,2,4.752,"ANH_113","TrmpExHum",1
"103","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Species richness",4,4.958,2.086,4.072,16.781,"ANH_113","TrmpExHum",1
"104","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Shannon diversity",2.415,2.666,0.393,2.415,3.437,"ANH_113","TrmpExHum",1
"105","_A_N_H___1_1_3___T_._ _E_x_c_._ _H_u_m_a_n_6___2_0_2_2___0_4___0_5_/_2_0_2_2___0_4___0_7_","Simpson diversity",1.959,2.044,0.327,1.959,2.685,"ANH_113","TrmpExHum",1
"106","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Species richness",10,14.445,7.11,10.489,50.445,"ANH_114","TrmpExHum",1
"107","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Shannon diversity",5.557,6.064,0.728,5.557,7.491,"ANH_114","TrmpExHum",1
"108","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_1___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Simpson diversity",4.361,4.549,0.518,4.361,5.564,"ANH_114","TrmpExHum",1
"109","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Species richness",10,10.165,0.532,10.008,13.507,"ANH_114","TrmpExHum",1
"110","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Shannon diversity",5.8,6.114,0.638,5.8,7.364,"ANH_114","TrmpExHum",1
"111","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_2___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Simpson diversity",4.225,4.379,0.534,4.225,5.425,"ANH_114","TrmpExHum",1
"112","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Species richness",5,5,0.245,5,5.552,"ANH_114","TrmpExHum",1
"113","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Shannon diversity",4.755,5.121,0.405,4.755,5.915,"ANH_114","TrmpExHum",1
"114","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_3___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Simpson diversity",4.558,5.25,0.558,4.558,6.344,"ANH_114","TrmpExHum",1
"115","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Species richness",8,12.439,7.101,8.488,48.394,"ANH_114","TrmpExHum",1
"116","_A_N_H___1_1_4___T_._ _E_x_c_._ _H_u_m_a_n_4___2_0_2_2___0_3___2_4_/_2_0_2_2___0_3___2_6_","Shannon diversity",3.544,3.85,0.549,3.544,4.925,"ANH_114","TrmpExHum",1
