"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","decimalLat","decimalLon","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche"
"87","ANH_33","Simpson diversity",16.667,48,10.485,27.45,68.55,"Ar_At",0.43924794359577,27.22,7.22,27.01,0.16,144,3.4142,0.389,2.38,0.083,66.3,2.26623169668989,0.2839,8,0.0033,7.23,7.28,73.38,0,0,2,4,2,830,0.81,"Platero","RIO MAGDALENA","Río Magdalena",7.2359369977,-73.9170659613,5643.05761238,9193.2833305,3453.64711097,3453.64711097,11061.7508279,8957.60585441,5713.91095478,4682.35151127,0,11139.5965515,682.026548959,0,9476.16752482
"88","ANH_34","Species richness",14,32,16.971,17.771,99.92,"Ar_At",0.797884841363102,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",7.24729000024,-73.89989,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141
"89","ANH_34","Shannon diversity",13.454,32,7.423,17.451,46.549,"Ar_At",0.797884841363102,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",7.24729000024,-73.89989,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141
"90","ANH_34","Simpson diversity",12.8,30.5,6.853,17.068,43.932,"Ar_At",0.797884841363102,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",7.24729000024,-73.89989,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141
"91","ANH_35","Species richness",18,50,28.284,25.218,159.874,"Ar_At",0.642068155111633,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",7.24186099158,-73.8684710395,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664
"92","ANH_35","Shannon diversity",17.411,50,11.44,27.577,72.423,"Ar_At",0.642068155111633,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",7.24186099158,-73.8684710395,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664
"93","ANH_35","Simpson diversity",16.667,48,9.368,29.64,66.36,"Ar_At",0.642068155111633,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",7.24186099158,-73.8684710395,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664
"94","ANH_37","Species richness",23,32.143,6.479,25.619,54.922,"Ar_At",1.36874265569918,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",7.24880103977,-73.8821359724,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029
"95","ANH_37","Shannon diversity",21.709,32.143,3.583,25.12,39.166,"Ar_At",1.36874265569918,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",7.24880103977,-73.8821359724,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029
"96","ANH_37","Simpson diversity",20.455,31.571,3.226,25.248,37.895,"Ar_At",1.36874265569918,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",7.24880103977,-73.8821359724,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029
"97","ANH_38","Species richness",21,33.8,9.302,24.572,66.867,"Ar_At",0.905640423031727,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",7.25046099188,-73.893600991,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624
"98","ANH_38","Shannon diversity",19.916,33.8,4.241,25.487,42.113,"Ar_At",0.905640423031727,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",7.25046099188,-73.893600991,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624
"99","ANH_38","Simpson diversity",18.778,33,4.583,24.017,41.983,"Ar_At",0.905640423031727,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",7.25046099188,-73.893600991,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624
"100","ANH_39","Species richness",14,24.083,8.997,16.25,59.186,"Ar_At",1.51316098707403,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",7.26584102982,-73.8877650071,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684
"101","ANH_39","Shannon diversity",13.311,24.083,4.217,15.818,32.349,"Ar_At",1.51316098707403,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",7.26584102982,-73.8877650071,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684
"102","ANH_39","Simpson diversity",12.565,23.167,4.04,15.248,31.085,"Ar_At",1.51316098707403,25.52,6.1,21.155,3.725,40,2.64,0.447,1.27,0.072,18.36,1.32221929473392,0.1879,10,0.00361,18.38,2.89,42.4,0.35,0.15,2,3,3.5,18,1.35,"Platero","CORREDOR","Caño",7.26584102982,-73.8877650071,4054.197194,7436.51139294,1195.87251946,1195.87251946,7296.97418103,6403.3916761,2032.94361862,899.011196148,3376.49841112,6568.11386386,4.88486825749,4.88486825749,260.342062684
"103","ANH_40","Species richness",14,24.083,8.997,16.25,59.186,"Ar_At",0.411280846063455,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",7.27412100905,-73.8137369603,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017
"104","ANH_40","Shannon diversity",13.311,24.083,4.304,15.647,32.52,"Ar_At",0.411280846063455,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",7.27412100905,-73.8137369603,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017
"105","ANH_40","Simpson diversity",12.565,23.167,4.078,15.173,31.16,"Ar_At",0.411280846063455,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",7.27412100905,-73.8137369603,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017
"106","ANH_41","Species richness",6,8,2.828,6.256,21.603,"Ar_At",0.609283196239718,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",7.26906403923,-73.8296749815,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436
"107","ANH_41","Shannon diversity",5.657,8,1.74,5.657,11.411,"Ar_At",0.609283196239718,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",7.26906403923,-73.8296749815,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436
"108","ANH_41","Simpson diversity",5.333,7.5,1.713,5.333,10.857,"Ar_At",0.609283196239718,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",7.26906403923,-73.8296749815,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436
"109","ANH_42","Species richness",16,30.083,11.884,19.346,75.274,"Ar_At",0.792009400705053,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",7.26461098553,-73.866977971,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443
"110","ANH_42","Shannon diversity",15.265,30.083,5.023,20.238,39.929,"Ar_At",0.792009400705053,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",7.26461098553,-73.866977971,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443
"111","ANH_42","Simpson diversity",14.44,29,4.933,19.331,38.669,"Ar_At",0.792009400705053,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",7.26461098553,-73.866977971,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443
"112","ANH_43","Species richness",14,56.25,48.75,20.961,270.423,"Ar_At",1.07990599294947,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",7.26485598856,-73.8733619638,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443
"113","ANH_43","Shannon diversity",13.676,56.25,20.581,15.912,96.588,"Ar_At",1.07990599294947,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",7.26485598856,-73.8733619638,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443
"114","ANH_43","Simpson diversity",13.235,53,17.141,19.405,86.595,"Ar_At",1.07990599294947,26.51,6.1,14.56,0.275,96,2.19,1.053,0.97,0.054,28.56,1.46239799789896,0.2501,10,0.00393,20.65,5.99,29.84,0,0.2,2,2,0.85,8,0.85,"Platero","CORREDOR","Quebrada",7.26485598856,-73.8733619638,4843.14845279,5895.42061852,2434.42420069,2434.42420069,7284.4078322,5541.87026023,971.209078924,2276.85820497,4852.18024448,5963.85139677,0,0,78.6478687443
"115","ANH_7","Species richness",16,40.5,22.274,21.352,128.158,"Ar_At",1.50458284371328,25.93,4.98,17.645,0.115,36,0.6063,0.201,2.16,0.058,51.974,1.27875360095283,0.2118,4,0.00284,20.28,0.45,41.8,0.25,0,1,1,0.5,3.5,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.35131699616,-73.8273490034,2577.46852082,299.1970037,5951.10156398,5951.10156398,2676.63298397,2865.48305407,1146.58355249,5185.77379608,8317.10899692,2107.99776216,0,0,18.8753280657
"116","ANH_7","Shannon diversity",15.43,40.5,9.419,22.039,58.961,"Ar_At",1.50458284371328,25.93,4.98,17.645,0.115,36,0.6063,0.201,2.16,0.058,51.974,1.27875360095283,0.2118,4,0.00284,20.28,0.45,41.8,0.25,0,1,1,0.5,3.5,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.35131699616,-73.8273490034,2577.46852082,299.1970037,5951.10156398,5951.10156398,2676.63298397,2865.48305407,1146.58355249,5185.77379608,8317.10899692,2107.99776216,0,0,18.8753280657
"117","ANH_7","Simpson diversity",14.727,38.75,8.988,21.133,56.367,"Ar_At",1.50458284371328,25.93,4.98,17.645,0.115,36,0.6063,0.201,2.16,0.058,51.974,1.27875360095283,0.2118,4,0.00284,20.28,0.45,41.8,0.25,0,1,1,0.5,3.5,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.35131699616,-73.8273490034,2577.46852082,299.1970037,5951.10156398,5951.10156398,2676.63298397,2865.48305407,1146.58355249,5185.77379608,8317.10899692,2107.99776216,0,0,18.8753280657
"118","ANH_8","Species richness",22,36.45,10.264,26.129,72.568,"Ar_At",0.639835487661575,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.37023402961,-73.8419320062,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145
"119","ANH_8","Shannon diversity",20.887,36.45,4.512,27.606,45.294,"Ar_At",0.639835487661575,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.37023402961,-73.8419320062,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145
"120","ANH_8","Simpson diversity",19.703,35.6,4.469,26.84,44.36,"Ar_At",0.639835487661575,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.37023402961,-73.8419320062,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145
"121","ANH_12","Species richness",19,24.762,4.752,20.404,42.642,"Ar_At_El",1.08135757240617,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.39715997024,-73.840138,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866
"122","ANH_12","Shannon diversity",17.6,25.207,3.824,17.712,32.702,"Ar_At_El",1.08135757240617,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.39715997024,-73.840138,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866
"123","ANH_12","Simpson diversity",16.333,25.533,3.249,19.166,31.901,"Ar_At_El",1.08135757240617,27.15,2.93,18.03,0.775,52,2.135,0.554,1.94,0.052,35.982,1.36172783601759,0.1645,8,0.00386,42.55,3.8,4.83,0,0,4,2,1,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.39715997024,-73.840138,5702.50701035,245.332733129,1522.35401603,1522.35401603,7603.00393613,5695.82993406,2150.08287116,5954.15813108,5952.48793932,4356.68418962,0,0,85.2412681866
"124","ANH_13","Species richness",18,20.37,2.409,18.455,30.354,"Ar_At_El",1.01614018110182,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.38989504078,-73.8280400075,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146
"125","ANH_13","Shannon diversity",16.834,21.347,2.363,16.834,25.978,"Ar_At_El",1.01614018110182,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.38989504078,-73.8280400075,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146
"126","ANH_13","Simpson diversity",15.868,22.889,2.12,18.734,27.044,"Ar_At_El",1.01614018110182,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.38989504078,-73.8280400075,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146
"127","ANH_14","Species richness",16,21.556,4.801,17.285,40.011,"Ar_At_El",1.02699246561139,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.36967897998,-73.8226230349,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317
"128","ANH_14","Shannon diversity",15.074,22.96,5.037,15.074,32.832,"Ar_At_El",1.02699246561139,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.36967897998,-73.8226230349,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317
"129","ANH_14","Simpson diversity",14.235,26,4.355,17.465,34.535,"Ar_At_El",1.02699246561139,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",7.36967897998,-73.8226230349,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317
"130","ANH_17","Species richness",16,44.167,25.864,22.083,146.425,"Ar_At_El",0.646574963710514,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",7.409801977,-73.879409004,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636
"131","ANH_17","Shannon diversity",14.766,38.122,14.099,14.766,65.755,"Ar_At_El",0.646574963710514,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",7.409801977,-73.879409004,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636
"132","ANH_17","Simpson diversity",13.333,25.667,6.353,13.333,38.119,"Ar_At_El",0.646574963710514,27.15,2.93,19.855,1.625,236,3.09,0.6,1.66,0.07,161.919,1.36172783601759,0.1844,26,0.00898,0.05,3.13,160.83,0,0,4,2,1,4.5,0.81,"Kale","CAÑO RAICERO","Caño",7.409801977,-73.879409004,1570.86719602,62.1883571909,1182.38069743,1182.38069743,7529.69216674,1163.8875163,6359.6125408,5128.36406481,1413.26262066,6.3959049358,0,0,99.5605935636
"133","ANH_291","Species richness",17,25.067,6.689,18.954,50.301,"Ar_At_El",0.982885186977259,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.39905400024,-73.865654,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181
"134","ANH_291","Shannon diversity",15.673,24.713,5.61,15.673,35.709,"Ar_At_El",0.982885186977259,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.39905400024,-73.865654,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181
"135","ANH_291","Simpson diversity",14.4,23.333,3.399,16.672,29.994,"Ar_At_El",0.982885186977259,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",7.39905400024,-73.865654,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181
"136","ANH_293","Species richness",25,33.333,5.879,27.398,53.963,"Ar_At_El",1.21735674293219,27.7,5.52,26.27,0.125,42,2.02,1.21,3.77,0.065,12.24,1.30102999566398,0,0,0,0,0,0,0.05,0,2,2,0.6,2.5,1.62,"Caracterizacion","AGUA BONITA-PAREDES","Quebrada",7.35024900024,-73.789012,2807.20629822,2178.52760567,4480.77421019,8921.86183718,365.745970207,2780.42900503,5224.69535484,7472.1813729,11674.3676568,43.6788631477,0,0,79.8352198894
"137","ANH_293","Shannon diversity",23.229,34.162,4.727,24.898,43.426,"Ar_At_El",1.21735674293219,27.7,5.52,26.27,0.125,42,2.02,1.21,3.77,0.065,12.24,1.30102999566398,0,0,0,0,0,0,0.05,0,2,2,0.6,2.5,1.62,"Caracterizacion","AGUA BONITA-PAREDES","Quebrada",7.35024900024,-73.789012,2807.20629822,2178.52760567,4480.77421019,8921.86183718,365.745970207,2780.42900503,5224.69535484,7472.1813729,11674.3676568,43.6788631477,0,0,79.8352198894
"138","ANH_293","Simpson diversity",21.6,35.333,3.586,28.305,42.361,"Ar_At_El",1.21735674293219,27.7,5.52,26.27,0.125,42,2.02,1.21,3.77,0.065,12.24,1.30102999566398,0,0,0,0,0,0,0.05,0,2,2,0.6,2.5,1.62,"Caracterizacion","AGUA BONITA-PAREDES","Quebrada",7.35024900024,-73.789012,2807.20629822,2178.52760567,4480.77421019,8921.86183718,365.745970207,2780.42900503,5224.69535484,7472.1813729,11674.3676568,43.6788631477,0,0,79.8352198894
