"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"22","ANH_14","Species richness",6,6.971,2.161,6.071,19.308,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.470588235294118
"23","ANH_14","Shannon diversity",3.987,4.408,0.619,3.987,5.621,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.470588235294118
"24","ANH_14","Simpson diversity",3.108,3.32,0.633,3.108,4.56,5936.36807041,8455.25438281,3637.10318469,0,0,34.180294317,4628.03302338,1502.43908388,4687.1308849,4687.1308849,4649.41053925,4957.63449374,1183.52224662,27.49,4.91,21.2,0.03,48,2.7345,0.39,1.64,0.052,16.32,1.90308998699194,0.2016,8,0.00288,3.78,2,54.68,0,0,2,2,0.6,5,0.6,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.470588235294118
"25","ANH_42","Species richness",8,8.986,1.848,8.089,18.936,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",0.235294117647059
"26","ANH_42","Shannon diversity",5.032,5.36,0.481,5.032,6.302,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",0.235294117647059
"27","ANH_42","Simpson diversity",4.24,4.445,0.429,4.24,5.286,2941.05612902,5141.28023588,5796.25911288,0,0,78.6478687443,4414.21540001,5219.16722916,1745.70392047,3095.28445923,7251.98893563,5020.46600751,483.08649135,26.7,3.4,0,0,0,0,0,0,0,0,1.30102999566398,0.3073,26,0.00726,19.98,2.16,25.82,0.1,0,2,2,1.8,7,1.8,"Platero","CORREDOR","Quebrada",0.235294117647059
"28","ANH_301","Species richness",2,2.5,1.107,2.037,8.808,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.203921568627451
"29","ANH_301","Shannon diversity",2,3.375,1.156,2,5.64,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.203921568627451
"30","ANH_301","Simpson diversity",2,2,0.477,2,2.934,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.203921568627451
"31","ANH_302","Species richness",13,13.99,1.854,13.089,23.971,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.941176470588235
"32","ANH_302","Shannon diversity",9.063,9.741,0.722,9.063,11.156,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.941176470588235
"33","ANH_302","Simpson diversity",7.32,7.83,0.899,7.32,9.593,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.941176470588235
"34","ANH_38","Species richness",1,1,0.284,1,1.799,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",0.235294117647059
"35","ANH_38","Shannon diversity",1,1,0,1,1,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",0.235294117647059
"36","ANH_38","Simpson diversity",1,1,0,1,1,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",0.235294117647059
"37","ANH_40","Species richness",13,14.494,2.284,13.174,25.844,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",0.470588235294118
"38","ANH_40","Shannon diversity",4.785,4.926,0.301,4.785,5.515,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",0.470588235294118
"39","ANH_40","Simpson diversity",3.579,3.615,0.231,3.579,4.068,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",0.470588235294118
"40","ANH_41","Species richness",10,12.98,4.465,10.355,34.988,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",0.470588235294118
"41","ANH_41","Shannon diversity",6.058,6.335,0.395,6.058,7.11,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",0.470588235294118
"42","ANH_41","Simpson diversity",5.193,5.347,0.349,5.193,6.031,6867.21434117,3870.98802864,5260.4328531,0,0,86.2216461436,4614.62067909,1577.76819652,2451.03919689,4931.44942354,4804.18220878,2321.22856492,2961.37815932,26.29,5.16,17.44,0.55,18,1.893,0.552,1.66,0.083,21.989,1.30102999566398,0.178,6,0.001651,13.28,7.63,63.68,0.85,0.05,2,2,0.4,3.5,0.4,"Platero","CORREDOR","Quebrada",0.470588235294118
