"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"31","ANH_300","Species richness",3,3.9,1.927,3.069,14.766,7.15292948776,1294.11642433,4629.26781306,735.049336463,0,33.3555711152,1639.10260428,5892.36849676,4313.84697995,4680.6328129,2813.11726247,2445.06325006,1414.9425308,29.09,0.88,19.255,0.335,36,2.2502,0.2075,1.74,0.068,47.976,1.57978359661681,0,0,0,0,0,0,0,0,4,4,0.6,0,0.6,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.571428571428571
"32","ANH_300","Shannon diversity",1.895,2.276,0.609,1.895,3.47,7.15292948776,1294.11642433,4629.26781306,735.049336463,0,33.3555711152,1639.10260428,5892.36849676,4313.84697995,4680.6328129,2813.11726247,2445.06325006,1414.9425308,29.09,0.88,19.255,0.335,36,2.2502,0.2075,1.74,0.068,47.976,1.57978359661681,0,0,0,0,0,0,0,0,4,4,0.6,0,0.6,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.571428571428571
"33","ANH_300","Simpson diversity",1.515,1.607,0.476,1.515,2.541,7.15292948776,1294.11642433,4629.26781306,735.049336463,0,33.3555711152,1639.10260428,5892.36849676,4313.84697995,4680.6328129,2813.11726247,2445.06325006,1414.9425308,29.09,0.88,19.255,0.335,36,2.2502,0.2075,1.74,0.068,47.976,1.57978359661681,0,0,0,0,0,0,0,0,4,4,0.6,0,0.6,"Platero","MONTECRISTO-YARIRI","Ciénaga",0.571428571428571
"34","ANH_8","Species richness",1,1,0.312,1,2.549,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.228571428571429
"35","ANH_8","Shannon diversity",1,0,0,1,0,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.228571428571429
"36","ANH_8","Simpson diversity",1,1,0,1,1,3948.9701759,6349.82006875,2610.75429694,0,0,14.0260435145,4221.75642236,512.666531953,3319.05456355,3319.05456355,4619.63710174,4724.09287961,553.198911124,27.48,6.36,18.065,0.15,30,0.6153,0.2075,2.11,0.053,43.978,1.34242268082221,0.0781,0,0.00102,22.74,0.26,25.02,0.2,0,1,2,0.5,4.5,2.16,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.228571428571429
"37","ANH_10","Species richness",1,1,0.03,1,1.06,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.504761904761905
"38","ANH_10","Shannon diversity",1,1,0,1,1,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.504761904761905
"39","ANH_10","Simpson diversity",1,1,0,1,1,4325.42377192,4371.57339525,2649.29179358,814.027605035,0,3.3979115911,4013.58651753,1398.41901509,626.717971649,626.717971649,6684.36797792,4204.52177716,3156.23842779,31.39,5.98,19.34,0.145,16,1.094,0.205,1.88,0.05,47.976,1.17609125905568,0.321,8,0.00088,20.38,0.43,55.32,0,0,2,4,4.5,0,3.2,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.504761904761905
"40","ANH_9","Species richness",1,1,0.284,1,1.799,3793.01816885,3985.29698835,2154.53622837,1217.80786362,0,2.31646996825,3703.9076221,1432.06869288,1043.0427819,1043.0427819,6278.53239974,3902.4711301,3326.96901807,35.44,4.29,22.4,0.475,34,1.5163,0.209,2.02,0.06,59.97,1.23044892137827,1.7151,0,0.00158,33.13,3.25,154.32,0,0,5,4,2.8,0,4.59,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.457142857142857
"41","ANH_9","Shannon diversity",1,1,0,1,1,3793.01816885,3985.29698835,2154.53622837,1217.80786362,0,2.31646996825,3703.9076221,1432.06869288,1043.0427819,1043.0427819,6278.53239974,3902.4711301,3326.96901807,35.44,4.29,22.4,0.475,34,1.5163,0.209,2.02,0.06,59.97,1.23044892137827,1.7151,0,0.00158,33.13,3.25,154.32,0,0,5,4,2.8,0,4.59,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.457142857142857
"42","ANH_9","Simpson diversity",1,1,0,1,1,3793.01816885,3985.29698835,2154.53622837,1217.80786362,0,2.31646996825,3703.9076221,1432.06869288,1043.0427819,1043.0427819,6278.53239974,3902.4711301,3326.96901807,35.44,4.29,22.4,0.475,34,1.5163,0.209,2.02,0.06,59.97,1.23044892137827,1.7151,0,0.00158,33.13,3.25,154.32,0,0,5,4,2.8,0,4.59,"Kale","CAÑO NEGRO Y AFLUENTES","Ciénaga",0.457142857142857
"43","ANH_11","Species richness",6,6.45,0.952,6.035,11.793,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.457142857142857
"44","ANH_11","Shannon diversity",5.743,7.902,2.174,5.743,12.162,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.457142857142857
"45","ANH_11","Simpson diversity",5.556,11.25,2.601,6.152,16.348,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.457142857142857
"46","ANH_15","Species richness",5,7.7,3.97,5.33,27.11,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.457142857142857
"47","ANH_15","Shannon diversity",4.131,6.141,1.916,4.131,9.896,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.457142857142857
"48","ANH_15","Simpson diversity",3.571,5,2.061,3.571,9.039,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.457142857142857
"49","ANH_291","Species richness",4,5.714,3.245,4.153,23.247,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.285714285714286
"50","ANH_291","Shannon diversity",3.586,5.357,2.499,3.586,10.256,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.285714285714286
"51","ANH_291","Simpson diversity",3.267,5.25,2.506,3.267,10.162,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.285714285714286
"52","ANH_292","Species richness",2,2.5,1.107,2.037,8.808,4094.5110093,2488.30974578,1453.4219393,0,0,169.499493659,2115.58738489,1458.01303354,1670.49158733,1670.49158733,6572.81558485,2255.98196515,5096.53188697,32.42,0.24,18.42,0.245,80,1.7737,0.2035,2.54,0.07,67.966,1.65321251377534,0,0,0,0,0,0,0,0,1,2,2.8,12,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.419047619047619
"53","ANH_292","Shannon diversity",2,3.375,1.12,2,5.569,4094.5110093,2488.30974578,1453.4219393,0,0,169.499493659,2115.58738489,1458.01303354,1670.49158733,1670.49158733,6572.81558485,2255.98196515,5096.53188697,32.42,0.24,18.42,0.245,80,1.7737,0.2035,2.54,0.07,67.966,1.65321251377534,0,0,0,0,0,0,0,0,1,2,2.8,12,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.419047619047619
"54","ANH_292","Simpson diversity",2,2,0.484,2,2.949,4094.5110093,2488.30974578,1453.4219393,0,0,169.499493659,2115.58738489,1458.01303354,1670.49158733,1670.49158733,6572.81558485,2255.98196515,5096.53188697,32.42,0.24,18.42,0.245,80,1.7737,0.2035,2.54,0.07,67.966,1.65321251377534,0,0,0,0,0,0,0,0,1,2,2.8,12,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.419047619047619
"55","ANH_16","Species richness",5,5.235,0.696,5.012,9.53,6759.16838377,3743.95387071,1746.82011163,42.6419887321,0,8.75900795302,4280.44933258,1254.3967365,2085.375143,2085.375143,9390.54883143,3621.46343429,4942.49709342,31.36,6.6,34.54,0.175,24,1.881,0.208,2.18,0.074,59.972,1.6232492903979,0.2661,26,0.00604,27.15,1.05,139.92,0,0,2,4,2.9,12,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.228571428571429
"56","ANH_16","Shannon diversity",3.717,4.278,0.968,3.717,6.175,6759.16838377,3743.95387071,1746.82011163,42.6419887321,0,8.75900795302,4280.44933258,1254.3967365,2085.375143,2085.375143,9390.54883143,3621.46343429,4942.49709342,31.36,6.6,34.54,0.175,24,1.881,0.208,2.18,0.074,59.972,1.6232492903979,0.2661,26,0.00604,27.15,1.05,139.92,0,0,2,4,2.9,12,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.228571428571429
"57","ANH_16","Simpson diversity",2.919,3.317,1.16,2.919,5.591,6759.16838377,3743.95387071,1746.82011163,42.6419887321,0,8.75900795302,4280.44933258,1254.3967365,2085.375143,2085.375143,9390.54883143,3621.46343429,4942.49709342,31.36,6.6,34.54,0.175,24,1.881,0.208,2.18,0.074,59.972,1.6232492903979,0.2661,26,0.00604,27.15,1.05,139.92,0,0,2,4,2.9,12,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.228571428571429
