"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Plataf","CobHerp","samplEff.1"
"30","ANH_181","Simpson diversity",3.282,3.871,1.132,3.282,6.089,1974.4879915,4546.58708741,5901.33349282,0,0,78.6478687443,4897.62859073,6192.29961784,2266.13858395,2266.13858395,7142.48315283,5843.50046111,1040.84946892,"Platero","Bosque Ripario",0.645011600928074
"31","ANH_133","Species richness",8,10.16,3.273,8.254,26.369,3674.55972873,5697.57717866,3872.18798745,0,0,27.8725991505,5160.47181143,4493.33615423,2065.36517366,4727.91314187,5368.07199542,4501.68100899,1444.39173489,"Platero","Bosque Ripario",0.675174013921114
"32","ANH_133","Shannon diversity",6.028,7.448,1.282,6.028,9.96,3674.55972873,5697.57717866,3872.18798745,0,0,27.8725991505,5160.47181143,4493.33615423,2065.36517366,4727.91314187,5368.07199542,4501.68100899,1444.39173489,"Platero","Bosque Ripario",0.675174013921114
"33","ANH_133","Simpson diversity",5,6,1.245,5,8.44,3674.55972873,5697.57717866,3872.18798745,0,0,27.8725991505,5160.47181143,4493.33615423,2065.36517366,4727.91314187,5368.07199542,4501.68100899,1444.39173489,"Platero","Bosque Ripario",0.675174013921114
"34","ANH_232","Species richness",7,7.963,1.811,7.086,17.727,1351.99539749,3474.97249614,3304.21273599,0,0,32.8373162882,2879.24597743,5158.65195667,4511.84825113,4607.41940345,3974.45621607,3090.66441294,812.832337561,"Platero","Bosque Ripario",0.568445475638051
"35","ANH_232","Shannon diversity",4.47,5.182,0.953,4.47,7.049,1351.99539749,3474.97249614,3304.21273599,0,0,32.8373162882,2879.24597743,5158.65195667,4511.84825113,4607.41940345,3974.45621607,3090.66441294,812.832337561,"Platero","Bosque Ripario",0.568445475638051
"36","ANH_232","Simpson diversity",3.156,3.441,0.9,3.156,5.205,1351.99539749,3474.97249614,3304.21273599,0,0,32.8373162882,2879.24597743,5158.65195667,4511.84825113,4607.41940345,3974.45621607,3090.66441294,812.832337561,"Platero","Bosque Ripario",0.568445475638051
"37","ANH_178","Species richness",2,2,0.34,2,2.887,5419.81410108,13713.1474018,686.457881277,27.7547271223,27.7547271223,15.6976228252,5028.70021058,1818.95479447,3849.8665588,10161.5715388,103.352088216,5182.7315472,4715.19106745,"Kale","Vías",0.160092807424594
"38","ANH_178","Shannon diversity",1.89,2.07,0.325,1.89,2.708,5419.81410108,13713.1474018,686.457881277,27.7547271223,27.7547271223,15.6976228252,5028.70021058,1818.95479447,3849.8665588,10161.5715388,103.352088216,5182.7315472,4715.19106745,"Kale","Vías",0.160092807424594
"39","ANH_178","Simpson diversity",1.8,2.143,0.462,1.8,3.048,5419.81410108,13713.1474018,686.457881277,27.7547271223,27.7547271223,15.6976228252,5028.70021058,1818.95479447,3849.8665588,10161.5715388,103.352088216,5182.7315472,4715.19106745,"Kale","Vías",0.160092807424594
"40","ANH_117","Species richness",4,8.5,5.275,4.727,31.843,1250.34556023,10812.9671575,621.738218213,0,0,55.5231894305,1869.41343296,2276.30596642,6890.02563213,6890.02563213,4531.26312019,9172.49771502,63.3444318525,"Kale","Bosque Ripario",0.612529002320186
"41","ANH_117","Shannon diversity",4,12.275,3.458,5.498,19.052,1250.34556023,10812.9671575,621.738218213,0,0,55.5231894305,1869.41343296,2276.30596642,6890.02563213,6890.02563213,4531.26312019,9172.49771502,63.3444318525,"Kale","Bosque Ripario",0.612529002320186
"42","ANH_117","Simpson diversity",4,4,1.478,4,6.897,1250.34556023,10812.9671575,621.738218213,0,0,55.5231894305,1869.41343296,2276.30596642,6890.02563213,6890.02563213,4531.26312019,9172.49771502,63.3444318525,"Kale","Bosque Ripario",0.612529002320186
"43","ANH_158","Species richness",6,8.077,3.16,6.243,23.752,5283.05583874,8416.46915865,2090.20268941,0,0,18.8753280657,2600.65829088,254.880223154,6032.01050031,6032.01050031,2656.51228879,2866.26564404,1247.63943078,"Kale","Bosque Ripario",0.751740139211137
"44","ANH_158","Shannon diversity",4.594,6.356,1.835,4.594,9.952,5283.05583874,8416.46915865,2090.20268941,0,0,18.8753280657,2600.65829088,254.880223154,6032.01050031,6032.01050031,2656.51228879,2866.26564404,1247.63943078,"Kale","Bosque Ripario",0.751740139211137
"45","ANH_158","Simpson diversity",3.596,4.588,1.582,3.596,7.688,5283.05583874,8416.46915865,2090.20268941,0,0,18.8753280657,2600.65829088,254.880223154,6032.01050031,6032.01050031,2656.51228879,2866.26564404,1247.63943078,"Kale","Bosque Ripario",0.751740139211137
"46","ANH_150","Species richness",7,14.652,11.17,7.943,69.104,4934.93594831,8078.15932235,1924.19205857,0,0,18.8753280657,2315.92134388,573.348780855,5941.04238573,5941.04238573,2492.8691893,2639.59373664,964.890435938,"Kale","Bosque Ripario",0.658932714617169
"47","ANH_150","Shannon diversity",3.764,5.105,1.929,3.764,8.884,4934.93594831,8078.15932235,1924.19205857,0,0,18.8753280657,2315.92134388,573.348780855,5941.04238573,5941.04238573,2492.8691893,2639.59373664,964.890435938,"Kale","Bosque Ripario",0.658932714617169
"48","ANH_150","Simpson diversity",2.484,2.663,1.017,2.484,4.656,4934.93594831,8078.15932235,1924.19205857,0,0,18.8753280657,2315.92134388,573.348780855,5941.04238573,5941.04238573,2492.8691893,2639.59373664,964.890435938,"Kale","Bosque Ripario",0.658932714617169
"49","ANH_185","Species richness",3,3.857,1.844,3.065,14.272,8264.77005432,89.9858470295,7424.35795761,69.9893274268,69.9893274268,21.2723623644,1460.21656417,175.413782221,3046.67973167,3412.17240227,4169.05093324,318.281693792,670.853086721,"Platero","Pastos",0.308584686774942
"50","ANH_185","Shannon diversity",2.217,2.873,0.902,2.217,4.641,8264.77005432,89.9858470295,7424.35795761,69.9893274268,69.9893274268,21.2723623644,1460.21656417,175.413782221,3046.67973167,3412.17240227,4169.05093324,318.281693792,670.853086721,"Platero","Pastos",0.308584686774942
"51","ANH_185","Simpson diversity",1.815,2.1,0.831,1.815,3.728,8264.77005432,89.9858470295,7424.35795761,69.9893274268,69.9893274268,21.2723623644,1460.21656417,175.413782221,3046.67973167,3412.17240227,4169.05093324,318.281693792,670.853086721,"Platero","Pastos",0.308584686774942
"52","ANH_136","Species richness",9,12.852,5.11,9.535,36.75,3772.19952628,3710.94089137,7648.29191517,0,0,45.7606127029,3131.28967322,4828.64940675,716.182519488,2937.95539175,8819.04167881,4064.7544514,1877.99430016,"Platero","Bosque Ripario",0.5707656612529
"53","ANH_136","Shannon diversity",6.277,8.067,1.886,6.277,11.763,3772.19952628,3710.94089137,7648.29191517,0,0,45.7606127029,3131.28967322,4828.64940675,716.182519488,2937.95539175,8819.04167881,4064.7544514,1877.99430016,"Platero","Bosque Ripario",0.5707656612529
"54","ANH_136","Simpson diversity",4.765,5.571,1.278,4.765,8.076,3772.19952628,3710.94089137,7648.29191517,0,0,45.7606127029,3131.28967322,4828.64940675,716.182519488,2937.95539175,8819.04167881,4064.7544514,1877.99430016,"Platero","Bosque Ripario",0.5707656612529
"55","ANH_168","Species richness",2,2.5,1.107,2.037,8.808,7431.94943672,3993.61927273,1308.80671981,0,0,198.695405695,6993.43269494,757.356279433,916.566280828,916.566280828,13234.4905282,739.578552727,8686.2509721,"Kale","Herbazal",0.533642691415313
"56","ANH_168","Shannon diversity",2,3.375,1.156,2,5.64,7431.94943672,3993.61927273,1308.80671981,0,0,198.695405695,6993.43269494,757.356279433,916.566280828,916.566280828,13234.4905282,739.578552727,8686.2509721,"Kale","Herbazal",0.533642691415313
"57","ANH_168","Simpson diversity",2,2,0.485,2,2.951,7431.94943672,3993.61927273,1308.80671981,0,0,198.695405695,6993.43269494,757.356279433,916.566280828,916.566280828,13234.4905282,739.578552727,8686.2509721,"Kale","Herbazal",0.533642691415313
"58","ANH_167","Species richness",7,8.385,2.14,7.159,19.07,4266.77950376,6027.00197854,2525.22215056,244.899366513,1.00706437249,841.669467865,6086.93696548,2320.731006,3752.21487718,3752.21487718,9664.29768516,4671.65500264,4037.04156885,"Kale","Herbazal",0.535962877030162
"59","ANH_167","Shannon diversity",6.163,8.644,1.898,6.163,12.363,4266.77950376,6027.00197854,2525.22215056,244.899366513,1.00706437249,841.669467865,6086.93696548,2320.731006,3752.21487718,3752.21487718,9664.29768516,4671.65500264,4037.04156885,"Kale","Herbazal",0.535962877030162
"60","ANH_167","Simpson diversity",5.452,8.667,2.005,5.452,12.596,4266.77950376,6027.00197854,2525.22215056,244.899366513,1.00706437249,841.669467865,6086.93696548,2320.731006,3752.21487718,3752.21487718,9664.29768516,4671.65500264,4037.04156885,"Kale","Herbazal",0.535962877030162
"61","ANH_166","Species richness",6,15.091,9.177,7.758,52.999,5481.50119314,3121.22480271,1580.09176463,47.1901919845,0,11.1985496782,3070.55542019,165.307987492,1443.20821886,1443.20821886,7962.43056702,2875.15007684,4793.3394159,"Kale","Herbazal",0.619489559164733
"62","ANH_166","Shannon diversity",4.139,8.06,3.164,4.139,14.262,5481.50119314,3121.22480271,1580.09176463,47.1901919845,0,11.1985496782,3070.55542019,165.307987492,1443.20821886,1443.20821886,7962.43056702,2875.15007684,4793.3394159,"Kale","Herbazal",0.619489559164733
"63","ANH_166","Simpson diversity",2.951,2.951,2.577,2.951,8.002,5481.50119314,3121.22480271,1580.09176463,47.1901919845,0,11.1985496782,3070.55542019,165.307987492,1443.20821886,1443.20821886,7962.43056702,2875.15007684,4793.3394159,"Kale","Herbazal",0.619489559164733
"64","ANH_169","Species richness",4,7.6,5.817,4.391,37.177,5414.6765113,2706.98819775,1178.57445289,10.0735010106,10.0735010106,4.48680492155,2716.49215021,346.218234506,1775.83998517,1775.83998517,7891.85366487,2464.8378661,5188.4872558,"Kale","Bosque Abierto",0.582366589327146
"65","ANH_169","Shannon diversity",3.789,8.182,4.825,3.789,17.639,5414.6765113,2706.98819775,1178.57445289,10.0735010106,10.0735010106,4.48680492155,2716.49215021,346.218234506,1775.83998517,1775.83998517,7891.85366487,2464.8378661,5188.4872558,"Kale","Bosque Abierto",0.582366589327146
"66","ANH_169","Simpson diversity",3.571,10,3.116,3.893,16.107,5414.6765113,2706.98819775,1178.57445289,10.0735010106,10.0735010106,4.48680492155,2716.49215021,346.218234506,1775.83998517,1775.83998517,7891.85366487,2464.8378661,5188.4872558,"Kale","Bosque Abierto",0.582366589327146
"67","ANH_149","Species richness",4,6.5,3.655,4.307,24.328,5360.44098506,8481.95185475,2229.33599391,0,0,68.9071628004,2751.45842821,104.488896536,5975.95704949,5975.95704949,2792.80420562,3013.11476475,1279.71203328,"Kale","Bosque Ripario",0.709976798143852
"68","ANH_149","Shannon diversity",3.464,6.072,1.839,3.464,9.677,5360.44098506,8481.95185475,2229.33599391,0,0,68.9071628004,2751.45842821,104.488896536,5975.95704949,5975.95704949,2792.80420562,3013.11476475,1279.71203328,"Kale","Bosque Ripario",0.709976798143852
"69","ANH_149","Simpson diversity",3,5,2.973,3,10.826,5360.44098506,8481.95185475,2229.33599391,0,0,68.9071628004,2751.45842821,104.488896536,5975.95704949,5975.95704949,2792.80420562,3013.11476475,1279.71203328,"Kale","Bosque Ripario",0.709976798143852
"70","ANH_306","Species richness",10,22.069,16.561,11.606,100.684,5914.23201398,7952.30274015,3847.40719159,0,0,34.180294317,5569.07557121,2327.27065206,3735.08486161,3735.08486161,5545.70121637,5972.56355556,308.521415361,"Kale","Bosque Ripario",0.647331786542923
"71","ANH_306","Shannon diversity",6.963,9.888,2.694,6.963,15.168,5914.23201398,7952.30274015,3847.40719159,0,0,34.180294317,5569.07557121,2327.27065206,3735.08486161,3735.08486161,5545.70121637,5972.56355556,308.521415361,"Kale","Bosque Ripario",0.647331786542923
"72","ANH_306","Simpson diversity",5.357,6.344,1.624,5.357,9.528,5914.23201398,7952.30274015,3847.40719159,0,0,34.180294317,5569.07557121,2327.27065206,3735.08486161,3735.08486161,5545.70121637,5972.56355556,308.521415361,"Kale","Bosque Ripario",0.647331786542923
"73","ANH_155","Species richness",7,22.75,20.717,9.209,119.289,5383.47449759,14821.2422577,1153.68143652,0,0,662.46078,0,863.19112977,3916.42347859,12376.2494579,1183.81832869,7076.04446077,5228.36441676,"Caracterizacion","Bosque Ripario",0.633410672853828
"74","ANH_155","Shannon diversity",6.727,23.793,12.35,6.727,47.999,5383.47449759,14821.2422577,1153.68143652,0,0,662.46078,0,863.19112977,3916.42347859,12376.2494579,1183.81832869,7076.04446077,5228.36441676,"Caracterizacion","Bosque Ripario",0.633410672853828
"75","ANH_155","Simpson diversity",6.4,28,9.563,9.256,46.744,5383.47449759,14821.2422577,1153.68143652,0,0,662.46078,0,863.19112977,3916.42347859,12376.2494579,1183.81832869,7076.04446077,5228.36441676,"Caracterizacion","Bosque Ripario",0.633410672853828
"76","ANH_82","Species richness",5,5.889,1.692,5.079,15.052,4776.50219875,6104.58562563,4021.82697019,0,0,9.31710564999,6064.94201733,1100.57427174,2671.68573207,2671.68573207,8539.45971072,5977.99618082,3022.81786139,"Kale","Bosque Ripario",0.779582366589327
"77","ANH_82","Shannon diversity",4.586,6.346,1.733,4.586,9.743,4776.50219875,6104.58562563,4021.82697019,0,0,9.31710564999,6064.94201733,1100.57427174,2671.68573207,2671.68573207,8539.45971072,5977.99618082,3022.81786139,"Kale","Bosque Ripario",0.779582366589327
"78","ANH_82","Simpson diversity",4.263,7.2,1.996,4.263,11.113,4776.50219875,6104.58562563,4021.82697019,0,0,9.31710564999,6064.94201733,1100.57427174,2671.68573207,2671.68573207,8539.45971072,5977.99618082,3022.81786139,"Kale","Bosque Ripario",0.779582366589327
"79","ANH_109","Species richness",3,4.5,2.872,3.132,20.083,1870.17913746,2040.99857978,611.00037254,134.308512745,0,33.9255733774,2621.08020641,313.658975118,1712.4251117,1712.4251117,4350.70255724,1724.23565215,4825.12437241,"Kale","Herbazal",0.464037122969838
"80","ANH_109","Shannon diversity",2.828,4.891,3.08,2.828,10.929,1870.17913746,2040.99857978,611.00037254,134.308512745,0,33.9255733774,2621.08020641,313.658975118,1712.4251117,1712.4251117,4350.70255724,1724.23565215,4825.12437241,"Kale","Herbazal",0.464037122969838
"81","ANH_109","Simpson diversity",2.667,6,1.84,2.667,9.606,1870.17913746,2040.99857978,611.00037254,134.308512745,0,33.9255733774,2621.08020641,313.658975118,1712.4251117,1712.4251117,4350.70255724,1724.23565215,4825.12437241,"Kale","Herbazal",0.464037122969838
"82","ANH_165","Species richness",3,3.917,1.96,3.07,14.959,4888.46835837,4051.58699356,2698.32913269,467.27638864,0,186.006356217,3716.62928382,689.218468839,158.592274777,158.592274777,7427.65189823,3762.53866524,3631.21298666,"Kale","Herbazal",0.501160092807425
"83","ANH_165","Shannon diversity",1.761,2.053,0.503,1.761,3.039,4888.46835837,4051.58699356,2698.32913269,467.27638864,0,186.006356217,3716.62928382,689.218468839,158.592274777,158.592274777,7427.65189823,3762.53866524,3631.21298666,"Kale","Herbazal",0.501160092807425
"84","ANH_165","Simpson diversity",1.412,1.467,0.364,1.412,2.181,4888.46835837,4051.58699356,2698.32913269,467.27638864,0,186.006356217,3716.62928382,689.218468839,158.592274777,158.592274777,7427.65189823,3762.53866524,3631.21298666,"Kale","Herbazal",0.501160092807425
"85","ANH_141","Species richness",4,6.571,3.753,4.317,24.864,8765.00762013,4920.99017657,3974.05408405,15.6757298999,15.6757298999,841.669467865,3459.95773499,1.76345293614,4943.60449854,5378.35203016,2583.06949926,3.47031371622,5268.76462358,"Platero","Vías",0.473317865429234
"86","ANH_141","Shannon diversity",3.17,5.144,1.555,3.17,8.192,8765.00762013,4920.99017657,3974.05408405,15.6757298999,15.6757298999,841.669467865,3459.95773499,1.76345293614,4943.60449854,5378.35203016,2583.06949926,3.47031371622,5268.76462358,"Platero","Vías",0.473317865429234
"87","ANH_141","Simpson diversity",2.579,2.579,2.014,2.579,6.527,8765.00762013,4920.99017657,3974.05408405,15.6757298999,15.6757298999,841.669467865,3459.95773499,1.76345293614,4943.60449854,5378.35203016,2583.06949926,3.47031371622,5268.76462358,"Platero","Vías",0.473317865429234
"88","ANH_398","Species richness",7,7,0.668,7,9.057,14574.6285734,11410.4226174,1537.06082202,9.47054739669,9.47054739669,NA,3501.18680767,1195.24257419,818.011658558,10145.332532,2863.8492993,3607.36888669,7672.55226932,"Kale","Bosque Ripario",0.784222737819026
"89","ANH_398","Shannon diversity",5.656,6.399,0.868,5.656,8.101,14574.6285734,11410.4226174,1537.06082202,9.47054739669,9.47054739669,NA,3501.18680767,1195.24257419,818.011658558,10145.332532,2863.8492993,3607.36888669,7672.55226932,"Kale","Bosque Ripario",0.784222737819026
"90","ANH_398","Simpson diversity",4.568,5.328,1.135,4.568,7.553,14574.6285734,11410.4226174,1537.06082202,9.47054739669,9.47054739669,NA,3501.18680767,1195.24257419,818.011658558,10145.332532,2863.8492993,3607.36888669,7672.55226932,"Kale","Bosque Ripario",0.784222737819026
"91","ANH_179","Species richness",6,13.111,10.404,6.874,63.881,11346.5510483,7791.86753243,2846.44211362,0,0,18.6696995506,1134.65609371,501.938904371,1673.79266887,7292.45541609,929.990228136,71.5733746313,6928.70447826,"Caracterizacion","Bosque Ripario",0.635730858468677
"92","ANH_179","Shannon diversity",5.349,10.872,4.243,5.349,19.189,11346.5510483,7791.86753243,2846.44211362,0,0,18.6696995506,1134.65609371,501.938904371,1673.79266887,7292.45541609,929.990228136,71.5733746313,6928.70447826,"Caracterizacion","Bosque Ripario",0.635730858468677
"93","ANH_179","Simpson diversity",4.765,9,7.161,4.765,23.035,11346.5510483,7791.86753243,2846.44211362,0,0,18.6696995506,1134.65609371,501.938904371,1673.79266887,7292.45541609,929.990228136,71.5733746313,6928.70447826,"Caracterizacion","Bosque Ripario",0.635730858468677
"94","ANH_163","Species richness",1,1,0.049,1,1.099,95.7951223422,2551.78503258,6549.28340965,41.354263127,41.354263127,36.59508637,3203.1476325,8290.44104495,1538.70335736,1538.70335736,6820.74306223,5989.28280318,2161.26597056,"Platero","Ciénaga",0.22737819025522
"95","ANH_163","Shannon diversity",1,1,0,1,1,95.7951223422,2551.78503258,6549.28340965,41.354263127,41.354263127,36.59508637,3203.1476325,8290.44104495,1538.70335736,1538.70335736,6820.74306223,5989.28280318,2161.26597056,"Platero","Ciénaga",0.22737819025522
"96","ANH_163","Simpson diversity",1,1,0,1,1,95.7951223422,2551.78503258,6549.28340965,41.354263127,41.354263127,36.59508637,3203.1476325,8290.44104495,1538.70335736,1538.70335736,6820.74306223,5989.28280318,2161.26597056,"Platero","Ciénaga",0.22737819025522
"97","ANH_157","Species richness",3,4.5,2.872,3.132,20.083,3183.69828009,5596.7372637,45.2550347586,0,0,61.3915848758,1580.15367717,1509.95134826,6742.45291061,6742.45291061,83.8937918826,377.766551637,1627.66063484,"Kale","Bosque Ripario",0.531322505800464
"98","ANH_157","Shannon diversity",2.828,4.891,3.326,2.828,11.411,3183.69828009,5596.7372637,45.2550347586,0,0,61.3915848758,1580.15367717,1509.95134826,6742.45291061,6742.45291061,83.8937918826,377.766551637,1627.66063484,"Kale","Bosque Ripario",0.531322505800464
"99","ANH_157","Simpson diversity",2.667,6,1.8,2.667,9.527,3183.69828009,5596.7372637,45.2550347586,0,0,61.3915848758,1580.15367717,1509.95134826,6742.45291061,6742.45291061,83.8937918826,377.766551637,1627.66063484,"Kale","Bosque Ripario",0.531322505800464
