"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"78","ANH_305_D","Simpson diversity",9.942,10.43,1.074,9.942,12.535,"ANH_305","Ar_At",1.39623971797885
"79","ANH_305_C","Species richness",18,38.025,19.969,21.93,120.048,"ANH_305","Ar_At",1.39623971797885
"80","ANH_305_C","Shannon diversity",8.241,10.09,1.633,8.241,13.291,"ANH_305","Ar_At",1.39623971797885
"81","ANH_305_C","Simpson diversity",5.127,5.376,0.882,5.127,7.105,"ANH_305","Ar_At",1.39623971797885
"82","ANH_34_D","Species richness",9,10.98,3.707,9.179,30.925,"ANH_34","Ar_At",0.797884841363102
"83","ANH_34_D","Shannon diversity",5.049,5.335,0.548,5.049,6.409,"ANH_34","Ar_At",0.797884841363102
"84","ANH_34_D","Simpson diversity",3.957,4.08,0.418,3.957,4.899,"ANH_34","Ar_At",0.797884841363102
"85","ANH_37_D","Species richness",12,12,0.618,12,13.821,"ANH_37","Ar_At",1.36874265569918
"86","ANH_37_D","Shannon diversity",7.869,8.213,0.541,7.869,9.274,"ANH_37","Ar_At",1.36874265569918
"87","ANH_37_D","Simpson diversity",6.327,6.591,0.546,6.327,7.661,"ANH_37","Ar_At",1.36874265569918
"88","ANH_37_C","Species richness",16,28.434,17.05,17.656,109.351,"ANH_37","Ar_At",1.36874265569918
"89","ANH_37_C","Shannon diversity",8.373,8.98,0.781,8.373,10.51,"ANH_37","Ar_At",1.36874265569918
"90","ANH_37_C","Simpson diversity",6.068,6.236,0.584,6.068,7.381,"ANH_37","Ar_At",1.36874265569918
"91","ANH_38_D","Species richness",18,19.121,1.764,18.126,27.994,"ANH_38","Ar_At",0.905640423031727
"92","ANH_38_D","Shannon diversity",9.156,9.451,0.496,9.156,10.423,"ANH_38","Ar_At",0.905640423031727
"93","ANH_38_D","Simpson diversity",7.177,7.323,0.366,7.177,8.04,"ANH_38","Ar_At",0.905640423031727
"94","ANH_39_C","Species richness",8,12.393,7.03,8.482,47.996,"ANH_39","Ar_At",1.51316098707403
"95","ANH_39_C","Shannon diversity",5.631,6.513,0.972,5.631,8.418,"ANH_39","Ar_At",1.51316098707403
"96","ANH_39_C","Simpson diversity",4.873,5.381,0.678,4.873,6.71,"ANH_39","Ar_At",1.51316098707403
"97","ANH_39_D","Species richness",7,7,0.592,7,8.802,"ANH_39","Ar_At",1.51316098707403
"98","ANH_39_D","Shannon diversity",5.137,5.614,0.666,5.137,6.92,"ANH_39","Ar_At",1.51316098707403
"99","ANH_39_D","Simpson diversity",3.904,4.257,0.953,3.904,6.125,"ANH_39","Ar_At",1.51316098707403
"100","ANH_41_D","Species richness",2,2,0.214,2,2.48,"ANH_41","Ar_At",0.609283196239718
"101","ANH_41_D","Shannon diversity",1.716,1.788,0.234,1.716,2.246,"ANH_41","Ar_At",0.609283196239718
"102","ANH_41_D","Simpson diversity",1.55,1.625,0.312,1.55,2.236,"ANH_41","Ar_At",0.609283196239718
"103","ANH_42_D","Species richness",8,8.984,2.215,8.071,21.676,"ANH_42","Ar_At",0.792009400705053
"104","ANH_42_D","Shannon diversity",5.225,5.62,0.578,5.225,6.754,"ANH_42","Ar_At",0.792009400705053
"105","ANH_42_D","Simpson diversity",3.98,4.188,0.605,3.98,5.374,"ANH_42","Ar_At",0.792009400705053
"106","ANH_43_C","Species richness",9,21.143,16.66,10.616,100.224,"ANH_43","Ar_At",1.07990599294947
"107","ANH_43_C","Shannon diversity",4.206,5.542,1.74,4.206,8.952,"ANH_43","Ar_At",1.07990599294947
"108","ANH_43_C","Simpson diversity",2.579,2.705,0.729,2.579,4.134,"ANH_43","Ar_At",1.07990599294947
"109","ANH_43_D","Species richness",4,4.45,1.209,4.026,11.74,"ANH_43","Ar_At",1.07990599294947
"110","ANH_43_D","Shannon diversity",3.596,4.39,1.157,3.596,6.658,"ANH_43","Ar_At",1.07990599294947
"111","ANH_43_D","Simpson diversity",3.333,4.5,1.243,3.333,6.937,"ANH_43","Ar_At",1.07990599294947
"112","ANH_7_D","Species richness",9,10.476,2.26,9.171,21.717,"ANH_7","Ar_At",1.50458284371328
"113","ANH_7_D","Shannon diversity",4.312,4.701,0.634,4.312,5.945,"ANH_7","Ar_At",1.50458284371328
"114","ANH_7_D","Simpson diversity",2.995,3.095,0.463,2.995,4.002,"ANH_7","Ar_At",1.50458284371328
"115","ANH_7_C","Species richness",6,13.579,11.066,6.934,67.532,"ANH_7","Ar_At",1.50458284371328
"116","ANH_7_C","Shannon diversity",3.054,4.292,1.732,3.054,7.686,"ANH_7","Ar_At",1.50458284371328
"117","ANH_7_C","Simpson diversity",2.04,2.165,0.787,2.04,3.708,"ANH_7","Ar_At",1.50458284371328
"118","ANH_8_D","Species richness",12,15.944,5.223,12.549,40.356,"ANH_8","Ar_At",0.639835487661575
"119","ANH_8_D","Shannon diversity",7.405,8.312,1.006,7.405,10.283,"ANH_8","Ar_At",0.639835487661575
"120","ANH_8_D","Simpson diversity",5.697,6.1,0.806,5.697,7.681,"ANH_8","Ar_At",0.639835487661575
"121","ANH_14_D","Species richness",8,8.64,1.263,8.054,15.568,"ANH_14","Ar_At_El",0.592209856915739
"122","ANH_14_D","Shannon diversity",6.159,7.325,1.333,6.159,9.936,"ANH_14","Ar_At_El",0.592209856915739
"123","ANH_14_D","Simpson diversity",4.921,5.882,1.414,4.921,8.654,"ANH_14","Ar_At_El",0.592209856915739
"124","ANH_293_D","Species richness",15,22.977,8.096,16.533,56.505,"ANH_293","Ar_At_El",0.565182829888712
"125","ANH_293_D","Shannon diversity",10.74,14.302,2.623,10.74,19.442,"ANH_293","Ar_At_El",0.565182829888712
"126","ANH_293_D","Simpson diversity",8.443,10.261,1.979,8.443,14.14,"ANH_293","Ar_At_El",0.565182829888712
"127","ANH_294_D","Species richness",16,19.09,3.621,16.5,35.114,"ANH_294","Ar_At_El",0.63275039745628
"128","ANH_294_D","Shannon diversity",8.624,9.677,1.026,8.624,11.687,"ANH_294","Ar_At_El",0.63275039745628
"129","ANH_294_D","Simpson diversity",5.566,5.871,0.923,5.566,7.68,"ANH_294","Ar_At_El",0.63275039745628
"130","ANH_297_D","Species richness",15,15.66,1.295,15.056,22.747,"ANH_297","Ar_At_El",0.681399046104928
"131","ANH_297_D","Shannon diversity",8.626,9.319,0.92,8.626,11.123,"ANH_297","Ar_At_El",0.681399046104928
"132","ANH_297_D","Simpson diversity",5.878,6.173,0.83,5.878,7.799,"ANH_297","Ar_At_El",0.681399046104928
"133","ANH_298_D","Species richness",23,30.946,7.436,24.679,60.605,"ANH_298","Ar_At_El",1.02411234764176
"134","ANH_298_D","Shannon diversity",13.16,14.738,1.297,13.16,17.28,"ANH_298","Ar_At_El",1.02411234764176
"135","ANH_298_D","Simpson diversity",9.668,10.279,1.084,9.668,12.404,"ANH_298","Ar_At_El",1.02411234764176
"136","ANH_302_D","Species richness",12,16.447,7.113,12.489,52.462,"ANH_302","Ar_At_El",1.5087440381558
"137","ANH_302_D","Shannon diversity",7.27,8.007,0.959,7.27,9.886,"ANH_302","Ar_At_El",1.5087440381558
"138","ANH_302_D","Simpson diversity",5.309,5.596,0.813,5.309,7.19,"ANH_302","Ar_At_El",1.5087440381558
"139","ANH_302_C","Species richness",14,15.962,2.602,14.272,28.133,"ANH_302","Ar_At_El",1.5087440381558
