"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Plataf","CobHerp","samplEff.1"
"99","ANH_232","Simpson diversity",5.023,5.676,1.109,5.023,7.849,1351.99539749,3474.97249614,3304.21273599,0,0,32.8373162882,2879.24597743,5158.65195667,4511.84825113,4607.41940345,3974.45621607,3090.66441294,812.832337561,"Platero","Bosque Ripario",0.73621103117506
"100","ANH_100","Species richness",3,3.833,1.798,3.063,13.998,6965.5497725,7970.32534722,2045.72173973,217.921544993,217.921544993,841.669467865,2216.45098132,3.77554811857,5502.87910693,8424.27427021,1977.99908983,2.8524766246,2646.40491361,"Platero","Vías",0.419664268585132
"101","ANH_100","Shannon diversity",2.381,3.216,1.067,2.381,5.306,6965.5497725,7970.32534722,2045.72173973,217.921544993,217.921544993,841.669467865,2216.45098132,3.77554811857,5502.87910693,8424.27427021,1977.99908983,2.8524766246,2646.40491361,"Platero","Vías",0.419664268585132
"102","ANH_100","Simpson diversity",2,2.5,1.153,2,4.759,6965.5497725,7970.32534722,2045.72173973,217.921544993,217.921544993,841.669467865,2216.45098132,3.77554811857,5502.87910693,8424.27427021,1977.99908983,2.8524766246,2646.40491361,"Platero","Vías",0.419664268585132
"103","ANH_133","Species richness",8,10.189,3.313,8.258,26.586,3674.55972873,5697.57717866,3872.18798745,0,0,27.8725991505,5160.47181143,4493.33615423,2065.36517366,4727.91314187,5368.07199542,4501.68100899,1444.39173489,"Platero","Bosque Ripario",0.908872901678657
"104","ANH_133","Shannon diversity",4.021,4.64,1.01,4.021,6.62,3674.55972873,5697.57717866,3872.18798745,0,0,27.8725991505,5160.47181143,4493.33615423,2065.36517366,4727.91314187,5368.07199542,4501.68100899,1444.39173489,"Platero","Bosque Ripario",0.908872901678657
"105","ANH_133","Simpson diversity",2.588,2.707,0.619,2.588,3.92,3674.55972873,5697.57717866,3872.18798745,0,0,27.8725991505,5160.47181143,4493.33615423,2065.36517366,4727.91314187,5368.07199542,4501.68100899,1444.39173489,"Platero","Bosque Ripario",0.908872901678657
"106","ANH_306","Species richness",4,4,0.516,4,5.601,5914.23201398,7952.30274015,3847.40719159,0,0,34.180294317,5569.07557121,2327.27065206,3735.08486161,3735.08486161,5545.70121637,5972.56355556,308.521415361,"Kale","Bosque Ripario",0.702637889688249
"107","ANH_306","Shannon diversity",3.273,3.582,0.485,3.273,4.534,5914.23201398,7952.30274015,3847.40719159,0,0,34.180294317,5569.07557121,2327.27065206,3735.08486161,3735.08486161,5545.70121637,5972.56355556,308.521415361,"Kale","Bosque Ripario",0.702637889688249
"108","ANH_306","Simpson diversity",2.945,3.326,0.534,2.945,4.372,5914.23201398,7952.30274015,3847.40719159,0,0,34.180294317,5569.07557121,2327.27065206,3735.08486161,3735.08486161,5545.70121637,5972.56355556,308.521415361,"Kale","Bosque Ripario",0.702637889688249
"109","ANH_223","Species richness",5,7.833,4.154,5.347,28.118,1144.84996335,2650.63199241,7322.40683837,324.215902756,324.215902756,165.005220596,4183.7672248,7863.83795276,493.209825993,493.209825993,7860.04012826,7000.52433293,2820.39050094,"Platero","Bosque Ripario",0.786570743405276
"110","ANH_223","Shannon diversity",3.352,4.183,0.778,3.352,5.708,1144.84996335,2650.63199241,7322.40683837,324.215902756,324.215902756,165.005220596,4183.7672248,7863.83795276,493.209825993,493.209825993,7860.04012826,7000.52433293,2820.39050094,"Platero","Bosque Ripario",0.786570743405276
"111","ANH_223","Simpson diversity",2.793,3.122,0.674,2.793,4.443,1144.84996335,2650.63199241,7322.40683837,324.215902756,324.215902756,165.005220596,4183.7672248,7863.83795276,493.209825993,493.209825993,7860.04012826,7000.52433293,2820.39050094,"Platero","Bosque Ripario",0.786570743405276
"112","ANH_154","Species richness",7,8.961,3.674,7.177,28.733,7071.85971298,13362.502474,2331.10109642,0,0,662.460780049,5497.72024775,782.098257309,2567.97564805,11701.2498875,2553.46731253,5777.45127819,6917.56778495,"Caracterizacion","Bosque Ripario",0.860911270983213
"113","ANH_154","Shannon diversity",4.449,4.851,0.632,4.449,6.089,7071.85971298,13362.502474,2331.10109642,0,0,662.460780049,5497.72024775,782.098257309,2567.97564805,11701.2498875,2553.46731253,5777.45127819,6917.56778495,"Caracterizacion","Bosque Ripario",0.860911270983213
"114","ANH_154","Simpson diversity",3.548,3.739,0.583,3.548,4.882,7071.85971298,13362.502474,2331.10109642,0,0,662.460780049,5497.72024775,782.098257309,2567.97564805,11701.2498875,2553.46731253,5777.45127819,6917.56778495,"Caracterizacion","Bosque Ripario",0.860911270983213
"115","ANH_169","Species richness",10,12.175,3.294,10.256,28.481,5414.6765113,2706.98819775,1178.57445289,10.0735010106,10.0735010106,4.48680492155,2716.49215021,346.218234506,1775.83998517,1775.83998517,7891.85366487,2464.8378661,5188.4872558,"Kale","Bosque Abierto",0.592326139088729
"116","ANH_169","Shannon diversity",8.016,9.906,1.476,8.016,12.799,5414.6765113,2706.98819775,1178.57445289,10.0735010106,10.0735010106,4.48680492155,2716.49215021,346.218234506,1775.83998517,1775.83998517,7891.85366487,2464.8378661,5188.4872558,"Kale","Bosque Abierto",0.592326139088729
"117","ANH_169","Simpson diversity",6.716,8.365,1.634,6.716,11.568,5414.6765113,2706.98819775,1178.57445289,10.0735010106,10.0735010106,4.48680492155,2716.49215021,346.218234506,1775.83998517,1775.83998517,7891.85366487,2464.8378661,5188.4872558,"Kale","Bosque Abierto",0.592326139088729
