"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"107","ANH_167_D","Shannon diversity",1,1,0,1,1,"ANH_167","VES",0.84652278177458
"108","ANH_167_D","Simpson diversity",1,1,0,1,1,"ANH_167","VES",0.84652278177458
"109","ANH_167_N","Species richness",13,44.111,38.509,17.704,218.765,"ANH_167","VES",0.84652278177458
"110","ANH_167_N","Shannon diversity",8.867,14.355,4.019,8.867,22.232,"ANH_167","VES",0.84652278177458
"111","ANH_167_N","Simpson diversity",6.968,8.4,1.783,6.968,11.894,"ANH_167","VES",0.84652278177458
"112","ANH_168_D","Species richness",2,2.5,1.107,2.037,8.808,"ANH_168","VES",0.71462829736211
"113","ANH_168_D","Shannon diversity",2,3.375,1.153,2,5.634,"ANH_168","VES",0.71462829736211
"114","ANH_168_D","Simpson diversity",2,2,0.471,2,2.924,"ANH_168","VES",0.71462829736211
"115","ANH_168_N","Species richness",9,13.412,7.059,9.485,49.158,"ANH_168","VES",0.71462829736211
"116","ANH_168_N","Shannon diversity",5.846,6.659,0.95,5.846,8.521,"ANH_168","VES",0.71462829736211
"117","ANH_168_N","Simpson diversity",4.636,5,0.741,4.636,6.452,"ANH_168","VES",0.71462829736211
"118","ANH_169_D","Species richness",1,1,0.312,1,2.549,"ANH_169","VES",0.592326139088729
"119","ANH_169_D","Shannon diversity",1,0,0,1,0,"ANH_169","VES",0.592326139088729
"120","ANH_169_D","Simpson diversity",1,1,0,1,1,"ANH_169","VES",0.592326139088729
"121","ANH_169_N","Species richness",10,11.448,2.224,10.168,22.52,"ANH_169","VES",0.592326139088729
"122","ANH_169_N","Shannon diversity",7.908,9.721,1.404,7.908,12.472,"ANH_169","VES",0.592326139088729
"123","ANH_169_N","Simpson diversity",6.519,8.12,1.471,6.519,11.004,"ANH_169","VES",0.592326139088729
"124","ANH_171_D","Species richness",3,5,2.921,3.246,19.244,"ANH_171","VES",0.712230215827338
"125","ANH_171_D","Shannon diversity",3,7.184,2.332,3,11.755,"ANH_171","VES",0.712230215827338
"126","ANH_171_D","Simpson diversity",3,3,0.606,3,4.188,"ANH_171","VES",0.712230215827338
"127","ANH_171_N","Species richness",6,7.867,3.51,6.168,26.784,"ANH_171","VES",0.712230215827338
"128","ANH_171_N","Shannon diversity",5.241,6.802,1.322,5.241,9.393,"ANH_171","VES",0.712230215827338
"129","ANH_171_N","Simpson diversity",4.787,6.562,1.432,4.787,9.37,"ANH_171","VES",0.712230215827338
"130","ANH_178_N","Species richness",5,5,0.526,5,6.59,"ANH_178","VES",0.882494004796163
"131","ANH_178_N","Shannon diversity",3.994,4.299,0.459,3.994,5.199,"ANH_178","VES",0.882494004796163
"132","ANH_178_N","Simpson diversity",3.549,3.904,0.598,3.549,5.075,"ANH_178","VES",0.882494004796163
"133","ANH_179_D","Species richness",1,1,0.312,1,2.549,"ANH_179","VES",0.702637889688249
"134","ANH_179_D","Shannon diversity",1,0,0,1,0,"ANH_179","VES",0.702637889688249
"135","ANH_179_D","Simpson diversity",1,1,0,1,1,"ANH_179","VES",0.702637889688249
"136","ANH_179_N","Species richness",5,6.846,3.474,5.166,25.577,"ANH_179","VES",0.702637889688249
"137","ANH_179_N","Shannon diversity",3.966,5.142,1.591,3.966,8.26,"ANH_179","VES",0.702637889688249
"138","ANH_179_N","Simpson diversity",3.314,4.105,1.421,3.314,6.889,"ANH_179","VES",0.702637889688249
"139","ANH_180_N","Species richness",3,3.417,1.133,3.024,10.27,"ANH_180","VES",0.851318944844125
"140","ANH_180_N","Shannon diversity",2.749,3.502,1.195,2.749,5.845,"ANH_180","VES",0.851318944844125
"141","ANH_180_N","Simpson diversity",2.571,3.75,1.682,2.571,7.047,"ANH_180","VES",0.851318944844125
"142","ANH_180_D","Species richness",2,2.333,0.943,2.018,8.09,"ANH_180","VES",0.851318944844125
"143","ANH_180_D","Shannon diversity",1.89,2.52,1.541,1.89,5.539,"ANH_180","VES",0.851318944844125
"144","ANH_180_D","Simpson diversity",1.8,3,0.913,1.8,4.79,"ANH_180","VES",0.851318944844125
"145","ANH_181_N","Species richness",7,11.375,7.003,7.48,46.842,"ANH_181","VES",0.750599520383693
"146","ANH_181_N","Shannon diversity",4.113,4.806,0.917,4.113,6.604,"ANH_181","VES",0.750599520383693
"147","ANH_181_N","Simpson diversity",3.086,3.281,0.67,3.086,4.594,"ANH_181","VES",0.750599520383693
"148","ANH_182_D","Species richness",1,1,0.312,1,2.549,"ANH_182","VES",0.664268585131894
"149","ANH_182_D","Shannon diversity",1,0,0,1,0,"ANH_182","VES",0.664268585131894
"150","ANH_182_D","Simpson diversity",1,1,0,1,1,"ANH_182","VES",0.664268585131894
"151","ANH_182_N","Species richness",6,6.929,1.756,6.083,16.414,"ANH_182","VES",0.664268585131894
"152","ANH_182_N","Shannon diversity",5.201,6.66,1.474,5.201,9.548,"ANH_182","VES",0.664268585131894
"153","ANH_182_N","Simpson diversity",4.667,6.5,1.492,4.667,9.424,"ANH_182","VES",0.664268585131894
"154","ANH_185_D","Species richness",1,1,0.312,1,2.549,"ANH_185","VES",0.683453237410072
"155","ANH_185_D","Shannon diversity",1,0,0,1,0,"ANH_185","VES",0.683453237410072
"156","ANH_185_D","Simpson diversity",1,1,0,1,1,"ANH_185","VES",0.683453237410072
"157","ANH_185_N","Species richness",6,6.944,2.108,6.069,18.991,"ANH_185","VES",0.683453237410072
"158","ANH_185_N","Shannon diversity",5.047,6.109,1.016,5.047,8.1,"ANH_185","VES",0.683453237410072
"159","ANH_185_N","Simpson diversity",4.5,5.667,1.058,4.5,7.74,"ANH_185","VES",0.683453237410072
"160","ANH_223_N","Species richness",5,7.833,4.154,5.347,28.118,"ANH_223","VES",0.786570743405276
"161","ANH_223_N","Shannon diversity",3.352,4.183,0.796,3.352,5.742,"ANH_223","VES",0.786570743405276
"162","ANH_223_N","Simpson diversity",2.793,3.122,0.659,2.793,4.414,"ANH_223","VES",0.786570743405276
"163","ANH_232_D","Species richness",2,2.5,1.107,2.037,8.808,"ANH_232","VES",0.73621103117506
"164","ANH_232_D","Shannon diversity",2,3.375,1.063,2,5.459,"ANH_232","VES",0.73621103117506
"165","ANH_232_D","Simpson diversity",2,2,0.47,2,2.92,"ANH_232","VES",0.73621103117506
"166","ANH_232_N","Species richness",9,10.456,2.234,9.169,21.573,"ANH_232","VES",0.73621103117506
"167","ANH_232_N","Shannon diversity",6.112,7.174,1.094,6.112,9.318,"ANH_232","VES",0.73621103117506
"168","ANH_232_N","Simpson diversity",4.738,5.343,1.086,4.738,7.472,"ANH_232","VES",0.73621103117506
"169","ANH_306_D","Species richness",1,1,0.312,1,2.549,"ANH_306","VES",0.702637889688249
"170","ANH_306_D","Shannon diversity",1,0,0,1,0,"ANH_306","VES",0.702637889688249
"171","ANH_306_D","Simpson diversity",1,1,0,1,1,"ANH_306","VES",0.702637889688249
"172","ANH_306_N","Species richness",4,4,0.516,4,5.601,"ANH_306","VES",0.702637889688249
"173","ANH_306_N","Shannon diversity",3.339,3.674,0.494,3.339,4.643,"ANH_306","VES",0.702637889688249
"174","ANH_306_N","Simpson diversity",3.042,3.487,0.55,3.042,4.565,"ANH_306","VES",0.702637889688249
"175","ANH_360_D","Species richness",2,2.5,1.107,2.037,8.808,"ANH_360","VES",0.817745803357314
"176","ANH_360_D","Shannon diversity",2,3.375,1.136,2,5.601,"ANH_360","VES",0.817745803357314
"177","ANH_360_D","Simpson diversity",2,2,0.464,2,2.909,"ANH_360","VES",0.817745803357314
"178","ANH_360_N","Species richness",9,11.533,3.33,9.356,27.048,"ANH_360","VES",0.817745803357314
"179","ANH_360_N","Shannon diversity",7.192,9.807,2.196,7.192,14.111,"ANH_360","VES",0.817745803357314
"180","ANH_360_N","Simpson diversity",5.882,7.917,2.049,5.882,11.932,"ANH_360","VES",0.817745803357314
"181","ANH_374_D","Species richness",2,2.333,0.943,2.018,8.09,"ANH_374","VES",0.824940047961631
"182","ANH_374_D","Shannon diversity",1.89,2.52,1.906,1.89,6.255,"ANH_374","VES",0.824940047961631
"183","ANH_374_D","Simpson diversity",1.8,3,0.863,1.8,4.691,"ANH_374","VES",0.824940047961631
"184","ANH_374_N","Species richness",4,4.917,2.004,4.068,16.289,"ANH_374","VES",0.824940047961631
"185","ANH_374_N","Shannon diversity",3.138,3.822,0.615,3.138,5.028,"ANH_374","VES",0.824940047961631
"186","ANH_374_N","Simpson diversity",2.769,3.3,0.723,2.769,4.717,"ANH_374","VES",0.824940047961631
"187","ANH_82_N","Species richness",8,11.81,5.057,8.528,35.473,"ANH_82","VES",0.764988009592326
"188","ANH_82_N","Shannon diversity",5.511,7.419,2.052,5.511,11.441,"ANH_82","VES",0.764988009592326
"189","ANH_82_N","Simpson diversity",4.046,4.773,1.456,4.046,7.626,"ANH_82","VES",0.764988009592326
