"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"429","_A_N_H___3_6_1___A___P_2_","Simpson diversity",7.348,15.6,6.338,7.348,28.022,"ANH_361","PntFijo",NA
"430","_A_N_H___3_6_1___A___P_3_","Species richness",18,26.297,6.57,20.114,50.568,"ANH_361","PntFijo",NA
"431","_A_N_H___3_6_1___A___P_3_","Shannon diversity",16.958,30.971,5.792,19.618,42.324,"ANH_361","PntFijo",NA
"432","_A_N_H___3_6_1___A___P_3_","Simpson diversity",16.026,42.857,6.298,30.513,55.202,"ANH_361","PntFijo",NA
"433","_A_N_H___3_8_0_","Species richness",1,1,0.312,1,2.549,"ANH_380","PntFijo",NA
"434","_A_N_H___3_8_0_","Shannon diversity",1,0,0,1,0,"ANH_380","PntFijo",NA
"435","_A_N_H___3_8_0_","Simpson diversity",1,NA,0,NA,NA,"ANH_380","PntFijo",NA
"436","_A_N_H___7_4___A___P_1_","Species richness",12,19.826,7.953,13.502,52.779,"ANH_74","PntFijo",NA
"437","_A_N_H___7_4___A___P_1_","Shannon diversity",8.796,13.754,3.849,8.796,21.297,"ANH_74","PntFijo",NA
"438","_A_N_H___7_4___A___P_1_","Simpson diversity",6.261,8.118,3.095,6.261,14.184,"ANH_74","PntFijo",NA
"439","_A_N_H___7_4___A___P_2_","Species richness",2,2,0.359,2,2.98,"ANH_74","PntFijo",NA
"440","_A_N_H___7_4___A___P_2_","Shannon diversity",1.96,2.189,0.366,1.96,2.905,"ANH_74","PntFijo",NA
"441","_A_N_H___7_4___A___P_2_","Simpson diversity",1.923,2.5,0.561,1.923,3.599,"ANH_74","PntFijo",NA
"442","_A_N_H___7_4___A___P_3_","Species richness",8,13.769,7.003,8.894,45.251,"ANH_74","PntFijo",NA
"443","_A_N_H___7_4___A___P_3_","Shannon diversity",6.856,12.028,3.961,6.856,19.792,"ANH_74","PntFijo",NA
"444","_A_N_H___7_4___A___P_3_","Simpson diversity",5.828,9.75,3.432,5.828,16.476,"ANH_74","PntFijo",NA
"445","_A_N_H___8_2___A___P_1_","Species richness",20,47.362,22.523,26.682,132.044,"ANH_82","PntFijo",NA
"446","_A_N_H___8_2___A___P_1_","Shannon diversity",16.372,31.707,9.99,16.372,51.287,"ANH_82","PntFijo",NA
"447","_A_N_H___8_2___A___P_1_","Simpson diversity",13.462,21.25,5.855,13.462,32.725,"ANH_82","PntFijo",NA
"448","_A_N_H___8_2___A___P_2_","Species richness",16,21.867,6.347,17.045,48.939,"ANH_82","PntFijo",NA
"449","_A_N_H___8_2___A___P_2_","Shannon diversity",12.289,15.961,2.579,12.289,21.016,"ANH_82","PntFijo",NA
"450","_A_N_H___8_2___A___P_2_","Simpson diversity",9.878,12.375,2.368,9.878,17.017,"ANH_82","PntFijo",NA
"451","_A_N_H___8_2___A___P_3_","Species richness",14,16.414,2.871,14.383,29.2,"ANH_82","PntFijo",NA
"452","_A_N_H___8_2___A___P_3_","Shannon diversity",12.303,16.753,2.321,12.303,21.302,"ANH_82","PntFijo",NA
"453","_A_N_H___8_2___A___P_3_","Simpson diversity",10.922,16.917,2.782,11.465,22.369,"ANH_82","PntFijo",NA
"454","_A_N_H___1_8_9___A___R_2_","Species richness",2,2.333,0.943,2.018,8.09,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"455","_A_N_H___1_8_9___A___R_2_","Shannon diversity",1.89,2.52,1.665,1.89,5.783,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"456","_A_N_H___1_8_9___A___R_2_","Simpson diversity",1.8,1.8,0.782,1.8,3.332,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"457","_A_N_H___1_8_9___A___R_1_0_","Species richness",1,1,0.312,1,2.549,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"458","_A_N_H___1_8_9___A___R_1_0_","Shannon diversity",1,0,0,1,0,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"459","_A_N_H___1_8_9___A___R_1_0_","Simpson diversity",1,1,0,1,1,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"460","_A_N_H___1_8_9___A___R_7_","Species richness",1,1,0.312,1,2.549,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"461","_A_N_H___1_8_9___A___R_7_","Shannon diversity",1,0,0,1,0,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"462","_A_N_H___1_8_9___A___R_7_","Simpson diversity",1,1,0,1,1,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"463","_A_N_H___1_8_9___A___P_1_","Species richness",5,5.9,1.71,5.08,15.153,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"464","_A_N_H___1_8_9___A___P_1_","Shannon diversity",4.353,5.831,1.495,4.353,8.762,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"465","_A_N_H___1_8_9___A___P_1_","Simpson diversity",3.846,5.625,1.762,3.846,9.078,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"466","_A_N_H___1_8_9___A___P_2_","Species richness",4,6.5,3.655,4.307,24.328,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"467","_A_N_H___1_8_9___A___P_2_","Shannon diversity",3.464,6.072,1.936,3.464,9.867,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"468","_A_N_H___1_8_9___A___P_2_","Simpson diversity",3,3,2.586,3,8.069,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"469","_A_N_H___1_8_9___A___P_3_","Species richness",5,5.15,0.497,5.007,8.295,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"470","_A_N_H___1_8_9___A___P_3_","Shannon diversity",4.745,6.003,1.614,4.745,9.166,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"471","_A_N_H___1_8_9___A___P_3_","Simpson diversity",4.545,7.5,1.87,4.545,11.166,"ANH_189","PntFijo_RdNiebla",1.66463944396177
"472","_A_N_H___2_4_0___A___R_5_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"473","_A_N_H___2_4_0___A___R_5_","Shannon diversity",2,3.375,1.096,2,5.524,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"474","_A_N_H___2_4_0___A___R_5_","Simpson diversity",2,2,0.47,2,2.92,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"475","_A_N_H___2_4_0___A___R_6_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"476","_A_N_H___2_4_0___A___R_6_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"477","_A_N_H___2_4_0___A___R_6_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"478","_A_N_H___2_4_0___A___R_2_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"479","_A_N_H___2_4_0___A___R_2_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"480","_A_N_H___2_4_0___A___R_2_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"481","_A_N_H___2_4_0___A___R_1_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"482","_A_N_H___2_4_0___A___R_1_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"483","_A_N_H___2_4_0___A___R_1_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"484","_A_N_H___2_4_0___A___R_1_0_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"485","_A_N_H___2_4_0___A___R_1_0_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"486","_A_N_H___2_4_0___A___R_1_0_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"487","_A_N_H___2_4_0___A___R_7_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"488","_A_N_H___2_4_0___A___R_7_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"489","_A_N_H___2_4_0___A___R_7_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"490","_A_N_H___2_4_0___A___R_3_","Species richness",1,1,0.312,1,2.549,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"491","_A_N_H___2_4_0___A___R_3_","Shannon diversity",1,0,0,1,0,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"492","_A_N_H___2_4_0___A___R_3_","Simpson diversity",1,1,0,1,1,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"493","_A_N_H___2_4_0___A___P_1_","Species richness",11,22.569,12.449,13.074,75.537,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"494","_A_N_H___2_4_0___A___P_1_","Shannon diversity",9.442,17.878,7.247,9.442,32.081,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"495","_A_N_H___2_4_0___A___P_1_","Simpson diversity",8.1,13.909,5.963,8.1,25.596,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"496","_A_N_H___2_4_0___A___P_2_","Species richness",10,32.969,29.189,13.362,166.922,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"497","_A_N_H___2_4_0___A___P_2_","Shannon diversity",8.443,19.894,9.641,8.443,38.79,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"498","_A_N_H___2_4_0___A___P_2_","Simpson diversity",7.111,12,10.844,7.111,33.253,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"499","_A_N_H___2_4_0___A___P_3_","Species richness",5,8.938,6.334,5.43,41.08,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"500","_A_N_H___2_4_0___A___P_3_","Shannon diversity",4.456,7.799,3.813,4.456,15.272,"ANH_240","PntFijo_RdNiebla",1.80364900086881
"501","_A_N_H___2_4_0___A___P_3_","Simpson diversity",4,7,3.933,4,14.708,"ANH_240","PntFijo_RdNiebla",1.80364900086881
